Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
20q13.12	20:44302840-44311202	FITM2, FIT2, C20orf142, SIDDIS	Fat storage-inducing transmembrane protein 2	612029	FITM2	128486	ENSG00000197296,ENST00000396825;;;ENST00000396825		Siddiqi syndrome	618635	AR	3	Fitm2
20q13.12	20:44355699-44434596	HNF4A, TCF14, MODY1, FRTS4	Hepatocyte nuclear factor 4, alpha (transcription factor-14)	600281	HNF4A	3172	ENSG00000101076,ENST00000316673;;;ENST00000316673		{Diabetes mellitus, noninsulin-dependent}	125853	AD	3	Hnf4a
20q13.12	20:44355699-44434596	HNF4A, TCF14, MODY1, FRTS4	Hepatocyte nuclear factor 4, alpha (transcription factor-14)	600281	HNF4A	3172	ENSG00000101076,ENST00000316673;;;ENST00000316673		Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young	616026	AD	3	Hnf4a
20q13.12	20:44355699-44434596	HNF4A, TCF14, MODY1, FRTS4	Hepatocyte nuclear factor 4, alpha (transcription factor-14)	600281	HNF4A	3172	ENSG00000101076,ENST00000316673;;;ENST00000316673		MODY, type I	125850	AD	3	Hnf4a
20q13.12	20:44619522-44651699	ADA	Adenosine deaminase	608958	ADA	100	ENSG00000196839,ENST00000372874;;;ENST00000372874		Adenosine deaminase deficiency, partial	102700	AR, SMo	3	Ada
20q13.12	20:44619522-44651699	ADA	Adenosine deaminase	608958	ADA	100	ENSG00000196839,ENST00000372874;;;ENST00000372874		Severe combined immunodeficiency due to ADA deficiency	102700	AR, SMo	3	Ada
20q13.12	20:44910060-44939316	PABPC1L, EPAB, OZEMA22	Polyadenylate-binding protein, cytoplasmic, 1-like	621055	PABPC1L	80336	ENSG00000101104,ENST00000217073;;;ENST00000217073		Oocyte/zygote/embryo maturation arrest 22	621093	AR	3	Pabpc1l
20q13.12	20:44966512-45080021	STK4, MST1, KRS2, TIIAC	Serine/threonine protein kinase 4	604965	STK4	6789	ENSG00000101109,ENST00000372806;;;ENST00000372806		T-cell immunodeficiency, recurrent infections, autoimmunity, and cardiac malformations	614868	AR	3	Stk4
20q13.12	20:45416141-45426241	PIGT, NDAP, PNH2, MCAHS3	Phosphatidylinositol glycan, class T	610272	PIGT	51604	ENSG00000124155,ENST00000279036;;;ENST00000279036	mutation identified in 1 PNH2 family	?Paroxysmal nocturnal hemoglobinuria 2	615399	AD, SMu	3	Pigt
20q13.12	20:45416141-45426241	PIGT, NDAP, PNH2, MCAHS3	Phosphatidylinositol glycan, class T	610272	PIGT	51604	ENSG00000124155,ENST00000279036;;;ENST00000279036	mutation identified in 1 PNH2 family	Multiple congenital anomalies-hypotonia-seizures syndrome 3	615398	AR	3	Pigt
20q13.12	20:45469753-45481532	WFDC2, HE4, WAP5, BENP	WAP 4-disulfide core domain 2	617548	WFDC2	10406	ENSG00000101443,ENST00000372676;;;ENST00000372676		Bronchiectasis and nasal polyposis	620984	AR	3	Wfdc2
20q13.12	20:45823214-45833306	TNNC2, CMYO15	Troponin C2, fast	191039	TNNC2	7125	ENSG00000101470,ENST00000372555;;;ENST00000372555		Congenital myopathy 15	620161	AD	3	Tnnc2
20q13.12	20:45891335-45898820	CTSA, PPGB, GSL, NGBE, GLB2, BSVD6	Cathepsin A (protective protein for beta-galactosidase)	613111	CTSA	5476	ENSG00000064601,ENST00000646241;;;ENST00000646241		Brain small vessel disease 6 with leukoencephalopathy	621394		3	Ctsa
20q13.12	20:45891335-45898820	CTSA, PPGB, GSL, NGBE, GLB2, BSVD6	Cathepsin A (protective protein for beta-galactosidase)	613111	CTSA	5476	ENSG00000064601,ENST00000646241;;;ENST00000646241		Galactosialidosis	256540	AR	3	Ctsa
20q13.12	20:45948660-45972203	ZNF335, NIF1, NIF2, MCPH10	Zinc finger protein 335	610827	ZNF335	63925	ENSG00000198026,ENST00000322927;;;ENST00000322927		Microcephaly 10, primary, autosomal recessive	615095	AR	3	Zfp335
20q13.12	20:46008908-46016561	MMP9, CLG4B, MANDP2	Matrix metalloproteinase 9 (gelatinase B, 92kD type IV collagenase)	120361	MMP9	4318	ENSG00000100985,ENST00000372330;;;ENST00000372330		Metaphyseal anadysplasia 2	613073	AR	3	Mmp9
20q13.12	20:46021686-46060150	SLC12A5, KCC2, KIAA1176, DEE34, EIG14	Solute carrier family 12, (potassium-chloride transporter) member 5	606726	SLC12A5	57468	ENSG00000124140,ENST00000243964;;;ENST00000243964		{Epilepsy, idiopathic generalized, susceptibility to, 14}	616685	AD	3	Slc12a5
20q13.12	20:46021686-46060150	SLC12A5, KCC2, KIAA1176, DEE34, EIG14	Solute carrier family 12, (potassium-chloride transporter) member 5	606726	SLC12A5	57468	ENSG00000124140,ENST00000243964;;;ENST00000243964		Developmental and epileptic encephalopathy 34	616645	AR	3	Slc12a5
20q13.12	20:46118314-46129858	CD40, TNFRSF5	CD40 antigen	109535	CD40	958	ENSG00000101017,ENST00000372285;;;ENST00000372285		Immunodeficiency with hyper-IgM, type 3	606843	AR	3	Cd40
20q13.12	20:46366050-46406615	ELMO2, CED12, VMPI	Engulfment and cell motility gene 2	606421	ELMO2	63916	ENSG00000062598,ENST00000290246;;;ENST00000290246		Vascular malformation, primary intraosseous	606893	AR	3	Elmo2
20q13.12	20:46557828-46684485	SLC13A3, NADC3, ARLIAK	Solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3	606411	SLC13A3	64849	ENSG00000158296,ENST00000279027;;;ENST00000279027		Leukoencephalopathy, acute reversible, with increased urinary alpha-ketoglutarate	618384	AR	3	Slc13a3
20q13.12	20:46684365-46689444	TP53RK, PRPK, GAMOS4	TP53-regulating kinase	608679	TP53RK	112858	ENSG00000172315,ENST00000372114;;;ENST00000372114		Galloway-Mowat syndrome 4	617730	AR	3	Trp53rka,Trp53rkb
20q13.12	20:46708320-46736347	SLC2A10, GLUT10, ATORS	Solute carrier family 2 (facilitated glucose transporter), member 10	606145	SLC2A10	81031	ENSG00000197496,ENST00000359271;;;ENST00000359271		Arterial tortuosity syndrome	208050	AR	3	Slc2a10
20q13.13	20:48921711-49036693	ARFGEF2, BIG2, PVNH2	ADP-ribosylation factor guanine nucleotide-exchange factor 2, brefeldin A-inhibited	605371	ARFGEF2	10564	ENSG00000124198,ENST00000371917;;;ENST00000371917		Periventricular heterotopia with microcephaly	608097	AR	3	Arfgef2
20q13.13	20:49245900-49278057	ZNFX1, IMD91	Zincfinger NFX1-type domain-containing protein 1	618931	ZNFX1	57169	ENSG00000124201,ENST00000396105;;;ENST00000396105		Immunodeficiency 91 and hyperinflammation	619644	AR	3	Znfx1
20q13.13	20:49363877-49483362	KCNB1, DEE26	Potassium voltage-gated channel, Shab-related subfamily, member 1	600397	KCNB1	3745	ENSG00000158445,ENST00000371741;;;ENST00000371741		Developmental and epileptic encephalopathy 26	616056	AD	3	Kcnb1
20q13.13	20:49503874-49568137	PTGIS, CYP8A1, PGIS, CYP8	Prostaglandin I2 synthase	601699	PTGIS	5740	ENSG00000124212,ENST00000244043;;;ENST00000244043		Hypertension, essential	145500	Mu	3	Ptgis
20q13.13	20:50510383-50585241	PTPN1, PTP1B	Protein tyrosine phosphatase, nonreceptor-type, 1	176885	PTPN1	5770	ENSG00000196396,ENST00000371621;;;ENST00000371621	20pter-q12 by REa	{Insulin resistance, susceptibility to}	125853	AD	3	Ptpn1
20q13.13	20:50888918-50931437	ADNP, ADNP1, KIAA0784, HVDAS, MRD28	Activity-dependent neuroprotector homeobox	611386	ADNP	23394	ENSG00000101126,ENST00000621696;;;ENST00000621696		Helsmoortel-van der Aa syndrome	615873	AD	3	Adnp
20q13.13	20:50934855-50958564	DPM1, MPDS, CDGIE	Dolichyl-phosphate mannosyltransferase 1, catalytic subunit	603503	DPM1	8813	ENSG00000000419,ENST00000371588;;;ENST00000371588		Congenital disorder of glycosylation, type Ie	608799	AR	3	Dpm1
20q13.13	20:50958818-50963929	MOCS3, MOCODB2	Molybdenum cofactor synthesis 3	609277	MOCS3	27304	ENSG00000124217,ENST00000244051;;;ENST00000244051		Molybdenum cofactor deficiency, type B2	621373	AR	3	Mocs3
20q13.2-q13.3	20:51200001-64444167	DFNB65	Deafness, autosomal recessive 65	610248		692219		max lod at D20S840	Deafness, autosomal recessive 65	610248	AR	2	
20q13.2-q13.3	20:51200001-64444167	EEGV1, EEGL	Electroencephalographic variant pattern 1	130180		1940			Electroencephalographic variant pattern 1	130180	AD	2	
20q13.2	20:51386963-51562839	NFATC2, NFATP, JCOSL	Nuclear factor of activated T cells, cytoplasmic, calcineurin-dependent 2	600490	NFATC2	4773	ENSG00000101096,ENST00000371564;;;ENST00000371564	mutation identified in 1 JCOSL patient	?Joint contracture, osteochondromas, and B-cell lymphoma	620232	AR	3	Nfatc2
20q13.2	20:51596514-51768390	ATP9A, KIAA0611, NEDGBA	ATPase, class II, type 9A	609126	ATP9A	10079	ENSG00000054793,ENST00000338821;;;ENST00000338821		Neurodevelopmental disorder with poor growth and behavioral abnormalities	620242	AR	3	Atp9a
20q13.2	20:51782331-51802521	SALL4, HSAL4, DRRS, IVIC	sal-like 4	607343	SALL4	57167	ENSG00000101115,ENST00000217086;;;ENST00000217086	mutation identified in 1 IVIC family	?IVIC syndrome	147750	AD	3	Sall4
20q13.2	20:51782331-51802521	SALL4, HSAL4, DRRS, IVIC	sal-like 4	607343	SALL4	57167	ENSG00000101115,ENST00000217086;;;ENST00000217086	mutation identified in 1 IVIC family	Duane-radial ray syndrome	607323	AD	3	Sall4
20q13.2	20:54143538-54173986	CYP24A1, CYP24, HCINF1	Cytochrome P450, family 24, subfamily A, polypeptide 1 (vitamin D 24-hydroxylase)	126065	CYP24A1	1591	ENSG00000019186,ENST00000216862;;;ENST00000216862		Hypercalcemia, infantile, 1	143880	AR	3	Cyp24a1
20q13.2	20:56248732-56249815	MC3R, BMIQ9	Melanocortin-3 receptor	155540	MC3R	4159	ENSG00000124089,ENST00000243911;;;ENST00000243911		{Obesity, severe, susceptibility to, BMIQ9}	602025		3	Mc3r
20q13.2	20:56369390-56392215	AURKA, STK15, AURORA2, BTAK, ARK1, STK6, AIK	Aurora kinase A	603072	AURKA	6790	ENSG00000087586,ENST00000395915;;;ENST00000395915		{Colon cancer, susceptibility to}	114500	AD, SMu	3	Aurka
20q13.31-q13.33	20:56400001-64444167	MTBS3	Mycobacterium tuberculosis, susceptibility to, 3	612929		100302686		associated with rs3827103	{Mycobacterium tuberculosis, susceptibility to, 3}	612929		2	
20q13.31	20:57561110-57568121	PCK1, PCKDC	Phosphoenolpyruvate carboxykinase-1 (soluble)	614168	PCK1	5105	ENSG00000124253,ENST00000319441;;;ENST00000319441		Phosphoenolpyruvate carboxykinase deficiency, cytosolic	261680	AR	3	Pck1
20q13.32	20:58389229-58451101	VAPBC, VAPB, VAPC, ALS8	VAMP-associated protein B and C	605704	VAPB	9217	ENSG00000124164,ENST00000475243;;;ENST00000475243		Amyotrophic lateral sclerosis 8	608627	AD	3	Vapb
20q13.32	20:58389229-58451101	VAPBC, VAPB, VAPC, ALS8	VAMP-associated protein B and C	605704	VAPB	9217	ENSG00000124164,ENST00000475243;;;ENST00000475243		Spinal muscular atrophy, late-onset, Finkel type	182980	AD	3	Vapb
20q13.32	20:58651283-58679526	STX16, SYN16	Syntaxin 16	603666	STX16	8675	ENSG00000124222,ENST00000371141;;;ENST00000371141		Pseudohypoparathyroidism Ib	603233	AD	3	Stx16
20q13.32	20:58818918-58850902	GNASAS1, GNASAS, SANG, NESPAS	GNAS antisense RNA 1	610540	GNAS-AS1	149775	ENSG00000235590,ENST00000718285;;;ENST00000718285		Pseudohypoparathyroidism Ib	603233	AD	3	Gnasas1
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		ACTH-independent macronodular adrenal hyperplasia 1, somatic	219080		3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		McCune-Albright syndrome, somatic mosaic	174800		3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Osseous heteroplasia, progressive	166350	AD	3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Pituitary adenoma 3, multiple types, somatic	617686		3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Pseudohypoparathyroidism Ia	103580	AD	3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Pseudohypoparathyroidism Ib	603233	AD	3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Pseudohypoparathyroidism Ic	612462	AD	3	Gnas
20q13.32	20:58839748-58911192	GNAS, GNAS1, GPSA, POH, PHP1B, PHP1A, AHO, PHP1C, PITA3, AIMAH1	GNAS complex locus (guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1)	139320	GNAS	2778	ENSG00000087460,ENST00000371085;;;ENST00000371085		Pseudopseudohypoparathyroidism	612463	AD	3	Gnas
20q13.32	20:59016438-59026654	TUBB1, MACTHC1	Tubulin, beta-1	612901	TUBB1	81027	ENSG00000101162,ENST00000217133;;;ENST00000217133		Macrothrombocytopenia, isolated, 1, autosomal dominant	613112	AD	3	Tubb1
20q13.32	20:59025475-59032335	ATP5F1E, ATP5E, MC5DN3	ATP synthase F1, subunit episilon	606153	ATP5F1E	514	ENSG00000124172,ENST00000243997;;;ENST00000243997	pseudogene on 4q25	Mitochondrial complex V (ATP synthase) deficiency, nuclear type 3	614053	AR	3	Atp5f1e
20q13.32	20:59300611-59325992	EDN3, WS4B, HSCR4	Endothelin-3	131242	EDN3	1908	ENSG00000124205,ENST00000337938;;;ENST00000337938		{Hirschsprung disease, susceptibility to, 4}	613712	AD	3	Edn3
20q13.32	20:59300611-59325992	EDN3, WS4B, HSCR4	Endothelin-3	131242	EDN3	1908	ENSG00000124205,ENST00000337938;;;ENST00000337938		Waardenburg syndrome, type 4B	613265	AD, AR	3	Edn3
20q13.33	20:59700001-64444167	GLM6	Glioma susceptibility 6	613031		100415895		associated with rs6010620	{Glioma susceptibility 6}	613031		2	
20q13.33	20:59863571-59933637	SYCP2, SCP2, SPGF1	Synaptonemal complex protein 2	604105	SYCP2	10388	ENSG00000196074,ENST00000357552;;;ENST00000357552		Spermatogenic failure 1	258150	AD	3	Sycp2
20q13.33	20:61974798-62065881	TAF4, TAF2C1, TAFII130, TAF2C, MRD73	TAF4 RNA polymerase II, TATA box-binding protein-associated factor, 135kD	601796	TAF4	6874	ENSG00000130699,ENST00000252996;;;ENST00000252996		Intellectual developmental disorder, autosomal dominant 73	620450	AD	3	Taf4
20q13.33	20:62238521-62296183	OSBPL2, ORP2, KIAA0772, DNFA67, DIDA	Oxysterol-binding protein-like protein 2	606731	OSBPL2	9885	ENSG00000130703,ENST00000313733;;;ENST00000313733		Deafness, autosomal dominant 67	616340	AD	3	Osbpl2
20q13.33	20:62238521-62296183	OSBPL2, ORP2, KIAA0772, DNFA67, DIDA	Oxysterol-binding protein-like protein 2	606731	OSBPL2	9885	ENSG00000130703,ENST00000313733;;;ENST00000313733		Dyschromatosis, ichthyosis, deafness, and atopic disease	621400		3	Osbpl2
20q13.33	20:62309065-62367312	LAMA5, NPHS26, BBDS2	Laminin, alpha-5	601033	LAMA5	3911	ENSG00000130702,ENST00000252999;;;ENST00000252999	mutation identified in 1 BBDS2 family	?Bent bone dysplasia syndrome 2	620076	AR	3	Lama5
20q13.33	20:62309065-62367312	LAMA5, NPHS26, BBDS2	Laminin, alpha-5	601033	LAMA5	3911	ENSG00000130702,ENST00000252999;;;ENST00000252999	mutation identified in 1 BBDS2 family	Nephrotic syndrome, type 26	620049	AR	3	Lama5
20q13.33	20:62463497-62475995	GATA5, CHTD5	GATA-binding protein 5	611496	GATA5	140628	ENSG00000130700,ENST00000252997;;;ENST00000252997		Congenital heart defects, multiple types, 5	617912	AD, AR	3	Gata5
20q13.33	20:62816213-62841159	COL9A3, EDM3, IDD, STL6	Collagen IX, alpha-3 polypeptide	120270	COL9A3	1299	ENSG00000092758,ENST00000649368;;;ENST00000649368		{Intervertebral disc disease, susceptibility to}	603932		3	Col9a3
20q13.33	20:62816213-62841159	COL9A3, EDM3, IDD, STL6	Collagen IX, alpha-3 polypeptide	120270	COL9A3	1299	ENSG00000092758,ENST00000649368;;;ENST00000649368		Epiphyseal dysplasia, multiple, 3, with or without myopathy	600969	AD	3	Col9a3
20q13.33	20:62816213-62841159	COL9A3, EDM3, IDD, STL6	Collagen IX, alpha-3 polypeptide	120270	COL9A3	1299	ENSG00000092758,ENST00000649368;;;ENST00000649368		Stickler syndrome, type VI	620022	AR	3	Col9a3
20q13.33	20:62952709-62969585	SLC17A9, C20orf59, POROK8	Solute carrier family 17, member 9	612107	SLC17A9	63910	ENSG00000101194,ENST00000370351;;;ENST00000370351		Porokeratosis 8, disseminated superficial actinic type	616063	AD	3	Slc17a9
20q13.33	20:63343223-63361349	CHRNA4, ENFL1	Cholinergic receptor, nicotinic, alpha polypeptide-4	118504	CHRNA4	1137	ENSG00000101204,ENST00000370263;;;ENST00000370263		{Nicotine addiction, susceptibility to}	188890		3	Chrna4
20q13.33	20:63343223-63361349	CHRNA4, ENFL1	Cholinergic receptor, nicotinic, alpha polypeptide-4	118504	CHRNA4	1137	ENSG00000101204,ENST00000370263;;;ENST00000370263		Epilepsy, nocturnal frontal lobe, 1	600513	AD	3	Chrna4
20q13.33	20:63400208-63472655	KCNQ2, EBN1, DEE7, BFNS1	Potassium voltage-gated channel, KQT-like subfamily, member 2	602235	KCNQ2	3785	ENSG00000075043,ENST00000359125;;;ENST00000359125		Developmental and epileptic encephalopathy 7	613720	AD	3	Kcnq2
20q13.33	20:63400208-63472655	KCNQ2, EBN1, DEE7, BFNS1	Potassium voltage-gated channel, KQT-like subfamily, member 2	602235	KCNQ2	3785	ENSG00000075043,ENST00000359125;;;ENST00000359125		Myokymia	121200	AD	3	Kcnq2
20q13.33	20:63400208-63472655	KCNQ2, EBN1, DEE7, BFNS1	Potassium voltage-gated channel, KQT-like subfamily, member 2	602235	KCNQ2	3785	ENSG00000075043,ENST00000359125;;;ENST00000359125		Seizures, benign neonatal, 1	121200	AD	3	Kcnq2
20q13.33	20:63488014-63499083	EEF1A2, DEE33, MRD38	Eukaryotic translation elongation factor-1, alpha-2	602959	EEF1A2	1917	ENSG00000101210,ENST00000217182;;;ENST00000217182		Developmental and epileptic encephalopathy 33	616409	AD	3	Eef1a2
20q13.33	20:63488014-63499083	EEF1A2, DEE33, MRD38	Eukaryotic translation elongation factor-1, alpha-2	602959	EEF1A2	1917	ENSG00000101210,ENST00000217182;;;ENST00000217182		Intellectual developmental disorder, autosomal dominant 38	616393	AD	3	Eef1a2
20q13.33	20:63657810-63696253	RTEL1, C20orf41, NHL, KIAA1088, DKCB5, DKCA4, PFBMFT3	Regulator of telomere elongation helicase 1	608833	RTEL1	51750	ENSG00000258366,ENST00000360203;;;ENST00000360203		Dyskeratosis congenita, autosomal dominant 4	615190	AD, AR	3	Rtel1
20q13.33	20:63657810-63696253	RTEL1, C20orf41, NHL, KIAA1088, DKCB5, DKCA4, PFBMFT3	Regulator of telomere elongation helicase 1	608833	RTEL1	51750	ENSG00000258366,ENST00000360203;;;ENST00000360203		Dyskeratosis congenita, autosomal recessive 5	615190	AD, AR	3	Rtel1
20q13.33	20:63657810-63696253	RTEL1, C20orf41, NHL, KIAA1088, DKCB5, DKCA4, PFBMFT3	Regulator of telomere elongation helicase 1	608833	RTEL1	51750	ENSG00000258366,ENST00000360203;;;ENST00000360203		Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 3	616373	AD	3	Rtel1
20q13.33	20:63895126-63936011	DNAJC5, DNAJC5A, CSP, CLN4	DNAJ/HSP40 homolog, subfamily C, member 5	611203	DNAJC5	80331	ENSG00000101152,ENST00000360864;;;ENST00000360864		Ceroid lipofuscinosis, neuronal, 4 (Kufs type), autosomal dominant	162350	AD	3	Dnajc5
20q13.33	20:63981132-64033100	PRPF6, PRP6, ANT1, TOM, C20orf14	Pre-mRNA processing factor 6	613979	PRPF6	24148	ENSG00000101161,ENST00000266079;;;ENST00000266079		Retinitis pigmentosa 60	613983	AD	3	Prpf6
20q13.33	20:64047582-64049639	SOX18, HLTS, HLTRS	SOX18, mouse, homolog of	601618	SOX18	54345	ENSG00000203883,ENST00000340356;;;ENST00000340356		Hypotrichosis-lymphedema-telangiectasia syndrome	607823	AR	3	Sox18
20q13.33	20:64047582-64049639	SOX18, HLTS, HLTRS	SOX18, mouse, homolog of	601618	SOX18	54345	ENSG00000203883,ENST00000340356;;;ENST00000340356		Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	137940	AD	3	Sox18
21p13-q11	21:1-15000000	AUTS12	Autism, susceptibility to, 12	610838		100188314		max lod at D21S1437	{Autism susceptibility 12}	610838		2	
21q11.2	21:13000001-15000000	NRCLP3	Narcolepsy 3	609039		494446		max lod at D21S1245	Narcolepsy 3	609039	AD	2	
21q11.2	21:13000001-15000000	TAM, MST	Myeloproliferative syndrome, transient (transient abnormal myelopoiesis)	159595		8205			Leukemia, transient, of Down syndrome	159595		2	
21q11.2-q21.1	21:14961235-15065936	NRIP1, RIP140, CAKUT3	Nuclear receptor interacting protein 1 (receptor interacting protein 140)	602490	NRIP1	8204	ENSG00000180530,ENST00000318948;;;ENST00000318948	mutation identified in 1 CAKUT3 family	?Congenital anomalies of kidney and urinary tract 3	618270	AD	3	Nrip1
21q21	21:15000001-30200000	USH1E	Usher syndrome-1E, autosomal recessive, severe	602097		7396			Usher syndrome, type 1E	602097	AR	2	
21q21.1	21:15729982-15880064	USP25, USP21, EIG19	Ubiquitin-specific protease 25	604736	USP25	29761	ENSG00000155313,ENST00000400183;;;ENST00000400183		{Epilepsy, idiopathic generalized, susceptibility to, 19}	621064	AD	3	Usp25
21q21.1	21:18269116-18485884	TMPRSS15, PRSS7, ENTK	Transmembrane protease, serine 15	606635	TMPRSS15	5651	ENSG00000154646,ENST00000284885;;;ENST00000284885		Enterokinase deficiency	226200	AR	3	Tmprss15
21q21.3	21:25585656-25607859	MRPL39, MRPL5, COXPD59	Mitochondrial ribosomal protein L39	611845	MRPL39	54148	ENSG00000154719,ENST00000352957;;;ENST00000352957		Combined oxidative phosphorylation deficiency 59	620646	AR	3	Mrpl39
21q21.3	21:25639258-25717562	JAM2, VEJAM, IBGC8	Junctional adhesion molecule 2	606870	JAM2	58494	ENSG00000154721,ENST00000480456;;;ENST00000480456		Basal ganglia calcification, idiopathic, 8, autosomal recessive	618824	AR	3	Jam2
21q21.3	21:25880550-26171128	APP, AAA, CVAP, AD1	Amyloid beta (A4) precursor protein	104760	APP	351	ENSG00000142192,ENST00000346798;;;ENST00000346798	proximal to SOD; very distal q21 or boundary with q22	Alzheimer disease 1, familial	104300	AD	3	App
21q21.3	21:25880550-26171128	APP, AAA, CVAP, AD1	Amyloid beta (A4) precursor protein	104760	APP	351	ENSG00000142192,ENST00000346798;;;ENST00000346798	proximal to SOD; very distal q21 or boundary with q22	Cerebral amyloid angiopathy, Dutch, Italian, Iowa, Flemish, Arctic variants	605714	AD	3	App
