Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
22q13.1	22:39223359-39244982	PDGFB, SIS, IBGC5	Platelet-derived growth factor, beta polypeptide (oncogene SIS)	190040	PDGFB	5155	ENSG00000100311,ENST00000331163;;;ENST00000331163	fused with COL1A1 in DFSP	Basal ganglia calcification, idiopathic, 5	615483	AD	3	Pdgfb
22q13.1	22:39223359-39244982	PDGFB, SIS, IBGC5	Platelet-derived growth factor, beta polypeptide (oncogene SIS)	190040	PDGFB	5155	ENSG00000100311,ENST00000331163;;;ENST00000331163	fused with COL1A1 in DFSP	Meningioma, SIS-related	607174	AD	3	Pdgfb
22q13.1	22:39500100-39518132	MIEF1, SMCR7L, MID51, OPA14	Mitochondrial elongation factor 1	615497	MIEF1	54471	ENSG00000100335,ENST00000325301;;;ENST00000325301		Optic atrophy 14	620550	AD	3	Mief1
22q13.1	22:39570753-39689735	CACNA1I, KIAA1120, NEDSIS	Calcium channel, voltage-dependent, T type, alpha-1I subunit	608230	CACNA1I	8911	ENSG00000100346,ENST00000402142;;;ENST00000402142		Neurodevelopmental disorder with speech impairment and with or without seizures	620114	AD	3	Cacna1i
22q13.1	22:40044834-40335808	TNRC6B, KIAA1093, GDSBA	Trinucleotide repeat-containing gene 6B	610740	TNRC6B	23112	ENSG00000100354,ENST00000454349;;;ENST00000454349		Global developmental delay with speech and behavioral abnormalities	619243	AD	3	Tnrc6b
22q13.1	22:40346500-40387527	ADSL	Adenylosuccinate lyase	608222	ADSL	158	ENSG00000239900,ENST00000623063;;;ENST00000623063	ade(-)I; bifunctional	Adenylosuccinase deficiency	103050	AR	3	Adsl
22q13.1-q13.2	22:40410289-40636719	MKL1, AMKL, MAL	Megakaryoblastic leukemia 1 gene	606078	MRTFA	57591	ENSG00000196588,ENST00000355630;;;ENST00000355630	mutation identified in 1 IMD66 patient	?Immunodeficiency 66	618847	AR	3	Mrtfa
22q13.2	22:40857148-40932815	XPNPEP3, APP3, NPHPL1	X-prolyl aminopeptidase 3	613553	XPNPEP3	63929	ENSG00000196236,ENST00000357137;;;ENST00000357137		Nephronophthisis-like nephropathy 1	613159	AR	3	Xpnpep3
22q13.2	22:41092592-41180077	EP300, RSTS2, MKHK2	E1A-binding protein, 300kD	602700	EP300	2033	ENSG00000100393,ENST00000263253;;;ENST00000263253		Colorectal cancer, somatic	114500		3	Ep300
22q13.2	22:41092592-41180077	EP300, RSTS2, MKHK2	E1A-binding protein, 300kD	602700	EP300	2033	ENSG00000100393,ENST00000263253;;;ENST00000263253		Menke-Hennekam syndrome 2	618333	AD	3	Ep300
22q13.2	22:41092592-41180077	EP300, RSTS2, MKHK2	E1A-binding protein, 300kD	602700	EP300	2033	ENSG00000100393,ENST00000263253;;;ENST00000263253		Rubinstein-Taybi syndrome 2	613684	AD	3	Ep300
22q13.2	22:41469117-41528974	ACO2, ICRD, OPA9	Aconitase 2	100850	ACO2	50	ENSG00000100412,ENST00000216254;;;ENST00000216254	distal to Ph1 break	Infantile cerebellar-retinal degeneration	614559	AR	3	Aco2
22q13.2	22:41469117-41528974	ACO2, ICRD, OPA9	Aconitase 2	100850	ACO2	50	ENSG00000100412,ENST00000216254;;;ENST00000216254	distal to Ph1 break	Optic atrophy 9	616289	AD, AR	3	Aco2
22q13.2	22:41699503-41799454	MEI1, SPATA38, HYDM3	Meiotic double-stranded break formation protein 1	608797	MEI1	150365	ENSG00000167077,ENST00000401548;;;ENST00000401548		Hydatidiform mole, recurrent, 3	618431	AR	3	Mei1
22q13.2	22:41800679-41832164	CCDC134, OI22	Coiled-coil domain-containing protein 134	618788	CCDC134	79879	ENSG00000100147,ENST00000255784;;;ENST00000255784		Osteogenesis imperfecta, type XXII	619795	AR	3	Ccdc134
22q13.2	22:41922032-41926806	TNFRSF13C, BAFFR, CVID4	Tumor necrosis factor receptor superfamily, member 13C	606269	TNFRSF13C	115650	ENSG00000159958,ENST00000291232;;;ENST00000291232		Immunodeficiency, common variable, 4	613494	AR	3	Tnfrsf13c
22q13.2	22:42058334-42070842	NAGA	Acetylgalactosaminidase, alpha-N- (alpha-galactosidase B)	104170	NAGA	4668	ENSG00000198951,ENST00000396398;;;ENST00000396398	proximal to Ph1 break	Kanzaki disease	609242	AR	3	Naga
22q13.2	22:42058334-42070842	NAGA	Acetylgalactosaminidase, alpha-N- (alpha-galactosidase B)	104170	NAGA	4668	ENSG00000198951,ENST00000396398;;;ENST00000396398	proximal to Ph1 break	Schindler disease, type I	609241	AR	3	Naga
22q13.2	22:42058334-42070842	NAGA	Acetylgalactosaminidase, alpha-N- (alpha-galactosidase B)	104170	NAGA	4668	ENSG00000198951,ENST00000396398;;;ENST00000396398	proximal to Ph1 break	Schindler disease, type III	609241	AR	3	Naga
22q13.2	22:42085526-42090772	NDUFA6, MC1DN33	NADH-ubiquinone oxidoreductase subunit A6	602138	NDUFA6	4700	ENSG00000184983,ENST00000498737;;;ENST00000498737		Mitochondrial complex I deficiency, nuclear type 33	618253	AR	3	Ndufa6
22q13.2	22:42126499-42130810	CYP2D6, CPD6, P450DB1	Cytochrome P450, subfamily IID, polypeptide 6	124030	CYP2D6	1565	ENSG00000100197,ENST00000645361;;;ENST00000645361		{Codeine sensitivity}	608902	AR	3	Cyp2d10,Cyp2d11,Cyp2d12,Cyp2d22,Cyp2d26,Cyp2d34,Cyp2d40,Cyp2d9
22q13.2	22:42126499-42130810	CYP2D6, CPD6, P450DB1	Cytochrome P450, subfamily IID, polypeptide 6	124030	CYP2D6	1565	ENSG00000100197,ENST00000645361;;;ENST00000645361		{Debrisoquine sensitivity}	608902	AR	3	Cyp2d10,Cyp2d11,Cyp2d12,Cyp2d22,Cyp2d26,Cyp2d34,Cyp2d40,Cyp2d9
22q13.2	22:42160013-42343537	TCF20, SPBP, AR1, DDVIBA	Transcription factor 20	603107	TCF20	6942	ENSG00000100207,ENST00000677622;;;ENST00000677622		Developmental delay with variable intellectual impairment and behavioral abnormalities	618430	AD	3	Tcf20
22q13.2	22:42508344-42519796	RRP7A, MCPH28	Ribosomal RNA processing 7 homolog A	619449	RRP7A	27341	ENSG00000189306,ENST00000323013;;;ENST00000323013	mutation identified in 1 MCPH28 family	?Microcephaly 28, primary, autosomal recessive	619453	AR	3	Rrp7a
22q13.2	22:42615244-42615393	RNU12, SCAR33, CDAGS	RNA, U12 small nuclear	620204	RNU12	267010	ENSG00000276027,ENST00000362512;;;ENST00000362512	mutation identified in 1 SCAR33 family	?Spinocerebellar ataxia, autosomal recessive 33	620208	AR	3	
22q13.2	22:42615244-42615393	RNU12, SCAR33, CDAGS	RNA, U12 small nuclear	620204	RNU12	267010	ENSG00000276027,ENST00000362512;;;ENST00000362512	mutation identified in 1 SCAR33 family	CDAGS syndrome	603116	AR	3	
22q13.2	22:42617840-42649392	CYB5R3, DIA1, B5R	Cytochrome b5 reductase 3	613213	CYB5R3	1727	ENSG00000100243,ENST00000352397;;;ENST00000352397		Methemoglobinemia, type I	250800	AR	3	Cyb5r3
22q13.2	22:42617840-42649392	CYB5R3, DIA1, B5R	Cytochrome b5 reductase 3	613213	CYB5R3	1727	ENSG00000100243,ENST00000352397;;;ENST00000352397		Methemoglobinemia, type II	250800	AR	3	Cyb5r3
22q13.2	22:42692121-42721301	A4GALT, P1PK	Alpha 1,4-galactosyltransferase	607922	A4GALT	53947	ENSG00000128274,ENST00000642412;;;ENST00000642412		[Blood group, P1Pk system, p phenotype]	111400		3	A4galt
22q13.2	22:42692121-42721301	A4GALT, P1PK	Alpha 1,4-galactosyltransferase	607922	A4GALT	53947	ENSG00000128274,ENST00000642412;;;ENST00000642412		[Blood group, P1Pk system, P(2) phenotype]	111400		3	A4galt
22q13.2	22:42692121-42721301	A4GALT, P1PK	Alpha 1,4-galactosyltransferase	607922	A4GALT	53947	ENSG00000128274,ENST00000642412;;;ENST00000642412		NOR polyagglutination syndrome	111400		3	A4galt
22q13.2	22:43132206-43143398	MCAT, OPA15	Malonyl CoA:ACP acyltransferase, mitochondrial	614479	MCAT	27349	ENSG00000100294,ENST00000290429;;;ENST00000290429		Optic atrophy 15	620583	AR	3	Mcat
22q13.3	22:43800001-50818468	SPD2	Synpolydactyly 2	608180					Synpolydactyly, 3/3'/4, associated with metacarpal and metatarsal synostoses	608180	AD	4	
22q13.31	22:45671834-45845307	ATXN10, SCA10	Ataxin 10	611150	ATXN10	25814	ENSG00000130638,ENST00000252934;;;ENST00000252934	ATTCTn repeat in intron 9	Spinocerebellar ataxia 10	603516	AD	3	Atxn10
22q13.31	22:46335714-46357340	TRMU, MTO2	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	610230	TRMU	55687	ENSG00000100416,ENST00000645190;;;ENST00000645190		{Deafness, mitochondrial, modifier of}	580000	Mi	3	Trmu
22q13.31	22:46335714-46357340	TRMU, MTO2	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	610230	TRMU	55687	ENSG00000100416,ENST00000645190;;;ENST00000645190		Liver failure, transient infantile	613070	AR	3	Trmu
22q13.31	22:46361174-46537620	CELSR1, LMPHM9, YNS	Cadherin EGF LAG seven-pass G-type receptor 1	604523	CELSR1	9620	ENSG00000075275,ENST00000674500;;;ENST00000674500		Lymphatic malformation 9	619319	AD	3	Celsr1
22q13.31	22:46361174-46537620	CELSR1, LMPHM9, YNS	Cadherin EGF LAG seven-pass G-type receptor 1	604523	CELSR1	9620	ENSG00000075275,ENST00000674500;;;ENST00000674500		Yellow nail syndrome	153300	AR	3	Celsr1
22q13.33	22:49859311-49918438	ALG12, CDG1G	ALG12 alpha-1,6-mannosyltransferase	607144	ALG12	79087	ENSG00000182858,ENST00000330817;;;ENST00000330817		Congenital disorder of glycosylation, type Ig	607143	AR	3	Alg12
22q13.33	22:50059391-50085875	MLC1, LVM, VL, MLC1	Modulator of VRAC current 1	605908	MLC1	23209	ENSG00000100427,ENST00000311597;;;ENST00000311597		Megalencephalic leukoencephalopathy with subcortical cysts 1	604004	AR	3	Mlc1
22q13.33	22:50090006-50161687	MOV10L1, SPGF73	MOV10-like RISC complex RNA helicase 1	605794	MOV10L1	54456	ENSG00000073146,ENST00000262794;;;ENST00000262794	mutation identified in 1 SPGF73 family	?Spermatogenic failure 73	619878	AR	3	Mov10l1
22q13.33	22:50217694-50245023	TUBGCP6, GCP6, KIAA1669, MCCRP1	Tubulin-gamma complex-associated protein 6	610053	TUBGCP6	85378	ENSG00000128159,ENST00000248846;;;ENST00000248846		Microcephaly and chorioretinopathy, autosomal recessive, 1	251270	AR	3	Tubgcp6
22q13.33	22:50445000-50475035	SBF1, MTMR5, CMT4B3	SET-binding factor 1 (myotubularin-related protein 5)	603560	SBF1	6305	ENSG00000100241,ENST00000380817;;;ENST00000380817		Charcot-Marie-Tooth disease, type 4B3	615284	AR	3	Sbf1
22q13.33	22:50523568-50526442	SCO2, MC4DN2, MYP6	SCO2 cytochrome c oxidase assembly protein	604272	SCO2	9997	ENSG00000284194,ENST00000395693;;;ENST00000395693		Mitochondrial complex IV deficiency, nuclear type 2	604377	AR	3	Sco2
22q13.33	22:50523568-50526442	SCO2, MC4DN2, MYP6	SCO2 cytochrome c oxidase assembly protein	604272	SCO2	9997	ENSG00000284194,ENST00000395693;;;ENST00000395693		Myopia 6	608908	AD	3	Sco2
22q13.33	22:50525752-50530085	TYMP, ECGF1, MNGIE, PDECGF, MEDPS1, MTDPS1	Thymidine phosphorylase	131222	TYMP	1890	ENSG00000025708,ENST00000252029;;;ENST00000252029		Mitochondrial DNA depletion syndrome 1 (MNGIE type)	603041	AR	3	Tymp
22q13.33	22:50578963-50582849	CHKB, CHKL, CKEKB, EKB, MDCMC	Choline kinase, beta	612395	CHKB	1120	ENSG00000100288,ENST00000406938;;;ENST00000406938		Muscular dystrophy, congenital, megaconial type	602541	AR	3	Chkb
22q13.33	22:50622754-50628152	ARSA	Arylsulfatase A	607574	ARSA	410	ENSG00000100299,ENST00000216124;;;ENST00000216124		Metachromatic leukodystrophy	250100	AR	3	Arsa
22q13.33	22:50672823-50733212	SHANK3, PSAP2, PROSAP2, KIAA1650, DEL22q13.3, SCZD15	SH3 and multiple ankyrin repeat domains 3	606230	SHANK3	85358	ENSG00000251322,ENST00000692848		{Schizophrenia 15}	613950	AD	3	Shank3
22q13.33	22:50672823-50733212	SHANK3, PSAP2, PROSAP2, KIAA1650, DEL22q13.3, SCZD15	SH3 and multiple ankyrin repeat domains 3	606230	SHANK3	85358	ENSG00000251322,ENST00000692848		Phelan-McDermid syndrome	606232	AD	3	Shank3
22q13.33	22:50738204-50745339	ACR, SPGF87	Acrosin	102480	ACR	49	ENSG00000100312,ENST00000216139;;;ENST00000216139	mutation identified in 1 SPGF87 family	?Spermatogenic failure 87	620500	AR	3	Acr
Xp22	X:1-24900000	AIC	Aicardi syndrome	304050		192		?in p22.31 with FDH as contiguous gene syndrome	Aicardi syndrome	304050	XLD	2	
Xp22	X:1-24900000	ANIB5	Aneurysm, intracranial berry, 5	300870		137587484			Aneurysm, intracranial berry, 5	300870		2	
Xp22.3	X:1-9600000	EMWX	Episodic muscle weakness, X-linked	300211		10118			Episodic muscle weakness, X-linked	300211		2	
Xp22.3	X:1-9600000	FGS3	FG syndrome 3	300406		93985			FG syndrome 3	300406	XL	2	
Xpter-p22.32	X:1-6100000	HDPA	Hodgkin disease, susceptibility, pseudoautosomal	300221		50829			{Hodgkin disease susceptibility, pseudoautosomal}	300221		2	
Xp22	X:1-24900000	MNG2	Multinodular goiter-2	300273		59081			Goiter, multinodular, 2	300273	XLD	2	
Xp22.3	X:1-9600000	OASD	Ocular albinism and sensorineural deafness	300650		4941		?allelic to OA1	Ocular albinism with sensorineural deafness	300650	XL	2	
Xp22.33	X:1-4400000	VSPA	Visuospatial/perceptual abilities	313000		59332			[Visuospatial/perceptual abilities]	313000	?XLR	2	
Xp22.33	X:1-4400000	VSPA	Visuospatial/perceptual abilities	313000		59332			Turner syndrome-associated neurocognitive phenotype	313000	?XLR	2	
Xp22.3	X:1-9600000	XLID2, MRX2	Intellectual developmental disorder, X-linked 2	300428					Intellectual developmental disorder, X-linked 2	300428	XL	2	
Xp22.33	X:624344-659411	SHOX, GCFX, SS, PHOG	Short stature homeobox	312865	SHOX	6473	ENSG00000185960,ENST00000686671;;;ENST00000686671	pseudoautosomal; ?gene causing short stature in Turner syndrome	Langer mesomelic dysplasia	249700	PR	3	
Xp22.33	X:624344-659411	SHOX, GCFX, SS, PHOG	Short stature homeobox	312865	SHOX	6473	ENSG00000185960,ENST00000686671;;;ENST00000686671	pseudoautosomal; ?gene causing short stature in Turner syndrome	Leri-Weill dyschondrosteosis	127300	PD	3	
Xp22.33	X:624344-659411	SHOX, GCFX, SS, PHOG	Short stature homeobox	312865	SHOX	6473	ENSG00000185960,ENST00000686671;;;ENST00000686671	pseudoautosomal; ?gene causing short stature in Turner syndrome	Short stature, idiopathic familial	300582		3	
Xp22.33	X:1268814-1325218	CSF2RA, SMDP4	Colony-stimulating factor-2 receptor, alpha, low-affinity, granulocyte-macrophage	306250	CSF2RA	1438	ENSG00000198223,ENST00000381529;;;ENST00000381529	order in PAR: pter-CSF2RA-IL3RA-ANT3-ASMT-MIC2-cen	Surfactant metabolism dysfunction, pulmonary, 4	300770	PR	3	
Xp22.33	X:2219506-2500976	DHRSX, CDG1DD	Dehydrogenase/reductase, X-linked	301034	DHRSX	207063	ENSG00000169084,ENST00000334651;;;ENST00000334651	in pseudoautosomal region	Congenital disorder of glycosylation, type 1DD	301133	PR	3	Dhrsx
Xp22.33	X:2934521-2968245	ARSL, CDPX1, CDPXR	Arylsulfatase L	300180	ARSL	415	ENSG00000157399,ENST00000381134;;;ENST00000381134	CDPX1 in contiguous gene syndrome with STS	Chondrodysplasia punctata, X-linked recessive	302950	XLR	3	
Xp22.32	X:4400001-6100000	XGR, XG	XG/MIC2 regulator	314705					[XG blood group system, Xg(a-) phenotype]	314700		3	
Xp22.32-p22.31	X:5890042-6228867	NLGN4X, NLGN4, KIAA1260, AUTSX2	Neuroligin 4, X-linked	300427	NLGN4X	57502	ENSG00000146938,ENST00000381095;;;ENST00000381095		{Autism susceptibility, X-linked 2}	300495	XL	3	Nlgn4l
Xp22.32-p22.31	X:5890042-6228867	NLGN4X, NLGN4, KIAA1260, AUTSX2	Neuroligin 4, X-linked	300427	NLGN4X	57502	ENSG00000146938,ENST00000381095;;;ENST00000381095		Intellectual developmental disorder, X-linked	300495	XL	3	Nlgn4l
Xp22.31	X:7147290-7354641	STS, ARSC1, ARSC, SSDD, XLI	Steroid sulfatase, microsomal (arylsulfatase C, isozyme S)	300747	STS	412	ENSG00000101846,ENST00000674429;;;ENST00000674429	nonlyonizing	Ichthyosis, X-linked	308100	XLR	3	Sts
