Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
15q25.1	15:78593052-78620996	CHRNA3, LNCR2, PAOD2, BAIPRCK	Cholinergic receptor, neuronal nicotinic, alpha polypeptide-3	118503	CHRNA3	1136	ENSG00000080644,ENST00000326828;;;ENST00000326828		{Lung cancer susceptibility 2}	612052		3	Chrna3
15q25.1	15:78593052-78620996	CHRNA3, LNCR2, PAOD2, BAIPRCK	Cholinergic receptor, neuronal nicotinic, alpha polypeptide-3	118503	CHRNA3	1136	ENSG00000080644,ENST00000326828;;;ENST00000326828		Bladder dysfunction, autonomic, with impaired pupillary reflex and secondary CAKUT	191800	AR	3	Chrna3
15q25.1	15:79209788-79209871	MIR184, MIRN184, KTCNCT, EDICT	Micro RNA 184	613146	MIR184	406960	ENSG00000207695,ENST00000384962		EDICT syndrome	614303	AD	3	Mir184
15q25.1	15:79843547-79897285	MTHFS, NEDMEHM	5,10-methenyltetrahydrofolate synthetase	604197	MTHFS	10588	ENSG00000136371,ENST00000258874;;;ENST00000258874		Neurodevelopmental disorder with microcephaly, epilepsy, and hypomyelination	618367	AR	3	Mthfs,Mthfsl
15q25.1	15:80152789-80186949	FAH	Fumarylacetoacetase	613871	FAH	2184	ENSG00000103876,ENST00000561421;;;ENST00000561421		Tyrosinemia, type I	276700	AR	3	Fah
15q25.1	15:80404382-80597933	ARNT2, WEDAS	Aryl hydrocarbon receptor nuclear translocator 2	606036	ARNT2	9915	ENSG00000172379,ENST00000303329;;;ENST00000303329	mutation identified in 1 WEDAS family	?Webb-Dattani syndrome	615926	AR	3	Arnt2
15q25.1	15:80946289-80989819	MESD, MESDC2, BOCA, KIAA0081, OI20	Mesoderm development LRP chaperone	607783	MESD	23184	ENSG00000117899,ENST00000261758;;;ENST00000261758		Osteogenesis imperfecta, type XX	618644	AR	3	Mesd
15q25.2	15:82130233-82262734	EFL1, RIA1, EFTUD1, FAM42A, SDS2	Elongation factor-like GTPase 1	617538	EFL1	79631	ENSG00000140598,ENST00000268206;;;ENST00000268206		Shwachman-Diamond syndrome 2	617941	AR	3	Efl1
15q25.2	15:82536750-82540457	RPS17, RPS17L1, RPS17L2, DBA4	Ribosomal protein S17	180472	RPS17	6218	ENSG00000182774,ENST00000647841;;;ENST00000647841	previously on chr.11; pseudogenes on 5q33-qter and 17q	Diamond-Blackfan anemia 4	612527	AD	3	Rps17
15q25.2	15:82659281-82709875	AP3B2, NAPTB, DEE48	Adaptor-related protein complex 3, beta 2 subunit	602166	AP3B2	8120	ENSG00000103723,ENST00000535359;;;ENST00000535359		Developmental and epileptic encephalopathy 48	617276	AR	3	Ap3b2
15q25.2	15:82834661-82986157	HOMER2, HOMER2B, HOMER2A, DFNA68	Homer scaffold protein 2	604799	HOMER2	9455	ENSG00000103942,ENST00000450735;;;ENST00000450735	mutation identified in 1 DFNA68 family	?Deafness, autosomal dominant 68	616707	AD	3	Homer2
15q25.2	15:83255884-83284664	BNC1, POF16	Basonuclin	601930	BNC1	646	ENSG00000169594,ENST00000345382;;;ENST00000345382	mutation identified in 1 POF16 family	?Premature ovarian failure 16	618723	AD	3	Bnc1
15q25.2	15:84639285-84654283	WDR73, HSPC264, GAMOS1	WD repeat-containing protein 73	616144	WDR73	84942	ENSG00000177082,ENST00000434634;;;ENST00000434634		Galloway-Mowat syndrome 1	251300	AR	3	Wdr73
15q25.3-q26.2	15:84700001-98000000	MDD2	Major depressive disorder 2	608691		431709			Major depressive disorder 2	608516		2	
15q25.3	15:84817356-84873479	ALPK3, MIDORI, KIAA1330, CMH27	Alpha kinase 3	617608	ALPK3	57538	ENSG00000136383,ENST00000258888;;;ENST00000258888		Cardiomyopathy, familial hypertrophic 27	618052	AR	3	Alpk3
15q25.3	15:84884662-84975649	SLC28A1, CNT1, URCTU	Solute carrier family 28 (sodium-coupled nucleoside transporter), member 1	606207	SLC28A1	9154	ENSG00000156222,ENST00000394573;;;ENST00000394573		[Uridine-cytidineuria]	618477	AR	3	Slc28a1
15q25.3	15:86079620-87031476	AGBL1, CCP4, FECD8	ATP/GTP-binding protein-like 1	615496	AGBL1	123624	ENSG00000273540,ENST00000614907;;;ENST00000614907		Corneal dystrophy, Fuchs endothelial, 8	615523	AD	3	Agbl1
15q26-qter	15:88500001-101991189	DEL15q26qter, C15DELq26qter	Chromosome 15q26-qter deletion syndrome	612626				contiguous gene deletion syndrome	Chromosome 15q26-qter deletion syndrome	612626	IC	4	
15q26.1	15:88500001-93800000	DIH1, HCD	Diaphragmatic hernia 1	142340		1732			Diaphragmatic hernia 1	142340	Mu	2	
15q26	15:88500001-101991189	IDDM3	Insulin-dependent diabetes mellitus-3	600318		3402			{Diabetes mellitus, insulin-dependent, 3}	600318		2	
15q26-qter	15:88500001-101991189	LVSKS	Levy-Shanske syndrome (tetrasomy 15q26)	614846					Levy-Shanske syndrome	614846	IC	4	
15q26.1-qter	15:88500001-101991189	OTSC1, OTS	Otosclerosis 1	166800		5012			Otosclerosis 1	166800	AD	2	
15q26.1	15:88500001-93800000	STRTS	Short tandem repeat, TTTG(4), thyroid-specific	620900					Hypothyroidism, congenital, nongoitrous, 3	609893	AD	3	
15q26	15:88500001-101991189	VVS	Syncope, familial vasovagal	609289		105031671			Syncope, familial vasovagal	609289	AD	2	
15q26.1	15:88803436-88875353	ACAN, AGC1, CSPG1, MSK16, SEDK, SSOAOD	Aggrecan (chondroitin sulfate proteoglycan-1, large aggregating proteoglycan, antigen identifies by monoclonal antibody A0122)	155760	ACAN	176	ENSG00000157766,ENST00000560601;;;ENST00000560601	mutation identified in 1 SEDK family	?Spondyloepiphyseal dysplasia, Kimberley type	608361	AD	3	Acan
15q26.1	15:88803436-88875353	ACAN, AGC1, CSPG1, MSK16, SEDK, SSOAOD	Aggrecan (chondroitin sulfate proteoglycan-1, large aggregating proteoglycan, antigen identifies by monoclonal antibody A0122)	155760	ACAN	176	ENSG00000157766,ENST00000560601;;;ENST00000560601	mutation identified in 1 SEDK family	Short stature and advanced bone age, with or without early-onset osteoarthritis and/or osteochondritis dissecans	165800	AD	3	Acan
15q26.1	15:88803436-88875353	ACAN, AGC1, CSPG1, MSK16, SEDK, SSOAOD	Aggrecan (chondroitin sulfate proteoglycan-1, large aggregating proteoglycan, antigen identifies by monoclonal antibody A0122)	155760	ACAN	176	ENSG00000157766,ENST00000560601;;;ENST00000560601	mutation identified in 1 SEDK family	Spondyloepimetaphyseal dysplasia, aggrecan type	612813	AR	3	Acan
15q26.1	15:89209869-89221579	RLBP1	Retinaldehyde-binding protein-1, cellular	180090	RLBP1	6017	ENSG00000140522,ENST00000268125;;;ENST00000268125		Bothnia retinal dystrophy	607475	AR	3	Rlbp1
15q26.1	15:89209869-89221579	RLBP1	Retinaldehyde-binding protein-1, cellular	180090	RLBP1	6017	ENSG00000140522,ENST00000268125;;;ENST00000268125		Fundus albipunctatus	136880	AD, AR	3	Rlbp1
15q26.1	15:89209869-89221579	RLBP1	Retinaldehyde-binding protein-1, cellular	180090	RLBP1	6017	ENSG00000140522,ENST00000268125;;;ENST00000268125		Newfoundland rod-cone dystrophy	607476		3	Rlbp1
15q26.1	15:89209869-89221579	RLBP1	Retinaldehyde-binding protein-1, cellular	180090	RLBP1	6017	ENSG00000140522,ENST00000268125;;;ENST00000268125		Retinitis punctata albescens	136880	AD, AR	3	Rlbp1
15q26.1	15:89243979-89317259	FANCI, KIAA1794	FANCI gene	611360	FANCI	55215	ENSG00000140525,ENST00000310775;;;ENST00000310775		Fanconi anemia, complementation group I	609053	AR	3	Fanci
15q26.1	15:89316320-89334824	POLG, POLG1, POLGA, PEO, SANDO, SCAE, MTDPS4A, MTDPS4B, MIRAS	Polymerase (DNA directed), gamma	174763	POLG	5428	ENSG00000140521,ENST00000268124;;;ENST00000268124	PEO also digenic with C10orf2	Mitochondrial DNA depletion syndrome 4A (Alpers type)	203700	AR	3	Polg
15q26.1	15:89316320-89334824	POLG, POLG1, POLGA, PEO, SANDO, SCAE, MTDPS4A, MTDPS4B, MIRAS	Polymerase (DNA directed), gamma	174763	POLG	5428	ENSG00000140521,ENST00000268124;;;ENST00000268124	PEO also digenic with C10orf2	Mitochondrial DNA depletion syndrome 4B (MNGIE type)	613662	AR	3	Polg
15q26.1	15:89316320-89334824	POLG, POLG1, POLGA, PEO, SANDO, SCAE, MTDPS4A, MTDPS4B, MIRAS	Polymerase (DNA directed), gamma	174763	POLG	5428	ENSG00000140521,ENST00000268124;;;ENST00000268124	PEO also digenic with C10orf2	Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE)	607459	AR	3	Polg
15q26.1	15:89316320-89334824	POLG, POLG1, POLGA, PEO, SANDO, SCAE, MTDPS4A, MTDPS4B, MIRAS	Polymerase (DNA directed), gamma	174763	POLG	5428	ENSG00000140521,ENST00000268124;;;ENST00000268124	PEO also digenic with C10orf2	Progressive external ophthalmoplegia, autosomal dominant 1	157640	AD	3	Polg
15q26.1	15:89316320-89334824	POLG, POLG1, POLGA, PEO, SANDO, SCAE, MTDPS4A, MTDPS4B, MIRAS	Polymerase (DNA directed), gamma	174763	POLG	5428	ENSG00000140521,ENST00000268124;;;ENST00000268124	PEO also digenic with C10orf2	Progressive external ophthalmoplegia, autosomal recessive 1	258450	AR	3	Polg
15q26.1	15:89617309-89663049	KIF7, HLS2, ACLS, JBTS12, AGBK	Kinesin family member 7	611254	KIF7	374654	ENSG00000166813,ENST00000394412;;;ENST00000394412	mutation identified in 1 HLS2 family and 1 AGBK family	?Al-Gazali-Bakalinova syndrome	607131	AR	3	Kif7
15q26.1	15:89617309-89663049	KIF7, HLS2, ACLS, JBTS12, AGBK	Kinesin family member 7	611254	KIF7	374654	ENSG00000166813,ENST00000394412;;;ENST00000394412	mutation identified in 1 HLS2 family and 1 AGBK family	?Hydrolethalus syndrome 2	614120	AR	3	Kif7
15q26.1	15:89617309-89663049	KIF7, HLS2, ACLS, JBTS12, AGBK	Kinesin family member 7	611254	KIF7	374654	ENSG00000166813,ENST00000394412;;;ENST00000394412	mutation identified in 1 HLS2 family and 1 AGBK family	Acrocallosal syndrome	200990	AR	3	Kif7
15q26.1	15:89617309-89663049	KIF7, HLS2, ACLS, JBTS12, AGBK	Kinesin family member 7	611254	KIF7	374654	ENSG00000166813,ENST00000394412;;;ENST00000394412	mutation identified in 1 HLS2 family and 1 AGBK family	Joubert syndrome 12	200990	AR	3	Kif7
15q26.1	15:89664367-89679367	PLIN1, PLIN, FPLD4	Perilipin 1	170290	PLIN1	5346	ENSG00000166819,ENST00000300055;;;ENST00000300055		Lipodystrophy, familial partial, type 4	613877	AD	3	Plin1
15q26.1	15:89776332-89778754	MESP2, SCDO2	Mesoderm posterior bHLH transcription factor 2	605195	MESP2	145873	ENSG00000188095,ENST00000341735;;;ENST00000341735		Spondylocostal dysostosis 2, autosomal recessive	608681	AR	3	Mesp2
15q26.1	15:90083045-90102468	IDH2, IDPM, D2HGA2	Isocitrate dehydrogenase (NADP+) 2	147650	IDH2	3418	ENSG00000182054,ENST00000330062;;;ENST00000330062		D-2-hydroxyglutaric aciduria 2	613657		3	Idh2
15q26.1	15:90229975-90265759	CIB1, KIP, EV3	Calcium- and integrin-binding protein 1	602293	CIB1	10519	ENSG00000185043,ENST00000328649;;;ENST00000328649		{Epidermodysplasia verruciformis, susceptibility to, 3}	618267	AR	3	Cib1
15q26.1	15:90717346-90816166	RECQL3, RECQ2, BLM, BS, MGRISCE1	DNA helicase, RecQ-like 3	604610	BLM	641	ENSG00000197299,ENST00000355112;;;ENST00000355112		Bloom syndrome	210900	AR	3	Blm
15q26.1	15:90930180-90954093	UNC45A, SMAP1, GCUNC45, OOHE	unc-45 myosin chaperone A	611219	UNC45A	55898	ENSG00000140553,ENST00000418476;;;ENST00000418476		Osteootohepatoenteric syndrome	619377	AR	3	Unc45a
15q26.1	15:90998416-91022621	VPS33B, KDIDAR, PFIC12	VPS33B late endosome and lysosome associated	608552	VPS33B	26276	ENSG00000184056,ENST00000333371;;;ENST00000333371		Arthrogryposis, renal dysfunction, and cholestasis 1	208085	AR	3	Vps33b
15q26.1	15:90998416-91022621	VPS33B, KDIDAR, PFIC12	VPS33B late endosome and lysosome associated	608552	VPS33B	26276	ENSG00000184056,ENST00000333371;;;ENST00000333371		Cholestasis, progressive familial intrahepatic, 12	620010	AR	3	Vps33b
15q26.1	15:90998416-91022621	VPS33B, KDIDAR, PFIC12	VPS33B late endosome and lysosome associated	608552	VPS33B	26276	ENSG00000184056,ENST00000333371;;;ENST00000333371		Keratoderma-ichthyosis-deafness syndrome, autosomal recessive	620009	AR	3	Vps33b
15q26.1	15:92882843-92898747	CHASERR, LINC01578, NEDFSAB	CHD2-adjacent suppressive regulatory RNA	620993	CHASERR	100507217			Neurodevelopmental disorder with dysmorphic facies, absent speech and ambulation, and brain abnormalities	621012	AD	3	Chaserr
15q26.1	15:92900324-93027996	CHD2, DEE94	Chromodomain helicase DNA binding protein-2	602119	CHD2	1106	ENSG00000173575,ENST00000394196;;;ENST00000394196		Developmental and epileptic encephalopathy 94	615369	AD	3	Chd2
15q26.2	15:96326046-96340263	NR2F2, TFCOUP2, ARP1, CHTD4, SRXX5	Nuclear receptor subfamily 2, group F, member 2 (transcription factor COUP 2)	107773	NR2F2	7026	ENSG00000185551,ENST00000394166;;;ENST00000394166		46XX sex reversal 5	618901	AD	3	Nr2f2
15q26.2	15:96326046-96340263	NR2F2, TFCOUP2, ARP1, CHTD4, SRXX5	Nuclear receptor subfamily 2, group F, member 2 (transcription factor COUP 2)	107773	NR2F2	7026	ENSG00000185551,ENST00000394166;;;ENST00000394166		Congenital heart defects, multiple types, 4	615779	AD	3	Nr2f2
15q26.3	15:98648539-98964530	IGF1R	Insulin-like growth factor-1 receptor	147370	IGF1R	3480	ENSG00000140443,ENST00000650285;;;ENST00000650285		Insulin-like growth factor I, resistance to	270450	AD, AR	3	Igf1r
15q26.3	15:99565417-99716488	MEF2A, ADCAD1	MADS box transcription enhancer factor 2, polypeptide A (myocyte enhancer factor 2A)	600660	MEF2A	4205	ENSG00000068305,ENST00000557942;;;ENST00000557942		{Coronary artery disease, autosomal dominant, 1}	608320	AD	3	Mef2a
15q26.3	15:99971437-100341975	ADAMTS17, WMS4	ADAM metallopeptidase domain with thrombospondin type 1 motif, 17	607511	ADAMTS17	170691	ENSG00000140470,ENST00000268070;;;ENST00000268070		Weill-Marchesani 4 syndrome, recessive	613195	AR	3	Adamts17
15q26.3	15:100400395-100544683	CERS3, LASS3, ARCI9	Ceramide synthase 3	615276	CERS3	204219	ENSG00000154227,ENST00000679737;;;ENST00000679737		Ichthyosis, congenital, autosomal recessive 9	615023	AR	3	Cers3
15q26.3	15:100566924-100602184	LINS1, WINS1, FLJ10583, MRT27	Lines homolog 1	610350	LINS1	55180	ENSG00000140471,ENST00000314742;;;ENST00000314742		Intellectual developmental disorder, autosomal recessive 27	614340	AR	3	Lins1
15q26.3	15:100879831-100916626	ALDH1A3, ALDH6, MCOP8	Aldehyde dehydrogenase 1 family, member A3	600463	ALDH1A3	220	ENSG00000184254,ENST00000329841;;;ENST00000329841		Microphthalmia, isolated 8	615113	AR	3	Aldh1a3
15q26.3	15:100919357-101078257	LRRK1, OSMD	Leucine-rich repeat kinase 1	610986	LRRK1	79705	ENSG00000154237,ENST00000388948;;;ENST00000388948		Osteosclerotic metaphyseal dysplasia	615198	AR	3	Lrrk1
15q26.3	15:101175727-101252048	CHSY1, KIAA0990, TPBS	Carbohydrate synthase 1	608183	CHSY1	22856	ENSG00000131873,ENST00000254190;;;ENST00000254190		Temtamy preaxial brachydactyly syndrome	605282	AR	3	Chsy1
15q26.3	15:101632977-101652381	TM2D3, BLP2, NCRMS	TM2 domain-containing protein 3	610014	TM2D3	80213	ENSG00000184277,ENST00000333202;;;ENST00000333202		Neurocardiorenal malformation syndrome	621379	AR	3	Tm2d3
16p13	16:1-16700000	ADHD1	Attention deficit-hyperactivity disorder, susceptibility to, 1	608903		450087		max lod at D16S3114	{Attention deficit-hyperactivity disorder, susceptibility to, 1}	608903		2	
16p13	16:1-16700000	BMIQ5	Body mass index quantitative trait locus 5	608558		449016		near D16S404 and D16S764	[Body mass index QTL5]	608558		2	
16pter-p13	16:1-16700000	CHDS1	Coronary heart disease, susceptibility to, 1	607339		338334			{Coronary heart disease, susceptibility to}	607339		2	
16p13.3	16:1-7800000	DEL16p13.3, RSTSS	Chromosome 16p13.3 deletion syndrome (Rubinstein-Taybi deletion syndrome)	610543				contiguous gene deletion syndrome	Chromosome 16p13.3 deletion syndrome	610543		4	
16p13.3	16:1-7800000	DUP16p13.3, C16DUPq13.3	Chromosome 16p13.3 duplication syndrome	613458				contiguous gene duplication syndrome	Chromosome 16p13.3 duplication syndrome	613458	AD, IC	4	
16pter-p13.3	16:1-7800000	HBHR, ATR1	Alpha-thalassemia/impaired intellectual development syndrome, deletion type	141750				contiguous gene syndrome involving deletion of HBA1 and HBA2	Alpha-thalassemia/impaired intellectual development syndrome, deletion type	141750	AD	4	
16p	16:1-36800001	IBD8	Inflammatory bowel disease 8	606668		170595			{Inflammatory bowel disease 8}	606668		2	
16p13-p12	16:1-28500000	IHPS2	Pyloric stenosis, infantile hypertrophic, 2	610260		780923			Pyloric stenosis, infantile hypertrophic, 2	610260		2	
16p13.3	16:1-7800000	MCOPCT1	Microphthalmia with cataract 1	156850		8130		proximal to HBA1	Microphthalmia with cataract 1	156850	AD	2	
16p13.3	16:1-7800000	PKDTS	Polycystic kidney disease, infantile severe, with tuberous sclerosis	600273				contiguous gene syndrome caused by deletion of TSC2 and PKD1	Polycystic kidney disease, infantile severe, with tuberous sclerosis	600273	AD	4	
16p13.3	16:46407-53608	POLR3K, RPC11, HLD21	Polymerase III, RNA, subunit K	606007	POLR3K	51728	ENSG00000161980,ENST00000293860;;;ENST00000293860		Leukodystrophy, hypomyelinating, 21	619310	AR	3	Polr3k
16p13.3	16:85386-138673	NPRL3, CGTHBA, FFEVF3	Nitrogen permease regulator-like 3	600928	NPRL3	8131	ENSG00000103148,ENST00000611875;;;ENST00000611875		Epilepsy, familial focal, with variable foci 3	617118	AD	3	Nprl3
16p13.3	16:172876-173710	HBA2, HBH, ECYT7	Hemoglobin alpha-2	141850	HBA2	3040	ENSG00000188536,ENST00000251595;;;ENST00000251595		Erythrocytosis, familial, 7	617981	AD	3	Hba-a1,Hba-a2
16p13.3	16:172876-173710	HBA2, HBH, ECYT7	Hemoglobin alpha-2	141850	HBA2	3040	ENSG00000188536,ENST00000251595;;;ENST00000251595		Heinz body anemia	140700	AD	3	Hba-a1,Hba-a2
16p13.3	16:172876-173710	HBA2, HBH, ECYT7	Hemoglobin alpha-2	141850	HBA2	3040	ENSG00000188536,ENST00000251595;;;ENST00000251595		Hemoglobin H disease, deletional and nondeletional	613978		3	Hba-a1,Hba-a2
16p13.3	16:172876-173710	HBA2, HBH, ECYT7	Hemoglobin alpha-2	141850	HBA2	3040	ENSG00000188536,ENST00000251595;;;ENST00000251595		Thalassemia, alpha-	604131		3	Hba-a1,Hba-a2
16p13.3	16:176680-177522	HBA1, HBH, METHBA, ECYT7	Hemoglobin alpha-1	141800	HBA1	3039	ENSG00000206172,ENST00000320868;;;ENST00000320868	1, 2, or 3 loci; 5'-zeta-pseudozeta-pseudoalpha-alpha-2-alpha-1-3'	Erythrocytosis, familial, 7	617981	AD	3	Hba-a1,Hba-a2
16p13.3	16:176680-177522	HBA1, HBH, METHBA, ECYT7	Hemoglobin alpha-1	141800	HBA1	3039	ENSG00000206172,ENST00000320868;;;ENST00000320868	1, 2, or 3 loci; 5'-zeta-pseudozeta-pseudoalpha-alpha-2-alpha-1-3'	Heinz body anemias, alpha-	140700	AD	3	Hba-a1,Hba-a2
16p13.3	16:176680-177522	HBA1, HBH, METHBA, ECYT7	Hemoglobin alpha-1	141800	HBA1	3039	ENSG00000206172,ENST00000320868;;;ENST00000320868	1, 2, or 3 loci; 5'-zeta-pseudozeta-pseudoalpha-alpha-2-alpha-1-3'	Hemoglobin H disease, nondeletional	613978		3	Hba-a1,Hba-a2
16p13.3	16:176680-177522	HBA1, HBH, METHBA, ECYT7	Hemoglobin alpha-1	141800	HBA1	3039	ENSG00000206172,ENST00000320868;;;ENST00000320868	1, 2, or 3 loci; 5'-zeta-pseudozeta-pseudoalpha-alpha-2-alpha-1-3'	Methemoglobinemia, alpha type	617973	AD	3	Hba-a1,Hba-a2
16p13.3	16:176680-177522	HBA1, HBH, METHBA, ECYT7	Hemoglobin alpha-1	141800	HBA1	3039	ENSG00000206172,ENST00000320868;;;ENST00000320868	1, 2, or 3 loci; 5'-zeta-pseudozeta-pseudoalpha-alpha-2-alpha-1-3'	Thalassemias, alpha-	604131		3	Hba-a1,Hba-a2
16p13.3	16:287440-352723	AXIN1, AXIN, CMDOH	Axis inhibitor 1	603816	AXIN1	8312	ENSG00000103126,ENST00000262320;;;ENST00000262320	hypermethylation of AXIN1 promoter seen in 1 CDUP patient	?Caudal duplication anomaly	607864		3	Axin1
16p13.3	16:287440-352723	AXIN1, AXIN, CMDOH	Axis inhibitor 1	603816	AXIN1	8312	ENSG00000103126,ENST00000262320;;;ENST00000262320	hypermethylation of AXIN1 promoter seen in 1 CDUP patient	Craniometadiaphyseal osteosclerosis with hip dysplasia	620558	AR	3	Axin1
16p13.3	16:287440-352723	AXIN1, AXIN, CMDOH	Axis inhibitor 1	603816	AXIN1	8312	ENSG00000103126,ENST00000262320;;;ENST00000262320	hypermethylation of AXIN1 promoter seen in 1 CDUP patient	Hepatocellular carcinoma, somatic	114550		3	Axin1
