Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
3q11.2	3:97764521-97801242	ARL6, BBS3, RP55	ADP ribosylation factor-like GTPase 6	608845	ARL6	84100	ENSG00000113966,ENST00000463745;;;ENST00000463745		Bardet-Biedl syndrome 3	600151	AR	3	Arl6
3q11.2	3:97764521-97801242	ARL6, BBS3, RP55	ADP ribosylation factor-like GTPase 6	608845	ARL6	84100	ENSG00000113966,ENST00000463745;;;ENST00000463745		Retinitis pigmentosa 55	613575	AR	3	Arl6
3q11.2	3:98570488-98593611	CPOX, HARPO	Coproporphyrinogen oxidase	612732	CPOX	1371	ENSG00000080819,ENST00000647941;;;ENST00000647941		Coproporphyria	121300	AD, AR	3	Cpox
3q11.2	3:98570488-98593611	CPOX, HARPO	Coproporphyrinogen oxidase	612732	CPOX	1371	ENSG00000080819,ENST00000647941;;;ENST00000647941		Harderoporphyria	618892	AR	3	Cpox
3q12.1-q12.2	3:100260992-100325238	TBC1D23, PCH11	TBC1 domain family, member 23	617687	TBC1D23	55773	ENSG00000036054,ENST00000394144;;;ENST00000394144		Pontocerebellar hypoplasia, type 11	617695	AR	3	Tbc1d23
3q12.2	3:100709290-100748967	TFG, HMSNP, SPG57	Trafficking from ER to Golgi regulator	602498	TFG	10342	ENSG00000114354,ENST00000240851;;;ENST00000240851	fused with NR4A3 or NTRK1; mutation identified in 1 SPG57 family	?Spastic paraplegia 57, autosomal recessive	615658	AR	3	Tfg
3q12.2	3:100709290-100748967	TFG, HMSNP, SPG57	Trafficking from ER to Golgi regulator	602498	TFG	10342	ENSG00000114354,ENST00000240851;;;ENST00000240851	fused with NR4A3 or NTRK1; mutation identified in 1 SPG57 family	Hereditary motor and sensory neuropathy, Okinawa type	604484	AD	3	Tfg
3q12.3	3:101222546-101320575	IMPG2, IPM200, RP56, VMD5	Interphotoreceptor matrix proteoglycan 2	607056	IMPG2	50939	ENSG00000081148,ENST00000193391;;;ENST00000193391		Macular dystrophy, vitelliform, 5	616152	AD	3	Impg2
3q12.3	3:101222546-101320575	IMPG2, IPM200, RP56, VMD5	Interphotoreceptor matrix proteoglycan 2	607056	IMPG2	50939	ENSG00000081148,ENST00000193391;;;ENST00000193391		Retinitis pigmentosa 56	613581	AR	3	Impg2
3q12.3	3:101561868-101566446	TRMT10C, RG9MTD1, MRPP1, COXPD30	tRNA methyltransferase 10C, mitochondrial RNase P subunit	615423	TRMT10C	54931	ENSG00000174173,ENST00000309922;;;ENST00000309922		Combined oxidative phosphorylation deficiency 30	616974	AR	3	Trmt10c
3q12.3	3:101648889-101677132	ZBTB11, MRT69	Zinc finger- and BTB domain-containing protein 11	618181	ZBTB11	27107	ENSG00000066422,ENST00000312938;;;ENST00000312938		Intellectual developmental disorder, autosomal recessive 69	618383	AR	3	Zbtb11
3q13	3:103100001-122200000	CHDS5	Coronary heart disease, susceptibility to, 5	608901					{Coronary heart disease, susceptibility to, 5}	608901		2	
3q13.1	3:103100001-111600000	MHS4	Malignant hyperthermia susceptibility 4	600467		4265			{Malignant hyperthermia susceptibility 4}	600467	AD	2	
3q13.11	3:105655461-105869449	CBLB, ADMIO3	CAS-BR-M murine ecotropic retroviral transforming sequence B	604491	CBLB	868	ENSG00000114423,ENST00000394030;;;ENST00000394030		Autoimmune disease, multisystem, infantile-onset, 3	620430	AR	3	Cblb
3q13.12-q13.13	3:108160812-108222424	IFT57, ESRRBL1, HIPPI, OFD18	Intraflagellar transport 57 (HIP1 protein interactor)	606621	IFT57	55081	ENSG00000114446,ENST00000264538;;;ENST00000264538	mutation identified in 1 OFD18 family	?Orofaciodigital syndrome XVIII	617927	AR	3	Ift57
3q13.13-q13.2	3:111542197-111665996	CD96, TACTILE	CD96 antigen	606037	CD96	10225	ENSG00000153283,ENST00000352690;;;ENST00000352690		C syndrome	211750	AD	3	Cd96
3q13.2-q13.33	3:111600001-122200000	STUT3	Stuttering, familial persistent, 3	614655		100909386		max lod at D3S1310	Stuttering, familial persistent, 3	614655		2	
3q13.2	3:112086389-112136381	C3orf52, TTMP, HYPT15	Chromosome 3 open reading frame 52	611956	C3orf52	79669	ENSG00000114529,ENST00000264848;;;ENST00000264848		Hypotrichosis 15	620177	AR	3	BC016579
3q13.2	3:113002444-113019671	NEPRO, C3orf17, ANXD3	Nucleolus and neural progenitor protein	617089	RMP64	25871	ENSG00000163608,ENST00000314400;;;ENST00000314400		Anauxetic dysplasia 3	618853	AR	3	Nepro
3q13.2	3:113286930-113441514	CFAP44, WDR52, SPGF20	Cilia- and flagella-associated protein 44	617559	CFAP44	55779	ENSG00000206530,ENST00000393845;;;ENST00000393845		Spermatogenic failure 20	617593	AR	3	Cfap44
3q13.31	3:113700001-117600000	DEL3q13.31, C13DELq13.31	Chromosome 3q13.31 deletion syndrome	615433					Chromosome 3q13.31 deletion syndrome	615433	AD	4	
3q13.31	3:113747035-113812056	ATP6V1A, HO68, ARCL2D, DEE93	ATPase, H+ transporting, V1 subunit A	607027	ATP6V1A	523	ENSG00000114573,ENST00000273398;;;ENST00000273398		Cutis laxa, autosomal recessive, type IID	617403	AR	3	Atp6v1a
3q13.31	3:113747035-113812056	ATP6V1A, HO68, ARCL2D, DEE93	ATPase, H+ transporting, V1 subunit A	607027	ATP6V1A	523	ENSG00000114573,ENST00000273398;;;ENST00000273398		Developmental and epileptic encephalopathy 93	618012	AD	3	Atp6v1a
3q13.31	3:114127580-114199407	DRD3, ETM1, FET1	Dopamine receptor D3	126451	DRD3	1814	ENSG00000151577,ENST00000383673;;;ENST00000383673		{Essential tremor, hereditary, 1}	190300	AD	3	Drd3
3q13.31	3:114127580-114199407	DRD3, ETM1, FET1	Dopamine receptor D3	126451	DRD3	1814	ENSG00000151577,ENST00000383673;;;ENST00000383673		{Schizophrenia, susceptibility to}	181500	AD	3	Drd3
3q13.31	3:114314500-115147288	ZBTB20, ZNF288, DPZF, PRIMS	Zinc finger and BTB-domain containing 20	606025	ZBTB20	26137	ENSG00000181722,ENST00000675478;;;ENST00000675478		Primrose syndrome	259050	AD	3	Zbtb20
3q13.32-q13.33	3:119294383-119420714	ARHGAP31, CDGAP, KIAA1204, AOS1	Rho GTPase-activating protein 31	610911	ARHGAP31	57514	ENSG00000031081,ENST00000264245;;;ENST00000264245		Adams-Oliver syndrome 1	100300	AD	3	Arhgap31
3q13.33	3:119468963-119494708	POGLUT1, CLP46, KTELC1, RUMI, C3orf9, DDD4, LGMDR21	Protein O-glucosyltransferase 1	615618	POGLUT1	56983	ENSG00000163389,ENST00000295588;;;ENST00000295588		Dowling-Degos disease 4	615696	AD	3	Poglut1
3q13.33	3:119468963-119494708	POGLUT1, CLP46, KTELC1, RUMI, C3orf9, DDD4, LGMDR21	Protein O-glucosyltransferase 1	615618	POGLUT1	56983	ENSG00000163389,ENST00000295588;;;ENST00000295588		Muscular dystrophy, limb-girdle, autosomal recessive 21	617232	AR	3	Poglut1
3q13.33	3:119498547-119525090	TIMMDC1, C3orf1, MC1DN31	Translocase of inner mitochondrial membrane domain-containing protein 1	615534	TIMMDC1	51300	ENSG00000113845,ENST00000494664;;;ENST00000494664		Mitochondrial complex I deficiency, nuclear type 31	618251	AR	3	Timmdc1
3q13.33	3:119642056-119660883	POPDC2, POP2, CCCM2	Popeye domain-containing protein 2	605823	POPDC2	64091	ENSG00000121577,ENST00000493094;;;ENST00000493094		Cardiac conduction disease with or without cardiomyopathy 2	621367	AR	3	Popdc2
3q13.33	3:119703022-119767102	CFAP91, MAATS1, AAT1, C3orf15, SPGF51	Cilia- and flagella-associated protein 91	609910	CFAP91	89876	ENSG00000183833,ENST00000273390;;;ENST00000273390		Spermatogenic failure 51	619177	AR	3	Cfap91
3q13.33	3:120165478-120285222	GPR156, GABABL, DFNB121	G protein-coupled receptor 156	610464	GPR156	165829	ENSG00000175697,ENST00000464295;;;ENST00000464295		Deafness, autosomal recessive 121	620551	AR	3	Gpr156
3q13.33	3:120628172-120682239	HGD, AKU	Homogentisate 1,2-dioxygenase (homogentisate oxidase)	607474	HGD	3081	ENSG00000113924,ENST00000283871;;;ENST00000283871		Alkaptonuria	203500	AR	3	Hgd
3q13.33	3:120684938-120742680	RABL3, PNCA5	RAB, member of RAS oncogene family-like 3	618542	RABL3	285282	ENSG00000144840,ENST00000273375;;;ENST00000273375	mutation identified in 1 PNCA5 family	{?Pancreatic cancer, susceptibility to, 5}	618680	AD	3	Rabl3
3q13.33	3:121769761-121835060	IQCB1, NPHP5, KIAA0036	IQ motif-containing protein B1	609237	IQCB1	9657	ENSG00000173226,ENST00000310864;;;ENST00000310864		Senior-Loken syndrome 5	609254	AR	3	Iqcb1
3q13.33	3:121987323-122061655	ILDR1, DFNB42	Immunoglobulin-like domain-containing receptor 1	609739	ILDR1	286676	ENSG00000145103,ENST00000344209;;;ENST00000344209		Deafness, autosomal recessive 42	609646	AR	3	Ildr1
3q13.33-q21.1	3:122183668-122291629	CASR, HHC1, PCAR1, FIH, EIG8, HYPOC1	Calcium-sensing receptor	601199	CASR	846	ENSG00000036828,ENST00000639785;;;ENST00000639785	mutation identified in 1 EIG8 family	{?Epilepsy idiopathic generalized, susceptibility to, 8}	612899	AD	3	Casr
3q13.33-q21.1	3:122183668-122291629	CASR, HHC1, PCAR1, FIH, EIG8, HYPOC1	Calcium-sensing receptor	601199	CASR	846	ENSG00000036828,ENST00000639785;;;ENST00000639785	mutation identified in 1 EIG8 family	Hyperparathyroidism, neonatal	239200	AD, AR	3	Casr
3q13.33-q21.1	3:122183668-122291629	CASR, HHC1, PCAR1, FIH, EIG8, HYPOC1	Calcium-sensing receptor	601199	CASR	846	ENSG00000036828,ENST00000639785;;;ENST00000639785	mutation identified in 1 EIG8 family	Hypocalcemia, autosomal dominant	601198	AD	3	Casr
3q13.33-q21.1	3:122183668-122291629	CASR, HHC1, PCAR1, FIH, EIG8, HYPOC1	Calcium-sensing receptor	601199	CASR	846	ENSG00000036828,ENST00000639785;;;ENST00000639785	mutation identified in 1 EIG8 family	Hypocalcemia, autosomal dominant, with Bartter syndrome	601198	AD	3	Casr
3q13.33-q21.1	3:122183668-122291629	CASR, HHC1, PCAR1, FIH, EIG8, HYPOC1	Calcium-sensing receptor	601199	CASR	846	ENSG00000036828,ENST00000639785;;;ENST00000639785	mutation identified in 1 EIG8 family	Hypocalciuric hypercalcemia, type I	145980	AD	3	Casr
3q21	3:122200001-129500000	ATOD1	Dermatitis, atopic, 1	603165		64069		max lod at D3S3606	{Dermatitis, atopic, susceptibility to, 1}	603165	AD	2	
3q21	3:122200001-129500000	FGQTL6, BWQTL3	Fasting plasma glucose level QTL 6; Birth weight QTL 3	613460		100499168		associated with rs11708067 and rs11708067	[Birth weight QTL 3]	613460		2	
3q21	3:122200001-129500000	FGQTL6, BWQTL3	Fasting plasma glucose level QTL 6; Birth weight QTL 3	613460		100499168		associated with rs11708067 and rs11708067	[Fasting plasma glucose level QTL 6]	613460		2	
3q21-q24	3:122200001-149200000	GLC1C	Glaucoma 1, open angle, C	601682		2723			Glaucoma 1C, primary open angle	601682	AD	2	
3q21-q22	3:122200001-139000000	HCFP1, MBS2	Facial paresis, hereditary congenital, 1	601471		7880			Facial paresis, hereditary congenital, 1	601471	AD	2	
3q21	3:122200001-129500000	PSORS5	Psoriasis susceptibility 5	604316		63870			{Psoriasis susceptibility 5}	604316		2	
3q21.1	3:122325248-122341969	CSTA, STFA, STF1, AREI, PSS4	Cystatin A (stefin A)	184600	CSTA	1475	ENSG00000121552,ENST00000264474;;;ENST00000264474		Peeling skin syndrome 4	607936	AR	3	Csta1,Csta2,Csta3,Cstdc3,Cstdc4,Cstdc5,Cstdc6,Stfa1,Stfa2,Stfa2l1,Stfa3
3q21.1	3:123282296-123449090	ADCY5, FDFM, DSKOD	Adenylate cyclase-5	600293	ADCY5	111	ENSG00000173175,ENST00000462833;;;ENST00000462833		Dyskinesia with orofacial involvement, autosomal dominant	606703	AD	3	Adcy5
3q21.1	3:123282296-123449090	ADCY5, FDFM, DSKOD	Adenylate cyclase-5	600293	ADCY5	111	ENSG00000173175,ENST00000462833;;;ENST00000462833		Dyskinesia with orofacial involvement, autosomal recessive	619647	AR	3	Adcy5
3q21.1	3:123282296-123449090	ADCY5, FDFM, DSKOD	Adenylate cyclase-5	600293	ADCY5	111	ENSG00000173175,ENST00000462833;;;ENST00000462833		Neurodevelopmental disorder with hyperkinetic movements and dyskinesia	619651	AR	3	Adcy5
3q21.1	3:123610049-123884332	MYLK, MLCK, AAT7, MMIHS1	Myosin-light-polypeptide kinase	600922	MYLK	4638	ENSG00000065534,ENST00000360304;;;ENST00000360304	pseudogene on 3p13	Aortic aneurysm, familial thoracic 7	613780	AD	3	Mylk
3q21.1	3:123610049-123884332	MYLK, MLCK, AAT7, MMIHS1	Myosin-light-polypeptide kinase	600922	MYLK	4638	ENSG00000065534,ENST00000360304;;;ENST00000360304	pseudogene on 3p13	Megacystis-microcolon-intestinal hypoperistalsis syndrome 1	249210	AR	3	Mylk
3q21.2	3:124730452-124749273	UMPS, OPRT	Uridine monophosphate synthetase (orotate phosphoribosyl transferase and orotidine-5'-decarboxylase)	613891	UMPS	7372	ENSG00000114491,ENST00000232607;;;ENST00000232607		Orotic aciduria	258900	AR	3	Umps
3q21.2	3:125225669-125375354	ZNF148, ZFP148, GDACCF	Zinc finger protein-148	601897	ZNF148	7707	ENSG00000163848,ENST00000360647;;;ENST00000360647		Global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies	617260	AD	3	Zfp148
3q21.3	3:126481166-126517773	UROC1, UROCD	Urocanase domain-containing protein 1	613012	UROC1	131669	ENSG00000159650,ENST00000290868;;;ENST00000290868	mutation identified in 1 UROCD patient	?Urocanase deficiency	276880	AR	3	Uroc1
3q21.3	3:126983115-127037389	PLXNA1, NOVP, NOV, PLXN1, DWOPNED	Plexin A1 (NOV transmembrane protein)	601055	PLXNA1	5361	ENSG00000114554,ENST00000393409;;;ENST00000393409		Dworschak-Punetha neurodevelopmental syndrome	619955	AR	3	Plxna1
3q21.3	3:127598411-127622436	MCM2, CDCL1, DFNA70	Minichromosome maintenance complex component 2 (mitotin)	116945	MCM2	4171	ENSG00000073111,ENST00000265056;;;ENST00000265056	mutation identified in 1 DFNA70 family	?Deafness, autosomal dominant 70	616968	AD	3	Mcm2
3q21.3	3:128051641-128071683	SEC61A1, SEC61, ADTKD5, CVID15	SEC61 translocon, alpha-1 subunit	609213	SEC61A1	29927	ENSG00000058262,ENST00000243253;;;ENST00000243253	mutation identified in 1 SCN11 patient	?Neutropenia, severe congenital, 11, autosomal dominant	620674	AD	3	Sec61a1
3q21.3	3:128051641-128071683	SEC61A1, SEC61, ADTKD5, CVID15	SEC61 translocon, alpha-1 subunit	609213	SEC61A1	29927	ENSG00000058262,ENST00000243253;;;ENST00000243253	mutation identified in 1 SCN11 patient	Immunodeficiency, common variable, 15	620670	AD	3	Sec61a1
3q21.3	3:128051641-128071683	SEC61A1, SEC61, ADTKD5, CVID15	SEC61 translocon, alpha-1 subunit	609213	SEC61A1	29927	ENSG00000058262,ENST00000243253;;;ENST00000243253	mutation identified in 1 SCN11 patient	Tubulointerstitial kidney disease, autosomal dominant, 5	617056	AD	3	Sec61a1
3q21.3	3:128153481-128426223	EEFSEC, SELB, EFSEC, NEDPSB	Eukaryotic elongation factor, selenocysteine-tRNA-specific	607695	EEFSEC	60678	ENSG00000132394,ENST00000254730;;;ENST00000254730		Neurodevelopmental disorder with progressive spasticity and brain abnormalities	621102	AR	3	Eefsec
3q21.3	3:128479422-128493201	GATA2, DCML, MONOMAC, IMD21	GATA-binding protein-2	137295	GATA2	2624	ENSG00000179348,ENST00000341105;;;ENST00000341105		{Leukemia, acute myeloid, susceptibility to}	601626	AD, SMu	3	Gata2
3q21.3	3:128479422-128493201	GATA2, DCML, MONOMAC, IMD21	GATA-binding protein-2	137295	GATA2	2624	ENSG00000179348,ENST00000341105;;;ENST00000341105		{Myelodysplastic syndrome, susceptibility to}	614286		3	Gata2
3q21.3	3:128479422-128493201	GATA2, DCML, MONOMAC, IMD21	GATA-binding protein-2	137295	GATA2	2624	ENSG00000179348,ENST00000341105;;;ENST00000341105		Emberger syndrome	614038	AD	3	Gata2
3q21.3	3:128479422-128493201	GATA2, DCML, MONOMAC, IMD21	GATA-binding protein-2	137295	GATA2	2624	ENSG00000179348,ENST00000341105;;;ENST00000341105		Immunodeficiency 21	614172	AD	3	Gata2
3q21.3	3:128726183-128814798	RAB7A, RAB7, CMT2B, PSN	Ras-associated protein RAB7A	602298	RAB7A	7879	ENSG00000075785,ENST00000265062;;;ENST00000265062		Charcot-Marie-Tooth disease, type 2B	600882	AD	3	Rab7
3q21.3	3:128879620-128913114	ACAD9, MC1DN20	Acyl-CoA dehydrogenase family, member 9	611103	ACAD9	28976	ENSG00000177646,ENST00000308982;;;ENST00000308982		Mitochondrial complex I deficiency, nuclear type 20	611126	AR	3	Acad9
3q21.3	3:129054845-129062406	GP9	Glycoprotein IX, platelet	173515	GP9	2815	ENSG00000169704,ENST00000307395;;;ENST00000307395		Bernard-Soulier syndrome, type C	231200	AR	3	Gp9
3q21.3	3:129167827-129183896	CNBP, ZNF9, CNBP1, DM2, PROMM	CCHC-type zinc finger nucleic acid-binding protein	116955	CNBP	7555	ENSG00000169714,ENST00000422453;;;ENST00000422453		Myotonic dystrophy 2	602668	AD	3	Cnbp
3q21.3	3:129249606-129277773	COPG1, IMD128	Coatomer protein complex, subunit gamma-1	615525	COPG1	22820	ENSG00000181789,ENST00000314797;;;ENST00000314797	mutation identified in 1 IMD128 family	?Immunodeficiency 128	620983	AR	3	Copg1
3q21.3	3:129430947-129439948	MBD4, MED1, TPDS2	Methyl-CpG-binding domain protein 4	603574	MBD4	8930	ENSG00000129071,ENST00000429544;;;ENST00000429544		{Uveal melanoma, susceptibility to, 1}	606660	AD	3	Mbd4
3q21.3	3:129430947-129439948	MBD4, MED1, TPDS2	Methyl-CpG-binding domain protein 4	603574	MBD4	8930	ENSG00000129071,ENST00000429544;;;ENST00000429544		Tumor predisposition syndrome 2	619975	AR	3	Mbd4
3q21.3-q22.1	3:129440224-129520507	IFT122, WDR10, CED1	Intraflagellar transport 122	606045	IFT122	55764	ENSG00000163913,ENST00000348417;;;ENST00000348417		Cranioectodermal dysplasia 1	218330	AR	3	Ift122
3q22-q24	3:129500001-149200000	AD15	Alzheimer disease 15	604154		100188838		max lod at D3S1579	{Alzheimer disease-15}	604154		2	
3q22	3:129500001-139000000	DFNA18	Deafness, autosomal dominant 18	606012		85507			Deafness, autosomal dominant 18	606012	AD	2	
3q22-q24	3:129500001-149200000	DWS, C3DELq22q24, DEL3q22q24	Dandy-Walker syndrome	220200		1858		ZIC1 and ZIC4 good candidate genes	Dandy-Walker syndrome	220200	IC	4	
3q22-q24	3:129500001-149200000	OTSC5	Otosclerosis 5	608787		317682		max lod at D3S1569	Otosclerosis 5	608787	AD	2	
3q22	3:129500001-139000000	PARK21	Parkinson disease 21	616361		108353827		conflicting mapping on 20pter-p12	Parkinson disease 21	616361	AD	2	
3q22	3:129500001-139000000	SLSN3	Senior-Loken syndrome 3	606995		260432		?allelic with NPHP3	Senior-Loken syndrome 3	606995	AR	2	
3q22.1	3:129528639-129535344	RHO, RP4, OPN2, CSNBAD1	Rhodopsin (opsin 2)	180380	RHO	6010	ENSG00000163914,ENST00000296271;;;ENST00000296271		Night blindness, congenital stationary, autosomal dominant 1	610445	AD	3	Rho
3q22.1	3:129528639-129535344	RHO, RP4, OPN2, CSNBAD1	Rhodopsin (opsin 2)	180380	RHO	6010	ENSG00000163914,ENST00000296271;;;ENST00000296271		Retinitis pigmentosa 4, autosomal dominant or recessive	613731	AD, AR	3	Rho
3q22.1	3:129528639-129535344	RHO, RP4, OPN2, CSNBAD1	Rhodopsin (opsin 2)	180380	RHO	6010	ENSG00000163914,ENST00000296271;;;ENST00000296271		Retinitis punctata albescens	136880	AD, AR	3	Rho
3q22.1	3:129555214-129606676	PLXND1, CHTD9	Plexin D1	604282	PLXND1	23129	ENSG00000004399,ENST00000324093;;;ENST00000324093		Congenital heart defects, multiple types, 9	620294	AR	3	Plxnd1
3q22.1	3:129974720-129977935	TRH	Thyrotropin-releasing hormone	613879	TRH	7200	ENSG00000170893,ENST00000302649;;;ENST00000302649		Thyrotropin-releasing hormone deficiency	275120	AR	1	Trh
3q22.1	3:130850595-131016712	ATP2C1, BCPM, HHD	ATPase, Ca(2+)-sequestering	604384	ATP2C1	27032	ENSG00000017260,ENST00000510168;;;ENST00000510168		Hailey-Hailey disease	169600	AD	3	Atp2c1
3q22.1	3:131462212-131502971	MRPL3, MRL3, COXPD9	Mitochondrial ribosomal protein L3	607118	MRPL3	11222	ENSG00000114686,ENST00000264995;;;ENST00000264995		Combined oxidative phosphorylation deficiency 9	614582	AR	3	Mrpl3
3q22.1	3:132654430-132679794	UBA5, UBE1DC1, DEE44, SCAR24	Ubiquitin-like modifier activating enzyme 5	610552	UBA5	79876	ENSG00000081307,ENST00000356232;;;ENST00000356232	mutation identified in 1 SCAR24 family	?Spinocerebellar ataxia, autosomal recessive 24	617133	AR	3	Uba5
3q22.1	3:132654430-132679794	UBA5, UBE1DC1, DEE44, SCAR24	Ubiquitin-like modifier activating enzyme 5	610552	UBA5	79876	ENSG00000081307,ENST00000356232;;;ENST00000356232	mutation identified in 1 SCAR24 family	Developmental and epileptic encephalopathy 44	617132	AR	3	Uba5
3q22.1	3:132680609-132722409	NPHP3, NPH3, RHPD1, MKS7	Nephrocystin 3	608002	NPHP3	27031	ENSG00000113971,ENST00000337331;;;ENST00000337331		Meckel syndrome 7	267010	AR	3	Nphp3
3q22.1	3:132680609-132722409	NPHP3, NPH3, RHPD1, MKS7	Nephrocystin 3	608002	NPHP3	27031	ENSG00000113971,ENST00000337331;;;ENST00000337331		Nephronophthisis 3	604387	AR	3	Nphp3
3q22.1	3:132680609-132722409	NPHP3, NPH3, RHPD1, MKS7	Nephrocystin 3	608002	NPHP3	27031	ENSG00000113971,ENST00000337331;;;ENST00000337331		Renal-hepatic-pancreatic dysplasia 1	208540	AR	3	Nphp3
3q22.1	3:133400056-133475208	BFSP2, CP49, CP47, CTRCT12	Beaded filament structural protein 2 (cytoskeletal protein, 49 kD)	603212	BFSP2	8419	ENSG00000170819,ENST00000302334;;;ENST00000302334		Cataract 12, multiple types	611597	AD	3	Bfsp2
3q22.1	3:133661998-133796641	TF, TFQTL1	Transferrin	190000	TF	7018	ENSG00000091513,ENST00000402696;;;ENST00000402696		Atransferrinemia	209300	AR	3	Trf
3q22.1-q22.2	3:133932701-134029925	SLCO2A1, OATP2A1, PGT, SLC21A2, PHOAR2, PHOAD	Solute carrier organic anion transporter family, member 2A1	601460	SLCO2A1	6578	ENSG00000174640,ENST00000310926;;;ENST00000310926		Hypertrophic osteoarthropathy, primary, autosomal dominant	167100	AD	3	Slco2a1
3q22.1-q22.2	3:133932701-134029925	SLCO2A1, OATP2A1, PGT, SLC21A2, PHOAR2, PHOAD	Solute carrier organic anion transporter family, member 2A1	601460	SLCO2A1	6578	ENSG00000174640,ENST00000310926;;;ENST00000310926		PHOAR2-enteropathy syndrome	614441	AR	3	Slco2a1
3q22.2	3:134485724-134782559	CEP63, SCKL6	Centrosomal protein, 63kD	614724	CEP63	80254	ENSG00000182923,ENST00000675561;;;ENST00000675561	mutation identified in 1 family	?Seckel syndrome 6	614728	AR	3	Cep63
3q22.2	3:134599923-134651022	KY, MFM7	Kyphoscoliosis peptidase	605739	KY	339855	ENSG00000174611,ENST00000423778;;;ENST00000423778		Myopathy, myofibrillar, 7	617114	AR	3	Ky
3q22.3	3:136148917-136196335	MSL2, KIAA1585, KBHS	MSL complex subunit 2	614802	MSL2	55167	ENSG00000174579,ENST00000309993;;;ENST00000309993		Karayol-Borroto-Haghshenas neurodevelopmental syndrome	620985	AD	3	Msl2
3q22.3	3:136250340-136330169	PCCB	Propionyl Coenzyme A carboxylase, beta polypeptide	232050	PCCB	5096	ENSG00000114054,ENST00000251654;;;ENST00000251654	pccB complementation group	Propionicacidemia	606054	AR	3	Pccb
