Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
17p11.2	17:17212212-17237330	FLCN, BHD	Folliculin	607273	FLCN	201163	ENSG00000154803,ENST00000285071;;;ENST00000285071		Colorectal cancer, somatic	114500		3	Flcn
17p11.2	17:17212212-17237330	FLCN, BHD	Folliculin	607273	FLCN	201163	ENSG00000154803,ENST00000285071;;;ENST00000285071		Pneumothorax, primary spontaneous	173600	AD	3	Flcn
17p11.2	17:17212212-17237330	FLCN, BHD	Folliculin	607273	FLCN	201163	ENSG00000154803,ENST00000285071;;;ENST00000285071		Renal carcinoma, chromophobe, somatic	144700		3	Flcn
17p11.2	17:17681458-17811453	RAI1, SMCR, SMS	Retinoic acid-induced gene 1	607642	RAI1	10743	ENSG00000108557,ENST00000353383;;;ENST00000353383		Smith-Magenis syndrome	182290	AD, IC	3	Rai1
17p11.2	17:17811334-17836986	SREBF1, IFAP2, HMD	Sterol regulatory element binding transcription factor 1	184756	SREBF1	6720	ENSG00000072310,ENST00000261646;;;ENST00000261646		Ichthyosis, follicular, with atrichia and photophobia syndrome 2	619016	AD	3	Srebf1
17p11.2	17:17811334-17836986	SREBF1, IFAP2, HMD	Sterol regulatory element binding transcription factor 1	184756	SREBF1	6720	ENSG00000072310,ENST00000261646;;;ENST00000261646		Mucoepithelial dysplasia, hereditary	158310	AD	3	Srebf1
17p11.2	17:18015059-18039168	ATPAF2, ATP12, MC5DN1	ATP synthase, mitochondrial F1 complex, assembly factor 2	608918	ATPAF2	91647	ENSG00000171953,ENST00000474627;;;ENST00000474627	mutation identified in 1 MC5DN1 patient	?Mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	604273	AR	3	Atpaf2
17p11.2	17:18108756-18179800	MYO15A, DFNB3	Myosin XVA	602666	MYO15A	51168	ENSG00000091536,ENST00000647165;;;ENST00000647165		Deafness, autosomal recessive 3	600316	AR	3	Myo15a
17p11.2	17:18244815-18259022	FLII, CMD2J	FLII actin remodeling protein	600362	FLII	2314	ENSG00000177731,ENST00000327031;;;ENST00000327031		Cardiomyopathy, dilated, 2J	620635	AR	3	Flii
17p11.2	17:18260662-18266552	MIEF2, SMCR7, MID49, COXPD49	Mitochondrial elongation factor 2	615498	MIEF2	125170	ENSG00000177427,ENST00000323019;;;ENST00000323019	mutation identified in 1 COXPD49 patient	?Combined oxidative phosphorylation deficiency 49	619024	AR	3	Mief2
17p11.2	17:18271428-18314994	TOP3A, MGRISCE2, PEOB5	Topoisomerase (DNA) III, alpha	601243	TOP3A	7156	ENSG00000177302,ENST00000321105;;;ENST00000321105		Microcephaly, growth restriction, and increased sister chromatid exchange 2	618097	AR	3	Top3a
17p11.2	17:18271428-18314994	TOP3A, MGRISCE2, PEOB5	Topoisomerase (DNA) III, alpha	601243	TOP3A	7156	ENSG00000177302,ENST00000321105;;;ENST00000321105		Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 5	618098	AR	3	Top3a
17p11.2	17:19020656-19051373	GRAP, DFNB114	GRB2-related adaptor protein	604330	GRAP	10750	ENSG00000154016,ENST00000284154;;;ENST00000284154		Deafness, autosomal recessive 114	618456	AR	3	Grap
17p11.2	17:19334695-19377913	B9D1, MKSR1, MKS9, JBTS27	B9 domain-containing protein 1	614144	B9D1	27077	ENSG00000108641,ENST00000261499;;;ENST00000261499	mutation identified in 1 MKS9 patient	?Meckel syndrome 9	614209	AR	3	B9d1
17p11.2	17:19334695-19377913	B9D1, MKSR1, MKS9, JBTS27	B9 domain-containing protein 1	614144	B9D1	27077	ENSG00000108641,ENST00000261499;;;ENST00000261499	mutation identified in 1 MKS9 patient	Joubert syndrome 27	617120	AR	3	B9d1
17p11.2	17:19648136-19677596	ALDH3A2, ALDH10, SLS, FALDH	Aldehyde dehydrogenase 3 family, member A2 (fatty aldehyde dehydrogenase)	609523	ALDH3A2	224	ENSG00000072210,ENST00000176643;;;ENST00000176643		Sjogren-Larsson syndrome	270200	AR	3	Aldh3a2
17p11.2	17:21692523-21704612	KCNJ18, KIR2.6, TTPP2	Potassium channel, inwardly rectifying, subfamily J, member 18	613236	KCNJ18	100134444	ENSG00000260458,ENST00000567955;;;ENST00000567955		{Thyrotoxic periodic paralysis, susceptibility to, 2}	613239	AD	3	Kcnj12
17q11	17:25100001-33500000	AUTS6	Autism, susceptibility to, 6	609378		554314		max lod at D17S1800	{Autism susceptibility 6}	609378		2	
17q	17:25100001-83257441	HYT1	Hypertension, essential, susceptibility to, 1	603918		117191		~18cM distal to ACE	{Hypertension, essential, susceptibility to, 1}	145500	Mu	2	
17q11.2	17:27400001-33500000	CCL3L1, SCYA3L1, LD78	Chemokine, C-C motif, ligand 3-like 1	601395	CCL3L1	6349		varies in copy number 1-10	{HIV/AIDS, susceptibility to}	609423		3	Ccl3
17q11.2	17:27400001-33500000	DEL17q11.2, C17DELq11.2	Chromosome 17q11.2 deletion syndrome, 1.4Mb (NF1 microdeletion syndrome)	613675					Chromosome 17q11.2 deletion syndrome, 1.4Mb	613675	AD	4	
17q11.2	17:27400001-33500000	DUP17q11.2, C17DUPq11.2	Chromosome 17q11.2 duplication syndrome, 1.4-Mb	618874					Chromosome 17q11.2 duplication syndrome, 1.4-Mb	618874	AD, IC	4	
17q11.2-q24	17:27400001-72900000	MHS2	Malignant hyperthermia susceptibility 2	154275		4264		?due to mutation in SCN4A	{Malignant hyperthermia susceptibility 2}	154275	AD	2	
17q11.2	17:27400001-33500000	MPVQTL3	Mean platelet volume quantitative trait locus 3	612575		100271869		associated with rs2138852	[Mean platelet volume QTL3]	612575		2	
17q11.2	17:27756766-27800529	NOS2A, NOS2	Nitric oxide synthase 2A	163730	NOS2	4843	ENSG00000007171,ENST00000313735;;;ENST00000313735	?cluster of 3 NOS2 genes	{Malaria, resistance to}	611162		3	Nos2
17q11.2	17:28357647-28363683	TMEM199, VMA12, VPH2, C17orf32, CDG2P	Transmembrane protein 199	616815	VMA12	147007	ENSG00000244045,ENST00000292114;;;ENST00000292114		Congenital disorder of glycosylation, type IIp	616829	AR	3	Tmem199
17q11.2	17:28394642-28406592	SLC46A1, HCP1, PCFT	Solute carrier family 46 (folate transporter), member 1	611672	SLC46A1	113235	ENSG00000076351,ENST00000612814;;;ENST00000612814		Folate malabsorption, hereditary	229050	AR	3	Slc46a1
17q11.2	17:28506348-28538900	FOXN1, WHN, TIDAND, TLIND, TIDTA	Forkhead box N1 (winged helix nude)	600838	FOXN1	8456	ENSG00000109101,ENST00000579795;;;ENST00000579795	mutation identified in 1 TIDTA patient	?T-cell immunodeficiency with thymic aplasia	242700	AR	3	Foxn1
17q11.2	17:28506348-28538900	FOXN1, WHN, TIDAND, TLIND, TIDTA	Forkhead box N1 (winged helix nude)	600838	FOXN1	8456	ENSG00000109101,ENST00000579795;;;ENST00000579795	mutation identified in 1 TIDTA patient	T-cell immunodeficiency, congenital alopecia, and nail dystrophy	601705	AR	3	Foxn1
17q11.2	17:28506348-28538900	FOXN1, WHN, TIDAND, TLIND, TIDTA	Forkhead box N1 (winged helix nude)	600838	FOXN1	8456	ENSG00000109101,ENST00000579795;;;ENST00000579795	mutation identified in 1 TIDTA patient	T-cell lymphopenia, infantile, with or without nail dystrophy, autosomal dominant	618806	AD	3	Foxn1
17q11.2	17:28546707-28552628	UNC119, HRG4, IMD13, CORD24	unc-119 lipid binding chaperone	604011	UNC119	9094	ENSG00000109103,ENST00000335765;;;ENST00000335765	mutation identified in 1 IMD13 family	?Immunodeficiency 13	615518	AD	3	Unc119
17q11.2	17:28546707-28552628	UNC119, HRG4, IMD13, CORD24	unc-119 lipid binding chaperone	604011	UNC119	9094	ENSG00000109103,ENST00000335765;;;ENST00000335765	mutation identified in 1 IMD13 family	Cone-rod dystrophy 24	620342	AD	3	Unc119
17q11.2	17:28553387-28571524	PIGS, GPIBD18, DEE95	Phosphatidylinositol glycan, class S	610271	PIGS	94005	ENSG00000087111,ENST00000308360;;;ENST00000308360		Developmental and epileptic encephalopathy 95	618143	AR	3	Pigs
17q11.2	17:28714281-28718428	RAB34, RAH, OFD20	Ras-associated protein 34	610917	RAB34	83871	ENSG00000109113,ENST00000395245;;;ENST00000395245		Orofaciodigital syndrome XX	620718	AR	3	Rab34
17q11.2	17:28728788-28743455	NEK8, JCK, NPHP9, RHPD2, PKD8	NIMA-related kinase 8	609799	NEK8	284086	ENSG00000160602,ENST00000268766;;;ENST00000268766	mutations identified in 1 family with NPHP9	?Nephronophthisis 9	613824		3	Nek8
17q11.2	17:28728788-28743455	NEK8, JCK, NPHP9, RHPD2, PKD8	NIMA-related kinase 8	609799	NEK8	284086	ENSG00000160602,ENST00000268766;;;ENST00000268766	mutations identified in 1 family with NPHP9	Polycystic kidney disease 8	620903	AD	3	Nek8
17q11.2	17:28728788-28743455	NEK8, JCK, NPHP9, RHPD2, PKD8	NIMA-related kinase 8	609799	NEK8	284086	ENSG00000160602,ENST00000268766;;;ENST00000268766	mutations identified in 1 family with NPHP9	Renal-hepatic-pancreatic dysplasia 2	615415	AR	3	Nek8
17q11.2	17:28855016-28861061	ERAL1, ERAL1A, ERAL1B, PRLTS6	ERA G-protein-like 1	607435	ERAL1	26284	ENSG00000132591,ENST00000254928;;;ENST00000254928		Perrault syndrome 6	617565	AR	3	Eral1
17q11.2	17:29246859-29254494	CRYBA1, CRYB1, CTRCT10	Crystallin, beta A1	123610	CRYBA1	1411	ENSG00000108255,ENST00000225387;;;ENST00000225387	centromeric to NF1	Cataract 10, multiple types	600881	AD	3	Cryba1
17q11.2	17:29390363-29551903	TAOK1, PSK2, TAO1, MARKK, DDIB	TAO kinase 1	610266	TAOK1	57551	ENSG00000160551,ENST00000261716;;;ENST00000261716		Developmental delay with or without intellectual impairment or behavioral abnormalities	619575	AD	3	Taok1
17q11.2	17:30116816-30186475	NSRP1, NSRP70, CCDC55, NEDSSBA	Nuclear speckle splicing regulatory protein 1	616173	NSRP1	84081	ENSG00000126653,ENST00000247026;;;ENST00000247026		Neurodevelopmental disorder with spasticity, seizures, and brain abnormalities	620001	AR	3	Nsrp1
17q11.2	17:30194319-30235697	SLC6A4, HTT, OCD1	Solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	182138	SLC6A4	6532	ENSG00000108576,ENST00000650711;;;ENST00000650711		{Anxiety-related personality traits}	607834		3	Slc6a4
17q11.2	17:30194319-30235697	SLC6A4, HTT, OCD1	Solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	182138	SLC6A4	6532	ENSG00000108576,ENST00000650711;;;ENST00000650711		{Obsessive-compulsive disorder}	164230	AD	3	Slc6a4
17q11.2	17:30898986-30906238	TEFM, C17orf42, COXPD58	Transcription elongation factor, mitochondrial	616422	TEFM	79736	ENSG00000172171,ENST00000581216;;;ENST00000581216		Combined oxidative phosphorylation deficiency 58	620451	AR	3	Tefm
17q11.2	17:31094977-31377675	NF1, VRNF, WSS, NFNS	Neurofibromin (neurofibromatosis, type I)	613113	NF1	4763	ENSG00000196712,ENST00000358273;;;ENST00000358273		Leukemia, juvenile myelomonocytic	607785	AD, SMu	3	Nf1
17q11.2	17:31094977-31377675	NF1, VRNF, WSS, NFNS	Neurofibromin (neurofibromatosis, type I)	613113	NF1	4763	ENSG00000196712,ENST00000358273;;;ENST00000358273		Neurofibromatosis-Noonan syndrome	601321	AD	3	Nf1
17q11.2	17:31094977-31377675	NF1, VRNF, WSS, NFNS	Neurofibromin (neurofibromatosis, type I)	613113	NF1	4763	ENSG00000196712,ENST00000358273;;;ENST00000358273		Neurofibromatosis, familial spinal	162210	AD	3	Nf1
17q11.2	17:31094977-31377675	NF1, VRNF, WSS, NFNS	Neurofibromin (neurofibromatosis, type I)	613113	NF1	4763	ENSG00000196712,ENST00000358273;;;ENST00000358273		Neurofibromatosis, type 1	162200	AD	3	Nf1
17q11.2	17:31094977-31377675	NF1, VRNF, WSS, NFNS	Neurofibromin (neurofibromatosis, type I)	613113	NF1	4763	ENSG00000196712,ENST00000358273;;;ENST00000358273		Watson syndrome	193520	AD	3	Nf1
17q11.2	17:31937007-32001038	SUZ12, JJAZ1, KIAA0160, IMMAS	SUZ12 polycomb repressive complex 2 subunit	606245	SUZ12	23512	ENSG00000178691,ENST00000322652;;;ENST00000322652		Imagawa-Matsumoto syndrome	618786	AD	3	Suz12
17q11.2	17:32928153-32944315	TMEM98, NNO4	Transmembrane protein 98	615949	TMEM98	26022	ENSG00000006042,ENST00000579849;;;ENST00000579849		Nanophthalmos 4	615972	AD	3	Tmem98
17q12	17:33500001-39800000	DEL17q12, C17DELq12	Chromosome 17q12 deletion syndrome	614527					Chromosome 17q12 deletion syndrome	614527	AD	4	
17q12	17:33500001-39800000	DUP17q12, C17DUPq12	Chromosome 17q12 duplication syndrome	614526					Chromosome 17q12 duplication syndrome	614526	AD	4	
17q12	17:33500001-39800000	HPC11	Prostate cancer, hereditary, 11	611955				associated with rs4430796 and rs7501939	{Prostate cancer, hereditary, 11}	611955		2	
17q12	17:33500001-39800000	PBC5	Biliary cirrhosis, primary, 5	614221		100689212		associated with rs9303277	Biliary cirrhosis, primary, 5	614221		2	
17q12-q21	17:33500001-52100000	WT4	Wilms tumor-4	601363		8151			Wilms tumor, type 4	601363	AD	2	
17q12	17:34255285-34257203	CCL2, SCYA2, MCP1, MCAF	Small inducible cytokine A2 (monocyte chemotactic protein, homologous to mouse Sig-je)	158105	CCL2	6347	ENSG00000108691,ENST00000225831;;;ENST00000225831		{HIV-1, resistance to}	609423		3	Ccl12,Ccl2
17q12	17:34285742-34288334	CCL11, SCYA11	Chemokine, C-C motif, ligand 11	601156	CCL11	6356	ENSG00000172156,ENST00000305869;;;ENST00000305869		{Asthma, susceptibility to}	600807	AD	3	Ccl11
17q12	17:34285742-34288334	CCL11, SCYA11	Chemokine, C-C motif, ligand 11	601156	CCL11	6356	ENSG00000172156,ENST00000305869;;;ENST00000305869		{HIV1, resistance to}	609423		3	Ccl11
17q12	17:34579582-34639318	TMEM132E, DFNB99	Transmembrane protein 132E	616178	TMEM132E	124842	ENSG00000181291,ENST00000631683;;;ENST00000631683		Deafness, autosomal recessive 99	618481	AR	3	Tmem132e
17q12	17:34980512-35010872	LIG3, MTDPS20	Ligase III, DNA, ATP-dependent	600940	LIG3	3980	ENSG00000005156,ENST00000378526;;;ENST00000378526		Mitochondrial DNA depletion syndrome 20 (MNGIE type)	619780	AR	3	Lig3
17q12	17:35092221-35119860	RAD51D, RAD51L3, BROVCA4	RAD51 paralog D	602954	RAD51D	5892	ENSG00000185379,ENST00000345365;;;ENST00000345365		{Breast-ovarian cancer, familial, susceptibility to, 4}	614291		3	Rad51d
17q12	17:35147817-35189345	UNC45B, SMUNC45, CTRCT43, MFM11	unc-45 myosin chaperone B	611220	UNC45B	146862	ENSG00000141161,ENST00000394570;;;ENST00000394570	mutation identified in 1 CTRCT43 family	?Cataract 43	616279	AD	3	Unc45b
17q12	17:35147817-35189345	UNC45B, SMUNC45, CTRCT43, MFM11	unc-45 myosin chaperone B	611220	UNC45B	146862	ENSG00000141161,ENST00000394570;;;ENST00000394570	mutation identified in 1 CTRCT43 family	Myofibrillar myopathy 11	619178	AR	3	Unc45b
17q12	17:35543985-35560819	SLFN14, BDPLT20	Schlafen family, member 14	614958	SLFN14	342618	ENSG00000236320,ENST00000674182;;;ENST00000674182		Bleeding disorder, platelet-type, 20	616913	AD	3	Slfn14
17q12	17:35574795-35578571	PEX12, PBD3A	Peroxisome biogenesis factor 12	601758	PEX12	5193	ENSG00000108733,ENST00000225873;;;ENST00000225873		Peroxisome biogenesis disorder 3A (Zellweger)	614859	AR	3	Pex12
17q12	17:35574795-35578571	PEX12, PBD3A	Peroxisome biogenesis factor 12	601758	PEX12	5193	ENSG00000108733,ENST00000225873;;;ENST00000225873		Peroxisome biogenesis disorder 3B	266510	AR	3	Pex12
17q12	17:35744511-35753239	GAS2L2, GAR17, CILD41	Growth arrest-specific 2-like 2	611398	GAS2L2	246176	ENSG00000270765,ENST00000604641;;;ENST00000604641	mutation identified in 1 CILD41 patient	?Ciliary dyskinesia, primary, 41	618449	AR	3	Gas2l2
17q12	17:35809484-35847242	TAF15, TAF2N, RBP56	TAF15 RNA polymerase II, TATA box-binding protein-associated factor, 68kD	601574	TAF15	8148	ENSG00000270647,ENST00000605844;;;ENST00000605844	fusion gene with CSMF	Chondrosarcoma, extraskeletal myxoid	612237		1	Taf15
17q12	17:35871491-35880360	CCL5, SCYA5, D17S136E, TCP228	Chemokine, C-C motif, ligand 5	187011	CCL5	6352	ENSG00000271503,ENST00000605140;;;ENST00000605140		{HIV-1 disease, delayed progression of}	609423		3	Ccl5
17q12	17:35871491-35880360	CCL5, SCYA5, D17S136E, TCP228	Chemokine, C-C motif, ligand 5	187011	CCL5	6352	ENSG00000271503,ENST00000605140;;;ENST00000605140		{HIV-1 disease, rapid progression of}	609423		3	Ccl5
17q12	17:36088256-36090143	CCL3, SCYA3, MIP1A	Chemokine, C-C motif, ligand 3	182283	CCL3	6348	ENSG00000277632,ENST00000613922;;;ENST00000613922	in 47kb, CCL18-CCL3-CCL4	{HIV infection, resistance to}	609423		2	Ccl3
17q12	17:36486681-36499312	ZNHIT3, TRIP3, PEHO	Zinc finger HIT domain-containing protein 3	604500	ZNHIT3	9326	ENSG00000273611,ENST00000617429;;;ENST00000617429		PEHO syndrome	260565	AR	3	Znhit3
