Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
4q32.1	4:155903696-155920406	TDO2, TPH2, TRPO, HYPTRP	Tryptophan oxygenase	191070	TDO2	6999	ENSG00000151790,ENST00000536354;;;ENST00000536354	mutation identified in 1 HYPTRP patient	[?Hypertryptophanemia]	600627	AR	3	Tdo2
4q32.1	4:157076150-157172090	GLRB, HKPX2	Glycine receptor, beta subunit	138492	GLRB	2743	ENSG00000109738,ENST00000264428;;;ENST00000264428		Hyperekplexia 2	614619	AR	3	Glrb
4q32.1	4:157220120-157366075	GRIA2, GLUR2, NEDLIB	Glutamate receptor, ionotropic, AMPA 2	138247	GRIA2	2891	ENSG00000120251,ENST00000264426;;;ENST00000264426		Neurodevelopmental disorder with language impairment and behavioral abnormalities	618917	AD	3	Gria2
4q32.1	4:158672296-158709623	ETFDH, MADD	Electron transfer flavoprotein:ubiquinone oxidoreductase	231675	ETFDH	2110	ENSG00000171503,ENST00000511912;;;ENST00000511912		Glutaric acidemia IIC	231680	AR	3	Etfdh
4q32.1	4:159103079-159360173	RAPGEF2, NRAPGEP, RAGEF, KIAA0313	Rap guanine nucleotide exchange factor 2	609530	RAPGEF2	9693	ENSG00000109756,ENST00000691494;;;ENST00000691494	mutation identified in 1 FAME7 patient	?Epilepsy, familial adult myoclonic, 7	618075	AD	3	Rapgef2
4q32.2	4:163103929-163166890	NAF1, PFBMFT7	Nuclear assembly factor 1 ribonucleoprotein	617868	NAF1	92345	ENSG00000145414,ENST00000274054;;;ENST00000274054		Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 7	620365	AD	3	Naf1
4q32.3	4:163600001-169200000	CINN	Cinnamon odor, pleasantness of	611109		100188835		max lod at AFM295YES	[Cinnamon odor, pleasantness of]	611109		2	
4q32.3	4:163600001-169200000	HDLCQ4	High density lipoprotein cholesterol level QTL 4	610239		100188806		between D4S1597 and D4S1539	[High density lipoprotein cholesterol level QTL 4]	610239		2	
4q32.3	4:165327669-165343164	MSMO1, SC4MOL, ERG25, MCCPD	Methylsterol monooxygenase 1	607545	MSMO1	6307	ENSG00000052802,ENST00000261507;;;ENST00000261507		Microcephaly, congenital cataract, and psoriasiform dermatitis	616834	AR	3	Msmo1
4q32.3	4:165379008-165498547	CPE, BDVS	Carboxypeptidase E	114855	CPE	1363	ENSG00000109472,ENST00000402744;;;ENST00000402744		BDV syndrome	619326	AR	3	Cpe
4q32.3	4:165873237-166104457	TLL1, TLL, ASD6	Tolloid-like 1	606742	TLL1	7092	ENSG00000038295,ENST00000061240;;;ENST00000061240		Atrial septal defect 6	613087	AD	3	Tll1
4q32.3	4:168497052-168928441	PALLD, KIAA0992, PNCA1	Palladin, cytoskeletal-associated protein	608092	PALLD	23022	ENSG00000129116,ENST00000505667;;;ENST00000505667		{Pancreatic cancer, susceptibility to, 1}	606856	AD	3	Palld
4q33-qter	4:169200001-190214555	HCA1	Hypercalciuria, absorptive, 1	607258		266790			Hypercalciuria, absorptive	607258		2	
4q33	4:169392809-169612583	NEK1, SRTD6, SRPS2A, ALS24, OFD2	NIMA-related kinase 1	604588	NEK1	4750	ENSG00000137601,ENST00000507142;;;ENST00000507142	1 patient showed heterozygous NEK2 and DYNC2H1 mutations; mutation identified in 1 OFD2 family	?Orofaciodigital syndrome II	252100	AR	3	Nek1
4q33	4:169392809-169612583	NEK1, SRTD6, SRPS2A, ALS24, OFD2	NIMA-related kinase 1	604588	NEK1	4750	ENSG00000137601,ENST00000507142;;;ENST00000507142	1 patient showed heterozygous NEK2 and DYNC2H1 mutations; mutation identified in 1 OFD2 family	{Amyotrophic lateral sclerosis, susceptibility to, 24}	617892	AD	3	Nek1
4q33	4:169392809-169612583	NEK1, SRTD6, SRPS2A, ALS24, OFD2	NIMA-related kinase 1	604588	NEK1	4750	ENSG00000137601,ENST00000507142;;;ENST00000507142	1 patient showed heterozygous NEK2 and DYNC2H1 mutations; mutation identified in 1 OFD2 family	Short-rib thoracic dysplasia 6 with or without polydactyly	263520	AR, DR	3	Nek1
4q33	4:169620578-169723673	CLCN3, NEDHYBA, NEDSBA	Chloride channel-3	600580	CLCN3	1182	ENSG00000109572,ENST00000513761;;;ENST00000513761	mutation identified in 1 NEDSBA family	Neurodevelopmental disorder with hypotonia and brain abnormalities	619512	AD	3	Clcn3
4q33	4:169620578-169723673	CLCN3, NEDHYBA, NEDSBA	Chloride channel-3	600580	CLCN3	1182	ENSG00000109572,ENST00000513761;;;ENST00000513761	mutation identified in 1 NEDSBA family	Neurodevelopmental disorder with seizures and brain abnormalities	619517	AR	3	Clcn3
4q34.1	4:174490175-174522893	HPGD, PGDH1, PHOAR1	Hydroxyprostaglandin dehydrogenase 15-(NAD)	601688	HPGD	3248	ENSG00000164120,ENST00000296522;;;ENST00000296522	mutation identified in 1 DIGC family	?Digital clubbing, isolated congenital	119900	AR	3	Hpgd
4q34.1	4:174490175-174522893	HPGD, PGDH1, PHOAR1	Hydroxyprostaglandin dehydrogenase 15-(NAD)	601688	HPGD	3248	ENSG00000164120,ENST00000296522;;;ENST00000296522	mutation identified in 1 DIGC family	Cranioosteoarthropathy	259100	AR	3	Hpgd
4q34.1	4:174490175-174522893	HPGD, PGDH1, PHOAR1	Hydroxyprostaglandin dehydrogenase 15-(NAD)	601688	HPGD	3248	ENSG00000164120,ENST00000296522;;;ENST00000296522	mutation identified in 1 DIGC family	Hypertrophic osteoarthropathy, primary, autosomal recessive 1	259100	AR	3	Hpgd
4q34.3-q35.2	4:176600001-190214555	HMSN5	Hereditary motor and sensory neuropathy V	600361		101059903		D4S1552 and D4S2930	Hereditary motor and sensory neuropathy V	600361	AD	2	
4q34.3-q35.1	4:176600001-186200000	SCA30	Spinocerebellar ataxia 30	613371		100359393		between rs1397413 and rs2175476; max lod 3.0	?Spinocerebellar ataxia 30	613371	AD	2	
4q34.3	4:176683538-176792922	VEGFC, VRP, LMPHM4	Vascular endothelial growth factor C	601528	VEGFC	7424	ENSG00000150630,ENST00000618562;;;ENST00000618562		Lymphatic malformation 4	615907	AD	3	Vegfc
4q34.3	4:177430774-177442437	AGA	Aspartylglucosaminidase	613228	AGA	175	ENSG00000038002,ENST00000264595;;;ENST00000264595		Aspartylglucosaminuria	208400	AR	3	Aga
4q34.3-q35.1	4:181447613-182803024	TENM3, ODZ3, TNM3, KIAA1455, MCOPCB9, MCOPS15	Teneurin transmembrane protein 3	610083	TENM3	55714	ENSG00000218336,ENST00000511685;;;ENST00000511685	mutation identified in 1 MCOPCB9 family	?Microphthalmia/coloboma 9	615145	AR	3	Tenm3
4q34.3-q35.1	4:181447613-182803024	TENM3, ODZ3, TNM3, KIAA1455, MCOPCB9, MCOPS15	Teneurin transmembrane protein 3	610083	TENM3	55714	ENSG00000218336,ENST00000511685;;;ENST00000511685	mutation identified in 1 MCOPCB9 family	Microphthalmia, syndromic 15	615145	AR	3	Tenm3
4q35-qter	4:182300001-190214555	DFNA24	Deafness, autosomal dominant 24	606282		23723			Deafness, autosomal dominant 24	606282	AD	2	
4q35	4:182300001-190214555	DKBI	Dyskeratosis, hereditary benign intraepithelial	127600		80870			Dyskeratosis, hereditary benign intraepithelial	127600	AD	2	
4q35	4:182300001-190214555	FSHD1, FSHD1A	Facioscapulohumeral muscular dystrophy 1	158900				due to D4Z4 macrosatellite repeat on 4q35	Facioscapulohumeral muscular dystrophy 1	158900	AD	4	
4q35.1	4:183659293-183713589	TRAPPC11, C4orf41, LGMDR18	Trafficking protein particle complex, subunit 11	614138	TRAPPC11	60684	ENSG00000168538,ENST00000334690;;;ENST00000334690		Muscular dystrophy, limb-girdle, autosomal recessive 18	615356	AR	3	Trappc11
4q35.1	4:184649738-184694952	PRIMPOL, CCDC111, MYP22	Primase and DNA directed polymerase	615421	PRIMPOL	201973	ENSG00000164306,ENST00000314970;;;ENST00000314970		Myopia 22, autosomal dominant	615420	AD	3	Primpol
4q35.1	4:185143266-185150382	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456;;;ENST00000281456		Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type) AD	617184	AD	3	Slc25a4
4q35.1	4:185143266-185150382	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456;;;ENST00000281456		Mitochondrial DNA depletion syndrome 12B (cardiomyopathic type) AR	615418	AR	3	Slc25a4
4q35.1	4:185143266-185150382	SLC25A4, ANT1, T1, PEO3, PEO2, MTDPS12A, PEOA2	Solute carrier family 25 (mitochondrial carrier) member 4 (adenine nucleotide translocator-1, skeletal muscle)	103220	SLC25A4	291	ENSG00000151729,ENST00000281456;;;ENST00000281456		Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 2	609283	AD	3	Slc25a4
4q35.1	4:185399537-185425964	UFSP2, C4orf20, BHD, SEMDDR, DEE106	UFM1-specific peptidase 2	611482	UFSP2	55325	ENSG00000109775,ENST00000264689;;;ENST00000264689	mutation identified in 1 BHD family	?Hip dysplasia, Beukes type	142669	AD	3	Ufsp2
4q35.1	4:185399537-185425964	UFSP2, C4orf20, BHD, SEMDDR, DEE106	UFM1-specific peptidase 2	611482	UFSP2	55325	ENSG00000109775,ENST00000264689;;;ENST00000264689	mutation identified in 1 BHD family	Developmental and epileptic encephalopathy 106	620028	AR	3	Ufsp2
4q35.1	4:185399537-185425964	UFSP2, C4orf20, BHD, SEMDDR, DEE106	UFM1-specific peptidase 2	611482	UFSP2	55325	ENSG00000109775,ENST00000264689;;;ENST00000264689	mutation identified in 1 BHD family	Spondyloepimetaphyseal dysplasia, Di Rocco type	617974	AD	3	Ufsp2
4q35.1	4:186069156-186088073	TLR3, IMD83	Toll-like receptor-3	603029	TLR3	7098	ENSG00000164342,ENST00000296795;;;ENST00000296795		{HIV1 infection, resistance to}	609423		3	Tlr3
4q35.1	4:186069156-186088073	TLR3, IMD83	Toll-like receptor-3	603029	TLR3	7098	ENSG00000164342,ENST00000296795;;;ENST00000296795		{Immunodeficiency 83, susceptibility to viral infections}	613002	AD, AR	3	Tlr3
4q35.1-q35.2	4:186191567-186213463	CYP4V2, BCD	Cytochrome P450, family 4, subfamily V, polypeptide 2	608614	CYP4V2	285440	ENSG00000145476,ENST00000378802;;;ENST00000378802		Bietti crystalline corneoretinal dystrophy	210370	AR	3	Cyp4v3
4q35.2	4:186210853-186258471	KLKB1, KLK3, PKKD	Kallikrein B plasma 1 (Fletcher factor)	229000	KLKB1	3818	ENSG00000164344,ENST00000264690;;;ENST00000264690	similar to F11	Fletcher factor (prekallikrein) deficiency	612423	AR	3	Klkb1
4q35.2	4:186266189-186290710	F11	Coagulation factor XI (plasma thromboplastin antecedent)	264900	F11	2160	ENSG00000088926,ENST00000403665;;;ENST00000403665	not closely linked to MNS	Factor XI deficiency, autosomal dominant	612416		3	F11
4q35.2	4:186266189-186290710	F11	Coagulation factor XI (plasma thromboplastin antecedent)	264900	F11	2160	ENSG00000088926,ENST00000403665;;;ENST00000403665	not closely linked to MNS	Factor XI deficiency, autosomal recessive	612416		3	F11
5p	5:1-48800001	ASD1	Atrial septal defect 1	108800		431		max lod at D5S406	Atrial septal defect 1	108800	AD	2	
5p15.33	5:1-4400000	BCC3	Basal cell carcinoma, susceptibility to, 3	613059		100307120			{Basal cell carcinoma, susceptibility to, 3}	613059		2	
5p15.33	5:1-4400000	GLM8	Glioma susceptibility 8	613033		100316847		associated with rs2736100	{Glioma susceptibility 8}	613033		2	
5p15.33	5:1-4400000	LNCR3	Lung cancer susceptibility 3	612571		100271687		associated with rs402710 and rs2736100	{Lung cancer susceptibility 3}	612571		2	
5p	5:1-48800001	MHS6	Malignant hyperthermia susceptibility 6	601888		4266			{Malignant hyperthermia susceptibility 6}	601888		2	
5p15.33-p15.2	5:1-15000000	MYP16	Myopia 16	612554		100270641		max lod at D5S2505	Myopia 16	612554		2	
5p15	5:1-18400000	TST2	Tuberculin skin test reactivity quantitative trait locus	613637		100526823		max lod at 16:2.70Mb	[Tuberculin skin test reactivity QTL]	613637		2	
5p15.33	5:218320-268746	SDHA, SDH1, SDHF, CMD1GG, PPGL5, MC2DN1, NDAXOA	Succinate dehydrogenase complex, flavoprotein subunit A	600857	SDHA	6389	ENSG00000073578,ENST00000264932;;;ENST00000264932	copy on 3q29	Cardiomyopathy, dilated, 1GG	613642	AR	3	Sdha
5p15.33	5:218320-268746	SDHA, SDH1, SDHF, CMD1GG, PPGL5, MC2DN1, NDAXOA	Succinate dehydrogenase complex, flavoprotein subunit A	600857	SDHA	6389	ENSG00000073578,ENST00000264932;;;ENST00000264932	copy on 3q29	Mitochondrial complex II deficiency, nuclear type 1	252011	AR	3	Sdha
5p15.33	5:218320-268746	SDHA, SDH1, SDHF, CMD1GG, PPGL5, MC2DN1, NDAXOA	Succinate dehydrogenase complex, flavoprotein subunit A	600857	SDHA	6389	ENSG00000073578,ENST00000264932;;;ENST00000264932	copy on 3q29	Neurodegeneration with ataxia and late-onset optic atrophy	619259	AD	3	Sdha
5p15.33	5:218320-268746	SDHA, SDH1, SDHF, CMD1GG, PPGL5, MC2DN1, NDAXOA	Succinate dehydrogenase complex, flavoprotein subunit A	600857	SDHA	6389	ENSG00000073578,ENST00000264932;;;ENST00000264932	copy on 3q29	Pheochromocytoma/paraganglioma syndrome 5	614165	AD	3	Sdha
5p15.33	5:470456-524449	SLC9A3, NHE3, DIAR8	Solute carrier family 9 (sodium/hydrogen exchanger), member 3	182307	SLC9A3	6550	ENSG00000066230,ENST00000264938;;;ENST00000264938	pseudogene on chr.10	Diarrhea 8, secretory sodium, congenital	616868	AR	3	Slc9a3
5p15.33	5:892884-919348	TRIP13, 16E1BP, MVA3, OZEMA9	Thyroid hormone receptor interactor 13	604507	TRIP13	9319	ENSG00000071539,ENST00000166345;;;ENST00000166345		Mosaic variegated aneuploidy syndrome 3	617598	AR	3	Trip13
5p15.33	5:892884-919348	TRIP13, 16E1BP, MVA3, OZEMA9	Thyroid hormone receptor interactor 13	604507	TRIP13	9319	ENSG00000071539,ENST00000166345;;;ENST00000166345		Oocyte/zygote/embryo maturation arrest 9	619011	AR	3	Trip13
5p15.33	5:1201595-1225111	SLC6A19, HND	Solute carrier family 6 (neurotransmitter transporter), member 19	608893	SLC6A19	340024	ENSG00000174358,ENST00000304460;;;ENST00000304460		Hartnup disorder	234500	AR	3	Slc6a19
5p15.33	5:1253167-1295068	TERT, TCS1, EST2, DKCA2, DKCB4, PFBMFT1, CMM9	Telomerase reverse transcriptase	187270	TERT	7015	ENSG00000164362,ENST00000310581;;;ENST00000310581	deleted in cri du chat	{Leukemia, acute myeloid}	601626	AD, SMu	3	Tert
5p15.33	5:1253167-1295068	TERT, TCS1, EST2, DKCA2, DKCB4, PFBMFT1, CMM9	Telomerase reverse transcriptase	187270	TERT	7015	ENSG00000164362,ENST00000310581;;;ENST00000310581	deleted in cri du chat	{Melanoma, cutaneous malignant, 9}	615134	AD	3	Tert
5p15.33	5:1253167-1295068	TERT, TCS1, EST2, DKCA2, DKCB4, PFBMFT1, CMM9	Telomerase reverse transcriptase	187270	TERT	7015	ENSG00000164362,ENST00000310581;;;ENST00000310581	deleted in cri du chat	Dyskeratosis congenita, autosomal dominant 2	613989	AD, AR	3	Tert
5p15.33	5:1253167-1295068	TERT, TCS1, EST2, DKCA2, DKCB4, PFBMFT1, CMM9	Telomerase reverse transcriptase	187270	TERT	7015	ENSG00000164362,ENST00000310581;;;ENST00000310581	deleted in cri du chat	Dyskeratosis congenita, autosomal recessive 4	613989	AD, AR	3	Tert
5p15.33	5:1253167-1295068	TERT, TCS1, EST2, DKCA2, DKCB4, PFBMFT1, CMM9	Telomerase reverse transcriptase	187270	TERT	7015	ENSG00000164362,ENST00000310581;;;ENST00000310581	deleted in cri du chat	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 1	614742	AD	3	Tert
5p15.33	5:1392794-1445440	SLC6A3, DAT1, PKDYS1	Solute carrier family 6 (neurotransmitter transporter, dopamine), member 3	126455	SLC6A3	6531	ENSG00000142319,ENST00000270349;;;ENST00000270349		{Nicotine dependence, protection against}	188890		3	Slc6a3
5p15.33	5:1392794-1445440	SLC6A3, DAT1, PKDYS1	Solute carrier family 6 (neurotransmitter transporter, dopamine), member 3	126455	SLC6A3	6531	ENSG00000142319,ENST00000270349;;;ENST00000270349		Parkinsonism-dystonia, infantile, 1	613135	AR	3	Slc6a3
5p15.33	5:1801407-1816048	NDUFS6, MC1DN9	NADH-ubiquinone oxidoreductase subunit S6	603848	NDUFS6	4726	ENSG00000145494,ENST00000274137;;;ENST00000274137		Mitochondrial complex I deficiency, nuclear type 9	618232	AR	3	Ndufs6
5p15.32	5:4400001-6300000	MCDR3	Macular dystrophy, retinal, 3	608850				duplication of cis regulatory element cCRE10 downstream of IRX1	Macular dystrophy, retinal, 3	608850	AD	4	
5p15.31	5:6599239-6633044	NSUN2, TRM4, SAKI, MISU, MRT5	NOP2/SUN RNA methyltransferase family, member 2	610916	NSUN2	54888	ENSG00000037474,ENST00000264670;;;ENST00000264670		Intellectual developmental disorder, autosomal recessive 5	611091	AR	3	Nsun2
5p15.31	5:7850859-7901113	MTRR	Methionine synthase reductase	602568	MTRR	4552	ENSG00000124275,ENST00000440940;;;ENST00000440940		{Neural tube defects, folate-sensitive, susceptibility to}	601634	AR	3	Mtrr
5p15.31	5:7850859-7901113	MTRR	Methionine synthase reductase	602568	MTRR	4552	ENSG00000124275,ENST00000440940;;;ENST00000440940		Homocystinuria-megaloblastic anemia, cbl E type	236270	AR	3	Mtrr
5p15.2-p14	5:9900001-28900000	ADIPQTL2, CAQ5	Adiponectin, serum level of, QTL 2	606770		171511		near D5S817	{Adiponectin, serum level of, QTL2}	606770		2	
5p15.2-p14.3	5:9900001-23300000	ANIB4	Aneurysm, intracranial berry, 4	610213		724058		max lod at D5S1954	Aneurysm, intracranial berry, 4	610213		2	
5p15.2	5:10249921-10266412	CCT5, KIAA0098, CCTE, HSNSP	chaperonin containing TCP1, subunit 5 (epsilon)	610150	CCT5	22948	ENSG00000150753,ENST00000280326;;;ENST00000280326	mutation identified in 1 HSNSP family	?Neuropathy, hereditary sensory, with spastic paraplegia	256840	AR	3	Cct5
5p15.2	5:10353695-10440388	MARCHF6, MARCH6, TEB4, DOA10, KIAA0597, FAME3	Membrane-associated RING-CH finger protein 6	613297	MARCHF6	10299	ENSG00000145495,ENST00000274140;;;ENST00000274140		Epilepsy, familial adult myoclonic, 3	613608	AD	3	Marchf6
5p15.2	5:13690328-14011818	DNAH5, HL1, PCD, CILD3	Dynein, axonemal, heavy chain 5	603335	DNAH5	1767	ENSG00000039139,ENST00000265104;;;ENST00000265104		Ciliary dyskinesia, primary, 3, with or without situs inversus	608644	AR	3	Dnah5
5p15.2	5:14143342-14510204	TRIO, MRD44, MRD63	Triple functional domain	601893	TRIO	7204	ENSG00000038382,ENST00000344204;;;ENST00000344204		Intellectual developmental disorder, autosomal dominant 44, with microcephaly	617061	AD	3	Trio
5p15.2	5:14143342-14510204	TRIO, MRD44, MRD63	Triple functional domain	601893	TRIO	7204	ENSG00000038382,ENST00000344204;;;ENST00000344204		Intellectual developmental disorder, autosomal dominant 63, with macrocephaly	618825	AD	3	Trio
5p15.2	5:14664718-14716525	OTULIN, FAM105B, GUM, AIPDS, IMD107, AIPDSA	OTU deubiquitinase with linear linkage specificity	615712	OTULIN	90268	ENSG00000154124,ENST00000284274;;;ENST00000284274		{Immunodeficiency 107, susceptibility to invasive staphylococcus aureus infection}	619986	AD	3	Otulin
5p15.2	5:14664718-14716525	OTULIN, FAM105B, GUM, AIPDS, IMD107, AIPDSA	OTU deubiquitinase with linear linkage specificity	615712	OTULIN	90268	ENSG00000154124,ENST00000284274;;;ENST00000284274		Autoinflammation, panniculitis, and dermatosis syndrome, autosomal dominant	621030	AD	3	Otulin
5p15.2	5:14664718-14716525	OTULIN, FAM105B, GUM, AIPDS, IMD107, AIPDSA	OTU deubiquitinase with linear linkage specificity	615712	OTULIN	90268	ENSG00000154124,ENST00000284274;;;ENST00000284274		Autoinflammation, panniculitis, and dermatosis syndrome, autosomal recessive	617099	AR	3	Otulin
5p15.2	5:14704800-14871778	ANKH, HANK, ANK, CMDJ, CCAL2, CPPDD	ANKH inorganic pyrophosphate transport regulator	605145	ANKH	56172	ENSG00000154122,ENST00000284268;;;ENST00000284268		Chondrocalcinosis 2	118600	AD	3	Ank
5p15.2	5:14704800-14871778	ANKH, HANK, ANK, CMDJ, CCAL2, CPPDD	ANKH inorganic pyrophosphate transport regulator	605145	ANKH	56172	ENSG00000154122,ENST00000284268;;;ENST00000284268		Craniometaphyseal dysplasia	123000	AD	3	Ank
5p15.1-p13.3	5:15000001-33800000	MYP19	Myopia 19, autosomal dominant	613969		100653370		highest lod at D5S419	Myopia 19	613969	AD	2	
5p15.1	5:15000001-18400000	PVNH3	Periventricular nodular heterotopia 3	608098		100302681			Periventricular nodular heterotopia 3	608098		2	
