Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
10q25.2	10:112374116-112428376	ACSL5, FACL5, ACS5, DIAR13	Acyl-CoA synthetase long-chain family member 5	605677	ACSL5	51703	ENSG00000197142,ENST00000354655;;;ENST00000354655	mutation identified in 1 DIAR13 family	?Diarrhea 13	620357	AR	3	Acsl5
10q25.2-q25.3	10:112950247-113167678	TCF7L2, TCF4	Transcription factor 7-like 2	602228	TCF7L2	6934	ENSG00000148737,ENST00000355995;;;ENST00000355995		{Diabetes mellitus, type 2, susceptibility to}	125853	AD	3	Tcf7l2
10q25.3	10:113550831-113589602	HABP2, PHBP, HGFAL, FSAP, NMTC5	Hyaluronan-binding protein 2	603924	HABP2	3026	ENSG00000148702,ENST00000351270;;;ENST00000351270	mutation identified in 1 NMTC5 family	{?Thyroid cancer, nonmedullary, 5}	616535	AD	3	Habp2
10q25.3	10:113550831-113589602	HABP2, PHBP, HGFAL, FSAP, NMTC5	Hyaluronan-binding protein 2	603924	HABP2	3026	ENSG00000148702,ENST00000351270;;;ENST00000351270	mutation identified in 1 NMTC5 family	{Venous thromboembolism, susceptibility to}	188050	AD	3	Habp2
10q25.3	10:113854661-113917194	NHLRC2, FINCA	NHL repeat-containing protein 2	618277	NHLRC2	374354	ENSG00000196865,ENST00000369301;;;ENST00000369301		FINCA syndrome	618278	AR	3	Nhlrc2
10q25.3	10:114043866-114046904	ADRB1, ADRB1R, FNSS2	Adrenergic, beta-1-, receptor	109630	ADRB1	153	ENSG00000043591,ENST00000369295;;;ENST00000369295	mutation identified in 1 FNSS2 family	?[Short sleep, familial natural, 2]	618591	AD	3	Adrb1
10q25.3	10:114043866-114046904	ADRB1, ADRB1R, FNSS2	Adrenergic, beta-1-, receptor	109630	ADRB1	153	ENSG00000043591,ENST00000369295;;;ENST00000369295	mutation identified in 1 FNSS2 family	[Resting heart rate]	607276		3	Adrb1
10q25.3	10:116056925-116274705	GFRA1, GDNFRA, GDNFR, RHDA4	GDNF family receptor, alpha-1	601496	GFRA1	2674	ENSG00000151892,ENST00000355422;;;ENST00000355422		Renal hypodysplasia/aplasia 4	619887	AR	3	Gfra1
10q25.3	10:116545931-116567855	PNLIP, PNLIPD	Pancreatic lipase	246600	PNLIP	5406	ENSG00000175535,ENST00000369221;;;ENST00000369221	mutation identified in 1 family	?Pancreatic lipase deficiency	614338	AR	3	Pnlip
10q25.3	10:117128520-117138270	VAX1, MCOPS11	Ventral anterior homeobox 1	604294	VAX1	11023	ENSG00000148704,ENST00000369206;;;ENST00000369206	mutation identified in one MCOPS11 family	?Microphthalmia, syndromic 11	614402	AR	3	Vax1
10q25.3	10:117197489-117210299	KCNK18, TRESK, TRIK, MGR13	Potassium channel, subfamily K, member 18	613655	KCNK18	338567	ENSG00000186795,ENST00000334549;;;ENST00000334549		{Migraine, with or without aura, susceptibility to, 13}	613656	AD	3	Kcnk18
10q25.3	10:117241114-117279430	SLC18A2, VAT2, SVMT, PKDYS2	Solute carrier family 18 (vesicular monoamine), member 2	193001	SLC18A2	6571	ENSG00000165646,ENST00000644641;;;ENST00000644641		Parkinsonism-dystonia, infantile, 2	618049	AR	3	Slc18a2
10q25.3-q26.11	10:117277274-117375440	PDZD8, IDDADF	PDZ domain-containing protein 8	614235	PDZD8	118987	ENSG00000165650,ENST00000334464;;;ENST00000334464		Intellectual developmental disorder with autism and dysmorphic facies	620021	AR	3	Pdzd8
10q26	10:117300001-133797422	ARMD7	Age-related macular dystrophy 7	610149					{Macular degeneration, age-related, 7}	610149	AD	2	
10q26	10:117300001-133797422	CORD17	Cone-rod dystrophy 17	615163		101409267		between D10S1757 and D10S1782	Cone-rod dystrophy 17	615163	AD	2	
10q26	10:117300001-133797422	DEL10q26, C10q26DEL	Chromosome 10q26 deletion syndrome	609625					Chromosome 10q26 deletion syndrome	609625	AD	4	
10q26	10:117300001-133797422	ENDO1	Endometriosis, susceptibility to, 1	131200		100188863		max lod at D10S587	{Endometriosis, susceptibility to, 1}	131200	AR, Mu	2	
10q26	10:117300001-133797422	RRIS	Respiratory rhythmicity in sleep	609116		497662			[Respiratory rhythmicity in sleep]	609116		2	
10q26.11	10:117542746-117549546	EMX2	Empty spiracles homeobox 2	600035	EMX2	2018	ENSG00000170370,ENST00000553456;;;ENST00000553456	close to VAX1	Schizencephaly	269160		3	Emx2
10q26.11	10:119029714-119033730	NANOS1, NOS1, SPGF12	NANOS C2HC-type zinc finger 1	608226	NANOS1	340719	ENSG00000188613,ENST00000425699;;;ENST00000425699		Spermatogenic failure 12	615413	AD	3	Nanos1
10q26.11	10:119140767-119165714	SFXN4, COXPD18	Sideroflexin 4	615564	SFXN4	119559	ENSG00000183605,ENST00000355697;;;ENST00000355697		Combined oxidative phosphorylation deficiency 18	615578	AR	3	Sfxn4
10q26.11	10:119167720-119178812	PRDX3, AOP1, SCAR32, PPPCD	Peroxiredoxin 3 (antioxidant protein 1)	604769	PRDX3	10935	ENSG00000165672,ENST00000298510;;;ENST00000298510		Corneal dystrophy, punctiform and polychromatic pre-Descemet	619871	AD	3	Prdx3
10q26.11	10:119167720-119178812	PRDX3, AOP1, SCAR32, PPPCD	Peroxiredoxin 3 (antioxidant protein 1)	604769	PRDX3	10935	ENSG00000165672,ENST00000298510;;;ENST00000298510		Spinocerebellar ataxia, autosomal recessive 32	619862	AR	3	Prdx3
10q26.11	10:119651380-119677819	BAG3, MFM6, CMD1HH, CMT2JJ, HMND15	BCL2-associated athanogene 3	603883	BAG3	9531	ENSG00000151929,ENST00000369085;;;ENST00000369085	mutation identified in 1 HMND15 family	?Neuronopathy, distal hereditary motor, autosomal dominant 15	621094	AD	3	Bag3
10q26.11	10:119651380-119677819	BAG3, MFM6, CMD1HH, CMT2JJ, HMND15	BCL2-associated athanogene 3	603883	BAG3	9531	ENSG00000151929,ENST00000369085;;;ENST00000369085	mutation identified in 1 HMND15 family	Cardiomyopathy, dilated, 1HH	613881	AD	3	Bag3
10q26.11	10:119651380-119677819	BAG3, MFM6, CMD1HH, CMT2JJ, HMND15	BCL2-associated athanogene 3	603883	BAG3	9531	ENSG00000151929,ENST00000369085;;;ENST00000369085	mutation identified in 1 HMND15 family	Charcot-Marie-Tooth disease, axonal, type 2JJ	621095	AD	3	Bag3
10q26.11	10:119651380-119677819	BAG3, MFM6, CMD1HH, CMT2JJ, HMND15	BCL2-associated athanogene 3	603883	BAG3	9531	ENSG00000151929,ENST00000369085;;;ENST00000369085	mutation identified in 1 HMND15 family	Myopathy, myofibrillar, 6	612954	AD	3	Bag3
10q26.12	10:120851362-120909524	WDR11, DR11, KIAA1351, BRWD2, HH14	WD repeat-containing protein 11	606417	WDR11	55717	ENSG00000120008,ENST00000263461;;;ENST00000263461		Hypogonadotropic hypogonadism 14 with or without anosmia	614858	AD	3	Wdr11
10q26.12	10:120851362-120909524	WDR11, DR11, KIAA1351, BRWD2, HH14	WD repeat-containing protein 11	606417	WDR11	55717	ENSG00000120008,ENST00000263461;;;ENST00000263461		Intellectual developmental disorder, autosomal recessive 78	620237	AR	3	Wdr11
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		?Scaphocephaly, maxillary retrusion, and impaired intellectual development	609579		3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis	207410	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Apert syndrome	101200	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Beare-Stevenson cutis gyrata syndrome	123790	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Bent bone dysplasia syndrome	614592	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Craniofacial-skeletal-dermatologic dysplasia	101600	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Craniosynostosis, nonspecific			3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Crouzon syndrome	123500	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Gastric cancer, somatic	613659		3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Jackson-Weiss syndrome	123150	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		LADD syndrome 1	149730	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Pfeiffer syndrome	101600	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Saethre-Chotzen syndrome	101400	AD	3	Fgfr2
10q26.13	10:121478330-121598458	FGFR2, BEK, CFD1, JWS, TK14, BBDS	Fibroblast growth factor receptor-2 (bacteria-expressed kinase)	176943	FGFR2	2263	ENSG00000066468,ENST00000358487;;;ENST00000358487		Scaphocephaly and Axenfeld-Rieger anomaly			3	Fgfr2
10q26.13	10:122454653-122457352	LOC387715, ARMD8	LOC387715 gene	611313	ARMS2	387715	ENSG00000254636,ENST00000528446;;;ENST00000528446		{Macular degeneration, age-related, 8}	613778		3	
10q26.13	10:122461553-122514907	HTRA1, PRSS11, CARASIL2, CADASIL2	HTRA serine peptidase 1	602194	HTRA1	5654	ENSG00000166033,ENST00000368984;;;ENST00000368984		Cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy 2	616779	AD	3	Htra1
10q26.13	10:122461553-122514907	HTRA1, PRSS11, CARASIL2, CADASIL2	HTRA serine peptidase 1	602194	HTRA1	5654	ENSG00000166033,ENST00000368984;;;ENST00000368984		Cerebral arteriopathy, autosomal recessive, with subcortical infarcts and leukoencephalopathy 2	600142	AR	3	Htra1
10q26.13	10:122990806-123008795	IKZF5, ZNFN1A5, PEGASUS, THC7	Ikaros family zinc finger 5	606238	IKZF5	64376	ENSG00000095574,ENST00000368886;;;ENST00000368886		Thrombocytopenia, autosomal dominant, 7	619130	AD	3	Ikzf5
10q26.13	10:123009006-123058290	ACADSB, SBCAD	Acyl-Coenzyme A dehydrogenase, short/branched chain	600301	ACADSB	36	ENSG00000196177,ENST00000358776;;;ENST00000358776		2-methylbutyrylglycinuria	610006	AR	3	Acadsb
10q26.13	10:124397303-124418923	OAT, GACR	Ornithine aminotransferase	613349	OAT	4942	ENSG00000065154,ENST00000368845;;;ENST00000368845	pseudogene at Xp11.2	Gyrate atrophy of choroid and retina with or without ornithinemia	258870	AR	3	Oat
10q26.2	10:125766453-125775821	MMP21, HTX7	Matrix metalloproteinase 21	608416	MMP21	118856	ENSG00000154485,ENST00000368808;;;ENST00000368808		Heterotaxy, visceral, 7, autosomal	616749	AR	3	Mmp21
10q26.2	10:125784980-125823258	UROS	Uroporphyrinogen III synthase	606938	UROS	7390	ENSG00000188690,ENST00000368797;;;ENST00000368797		Porphyria, congenital erythropoietic	263700	AR	3	Uros
10q26.3	10:129835233-129964274	EBF3, COE3, HADDS	Early B-cell factor 3	607407	EBF3	253738	ENSG00000108001,ENST00000440978;;;ENST00000440978		Hypotonia, ataxia, and delayed development syndrome	617330	AD	3	Ebf3
10q26.3	10:132783181-132786147	NKX6-2, NKX6B, NKX6.2, SPAX8	NK6 transcription factor related, locus 2 (Drosophila)	605955	NKX6-2	84504	ENSG00000148826,ENST00000368592;;;ENST00000368592		Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy	617560	AR	3	Nkx6-2
10q26.3	10:133278635-133312337	TUBGCP2, GCP2, GRIP103, SPC97, ALP4, PAMDDFS	Tubulin-gamma complex-associated protein 2	617817	TUBGCP2	10844	ENSG00000130640,ENST00000252936;;;ENST00000252936		Pachygyria, microcephaly, developmental delay, and dysmorphic facies, with or without seizures	618737	AR	3	Tubgcp2
10q26.3	10:133362485-133373354	ECHS1, SCEH, ECHS1D	Enoyl-CoA hydratase, short-chain, 1, mitochondrial	602292	ECHS1	1892	ENSG00000127884,ENST00000368547;;;ENST00000368547		Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency	616277	AR	3	Echs1
10q26.3	10:133553899-133568291	SYCE1, POF12, SPGF15	Synaptonemal complex central element protein 1	611486	SYCE1	93426	ENSG00000171772,ENST00000343131;;;ENST00000343131	mutation identified in 1 POF12 and 1 SPGF15 family	?Premature ovarian failure 12	616947	AR	3	Syce1
10q26.3	10:133553899-133568291	SYCE1, POF12, SPGF15	Synaptonemal complex central element protein 1	611486	SYCE1	93426	ENSG00000171772,ENST00000343131;;;ENST00000343131	mutation identified in 1 POF12 and 1 SPGF15 family	?Spermatogenic failure 15	616950	AR	3	Syce1
11p15-p14	11:1-31000000	DEL11p15p14, C11DELp15p14	Chromosome 11p15-p14 deletion syndrome (homozygous)	606528				contiguous gene deletion syndrome	Chromosome 11p15-p14 deletion syndrome	606528	AR	4	
11p15	11:1-22000000	GINGF4, HGF4, GGF4	Fibromatosis, gingival, 4	611010		100124414		between D11S1984 and D11S1338	Fibromatosis, gingival, 4	611010		2	
11p	11:1-53400001	HYPLIP2	Hyperlipidemia, combined, 2	604499		28515			Hyperlipidemia, combined, 2	604499		2	
11p15	11:1-22000000	IH, HHP	Hemihyperplasia, isolated	235000		100188864		epigenetic or uniparental disomy	Hemihypertrophy	235000	AD	2	
11p15	11:1-22000000	LVNC2	Left ventricular noncompaction 2	609470		619411		max lod at D11S902	Left ventricular noncompaction 2	609470		2	
11p15	11:1-22000000	NBLST7	Neuroblastoma, susceptibility to, 7	616792		107181289		associated with rs2168101	{Neuroblastoma, susceptibility to, 7}	616792		2	
11p15.5	11:1-2800000	SLEN3	Systemic lupus erythematosus with nephritis, susceptibility to, 3	607967		282849			{Systemic lupus erythematosus with nephritis, susceptibility to, 3}	607967		2	
11p15.5	11:298200-299526	IFITM5, OI5	Interferon-induced transmembrane protein 5	614757	IFITM5	387733	ENSG00000206013,ENST00000382614;;;ENST00000382614		Osteogenesis imperfecta, type V	610967	AD	3	Ifitm5
11p15.5	11:319676-320860	IFITM3	Interferon-induced transmembrane protein 3	605579	IFITM3	10410	ENSG00000142089,ENST00000399808;;;ENST00000399808		{Influenza, severe, susceptibility to}	614680		3	Ifitm1,Ifitm2,Ifitm3,Ifitm6,Ifitm7
11p15.5	11:494515-507242	RNH1, RNH, IIAE12	Ribonuclease/angiogenin inhibitor 1	173320	RNH1	6050	ENSG00000023191,ENST00000354420;;;ENST00000354420		{Encephalopathy, acute, infection-induced, susceptibility to, 12}	620461	AR	3	Rnh1
11p15.5	11:506462-554912	LRRC56, CILD39	Leucine-rich repeat-containing protein 56	618227	LRRC56	115399	ENSG00000161328,ENST00000270115;;;ENST00000270115		Ciliary dyskinesia, primary, 39	618254	AR	3	Lrrc56
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Bladder cancer, somatic	109800		3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Congenital myopathy with excess of muscle spindles	218040	AD	3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Costello syndrome	218040	AD	3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Nevus sebaceous or woolly hair nevus, somatic	162900		3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Schimmelpenning-Feuerstein-Mims syndrome, somatic mosaic	163200		3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Spitz nevus or nevus spilus, somatic	137550		3	Hras
11p15.5	11:532242-535576	HRAS	Harvey rat sarcoma viral (v-Ha-ras) oncogene homolog	190020	HRAS	3265	ENSG00000174775,ENST00000311189;;;ENST00000311189	pseudogene HRASP on X	Thyroid carcinoma, follicular, somatic	188470		3	Hras
11p15.5	11:612555-615950	IRF7, IRF7A, IRF7B, IRF7C, IRF7H, IMD39	Interferon regulatory factor 7	605047	IRF7	3665	ENSG00000185507,ENST00000525445;;;ENST00000525445		Immunodeficiency 39	616345	AR	3	Irf7
11p15.5	11:637269-640706	DRD4	Dopamine receptor D4	126452	DRD4	1815	ENSG00000069696,ENST00000176183;;;ENST00000176183	proximal to HRAS	{Attention deficit-hyperactivity disorder}	143465	AD	3	Drd4
11p15.5	11:637269-640706	DRD4	Dopamine receptor D4	126452	DRD4	1815	ENSG00000069696,ENST00000176183;;;ENST00000176183	proximal to HRAS	Autonomic nervous system dysfunction			3	Drd4
11p15.5	11:644233-707083	DEAF1, SPN, ZMYND5, VSVS, NEDHELS	DEAF1 transcription factor	602635	DEAF1	10522	ENSG00000177030,ENST00000382409;;;ENST00000382409		Neurodevelopmental disorder with hypotonia, impaired expressive language, and with or without seizures	617171	AR	3	Deaf1
11p15.5	11:644233-707083	DEAF1, SPN, ZMYND5, VSVS, NEDHELS	DEAF1 transcription factor	602635	DEAF1	10522	ENSG00000177030,ENST00000382409;;;ENST00000382409		Vulto-van Silfout-de Vries syndrome	615828	AD	3	Deaf1
11p15.5	11:706231-727727	EPS8L2, EPS8R2, DFNB106	EPS8-like protein 2	614988	EPS8L2	64787	ENSG00000177106,ENST00000318562;;;ENST00000318562		Deafness autosomal recessive 106	617637	AR	3	Eps8l2
11p15.5	11:747464-765012	TALDO1	Transaldolase-1	602063	TALDO1	6888	ENSG00000177156,ENST00000319006;;;ENST00000319006	pseudogene on chr.1	Transaldolase deficiency	606003	AR	3	Taldo1
11p15.5	11:790475-798281	SLC25A22, GC1, DEE3	Solute carrier family 25 (mitochondrial carrier, glutamate), member 22	609302	SLC25A22	79751	ENSG00000177542,ENST00000628067;;;ENST00000628067		Developmental and epileptic encephalopathy 3	609304	AR	3	Slc25a22
11p15.5	11:799184-809501	PIDD1, LRDD, MRT75	p53-induced death domain protein 1	605247	PIDD1	55367	ENSG00000177595,ENST00000347755;;;ENST00000347755		Intellectual developmental disorder, autosomal recessive 75, with neuropsychiatric features and variant lissencephaly	619827	AR	3	Pidd1
11p15.5	11:818914-825573	PNPLA2, TTS2, ATGL	Patatin-like phospholipase domain-containing protein 2	609059	PNPLA2	57104	ENSG00000177666,ENST00000336615;;;ENST00000336615		Neutral lipid storage disease with myopathy	610717	AR	3	Pnpla2
11p15.5	11:832952-838831	CD151, PETA3, SFA1, MER2, EBS7	CD151 antigen	602243	CD151	977	ENSG00000177697,ENST00000397420;;;ENST00000397420		[Blood group, Raph]	179620		3	Cd151
11p15.5	11:832952-838831	CD151, PETA3, SFA1, MER2, EBS7	CD151 antigen	602243	CD151	977	ENSG00000177697,ENST00000397420;;;ENST00000397420		Epidermolysis bullosa simplex 7, with nephropathy and deafness	609057	AR	3	Cd151
11p15.5	11:1223066-1262172	MUC5B	Mucin 5, subtype B, tracheobronchial	600770	MUC5B	727897	ENSG00000117983,ENST00000529681;;;ENST00000529681		{Pulmonary fibrosis, idiopathic, susceptibility to}	178500	AD	3	Muc5b
11p15.5	11:1752755-1763927	CTSD, CPSD, CLN10	Cathepsin D (lysosomal aspartyl protease)	116840	CTSD	1509	ENSG00000117984,ENST00000236671;;;ENST00000236671		Ceroid lipofuscinosis, neuronal, 10	610127	AR	3	Ctsd
11p15.5	11:1838981-1841678	TNNI2, AMCD2B, DA2B1, FSSV	Troponin I, fast-twitch skeletal muscle isoform	191043	TNNI2	7136	ENSG00000130598,ENST00000381911;;;ENST00000381911		Arthrogryposis, distal, type 2B1	601680	AD	3	Tnni2
11p15.5	11:1919552-1938702	TNNT3, AMCD2B, DA2B2, FSSV	Troponin-T3, skeletal, fast	600692	TNNT3	7140	ENSG00000130595,ENST00000278317;;;ENST00000278317		Arthrogryposis, distal, type 2B2	618435	AD	3	Tnnt3
11p15.5	11:1998202-2003509	ICR1, BWS, WT2, SRS1	H19-IGF2-imprinting control region	616186		105259599			Beckwith-Wiedemann syndrome	130650	AD	3	
11p15.5	11:1998202-2003509	ICR1, BWS, WT2, SRS1	H19-IGF2-imprinting control region	616186		105259599			Silver-Russell syndrome 1	180860	AD	3	
11p15.5	11:1998202-2003509	ICR1, BWS, WT2, SRS1	H19-IGF2-imprinting control region	616186		105259599			Wilms tumor 2	194071	AD, SMu	3	
11p15.5	11:2129117-2149566	IGF2, GRDF, SRS3	Insulin-like growth factor-2, or somatomedin A	147470	IGF2	3481	ENSG00000167244,ENST00000416167;;;ENST00000416167	mutation identified in 1 GRDF family	Silver-Russell syndrome 3	616489	AD	3	Igf2
11p15.5	11:2159779-2161209	INS, MODY10, IDDM2, PNDM4	Insulin	176730	INS	3630	ENSG00000254647,ENST00000381330;;;ENST00000381330	5'--INS-12.6kb-IGF2--3'; cen-HBBC-10cM-INS-2cM-HRAS1-3cM-TH	Diabetes mellitus, insulin-dependent, 2	125852	AD	3	Ins1,Ins2
11p15.5	11:2159779-2161209	INS, MODY10, IDDM2, PNDM4	Insulin	176730	INS	3630	ENSG00000254647,ENST00000381330;;;ENST00000381330	5'--INS-12.6kb-IGF2--3'; cen-HBBC-10cM-INS-2cM-HRAS1-3cM-TH	Diabetes mellitus, permanent neonatal 4	618858	AD, AR	3	Ins1,Ins2
