Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
16q12.1	16:49487524-49859279	ZNF423, ZFP423, OAZ, KIAA0760, NPHP14, JBTS19	Zinc finger protein 423	604557	ZNF423	23090	ENSG00000102935,ENST00000563137;;;ENST00000563137		Joubert syndrome 19	614844	AD, AR	3	Zfp423
16q12.1	16:49487524-49859279	ZNF423, ZFP423, OAZ, KIAA0760, NPHP14, JBTS19	Zinc finger protein 423	604557	ZNF423	23090	ENSG00000102935,ENST00000563137;;;ENST00000563137		Nephronophthisis 14	614844	AD, AR	3	Zfp423
16q12.1	16:50065970-50107272	HEATR3, SYO1, DBA21	HEAT repeat-containing protein 3	614951	HEATR3	55027	ENSG00000155393,ENST00000299192;;;ENST00000299192		Diamond-Blackfan anemia 21	620072	AR	3	Heatr3
16q12.1	16:50693606-50733075	NOD2, CARD15, IBD1, CD, YAOS, BLAUS	Nucleotide-binding oligomerization domain protein 2	605956	NOD2	64127	ENSG00000167207,ENST00000647318;;;ENST00000647318		{Inflammatory bowel disease 1, Crohn disease}	266600	Mu	3	Nod2
16q12.1	16:50693606-50733075	NOD2, CARD15, IBD1, CD, YAOS, BLAUS	Nucleotide-binding oligomerization domain protein 2	605956	NOD2	64127	ENSG00000167207,ENST00000647318;;;ENST00000647318		{Yao syndrome}	617321	Mu	3	Nod2
16q12.1	16:50693606-50733075	NOD2, CARD15, IBD1, CD, YAOS, BLAUS	Nucleotide-binding oligomerization domain protein 2	605956	NOD2	64127	ENSG00000167207,ENST00000647318;;;ENST00000647318		Blau syndrome	186580	AD	3	Nod2
16q12.1	16:50742086-50801935	CYLD, CDMT, EAC, MFT1, KIAA0849, BRSS, FTDALS8	CYLD lysine-63 deubiquitinase	605018	CYLD	1540	ENSG00000083799,ENST00000427738;;;ENST00000427738	mutation identified in 1 FTDALS8 family	?Frontotemporal dementia and/or amyotrophic lateral sclerosis 8	619132	AD	3	Cyld
16q12.1	16:50742086-50801935	CYLD, CDMT, EAC, MFT1, KIAA0849, BRSS, FTDALS8	CYLD lysine-63 deubiquitinase	605018	CYLD	1540	ENSG00000083799,ENST00000427738;;;ENST00000427738	mutation identified in 1 FTDALS8 family	Brooke-Spiegler syndrome	605041	AD	3	Cyld
16q12.1	16:50742086-50801935	CYLD, CDMT, EAC, MFT1, KIAA0849, BRSS, FTDALS8	CYLD lysine-63 deubiquitinase	605018	CYLD	1540	ENSG00000083799,ENST00000427738;;;ENST00000427738	mutation identified in 1 FTDALS8 family	Cylindromatosis, familial	132700	AD	3	Cyld
16q12.1	16:50742086-50801935	CYLD, CDMT, EAC, MFT1, KIAA0849, BRSS, FTDALS8	CYLD lysine-63 deubiquitinase	605018	CYLD	1540	ENSG00000083799,ENST00000427738;;;ENST00000427738	mutation identified in 1 FTDALS8 family	Trichoepithelioma, multiple familial, 1	601606	AD	3	Cyld
16q12.1	16:51135982-51152334	SALL1, HSAL1, TBS	Sal-like 1	602218	SALL1	6299	ENSG00000103449,ENST00000251020;;;ENST00000251020		Townes-Brocks branchiootorenal-like syndrome	107480	AD	3	Sall1
16q12.1	16:51135982-51152334	SALL1, HSAL1, TBS	Sal-like 1	602218	SALL1	6299	ENSG00000103449,ENST00000251020;;;ENST00000251020		Townes-Brocks syndrome 1	107480	AD	3	Sall1
16q12.2	16:53434471-53491648	RBL2, BRUWAG	RB transcriptional corepressor-like 2	180203	RBL2	5934	ENSG00000103479,ENST00000262133;;;ENST00000262133		Brunet-Wagner neurodevelopmental syndrome	619690	AR	3	Rbl2
16q12.2	16:53598153-53703859	RPGRIP1L, KIAA1005, JBTS7, MKS5, COACH3	RPGRIP1-like	610937	RPGRIP1L	23322	ENSG00000103494,ENST00000647211;;;ENST00000647211	mutation identified in 1 COACH patient	?COACH syndrome 3	619113	AR	3	Rpgrip1l
16q12.2	16:53598153-53703859	RPGRIP1L, KIAA1005, JBTS7, MKS5, COACH3	RPGRIP1-like	610937	RPGRIP1L	23322	ENSG00000103494,ENST00000647211;;;ENST00000647211	mutation identified in 1 COACH patient	Joubert syndrome 7	611560	AR	3	Rpgrip1l
16q12.2	16:53598153-53703859	RPGRIP1L, KIAA1005, JBTS7, MKS5, COACH3	RPGRIP1-like	610937	RPGRIP1L	23322	ENSG00000103494,ENST00000647211;;;ENST00000647211	mutation identified in 1 COACH patient	Meckel syndrome 5	611561	AR	3	Rpgrip1l
16q12.2	16:53703963-54121941	FTO, GDFD, BMIQ14	FTO alpha-ketoglutarate dependent dioxygenase	610966	FTO	79068	ENSG00000140718,ENST00000471389;;;ENST00000471389		{Obesity, susceptibility to, BMIQ14}	612460	AR	3	Fto
16q12.2	16:53703963-54121941	FTO, GDFD, BMIQ14	FTO alpha-ketoglutarate dependent dioxygenase	610966	FTO	79068	ENSG00000140718,ENST00000471389;;;ENST00000471389		Growth retardation, developmental delay, facial dysmorphism	612938	AR	3	Fto
16q12.2	16:54930865-54934485	IRX5, HMMS	Iroquois homeobox protein 5	606195	IRX5	10265	ENSG00000176842,ENST00000394636;;;ENST00000394636		Hamamy syndrome	611174	AR	3	Irx5
16q12.2	16:55478830-55506691	MMP2, CLG4A, MONA	Matrix metalloproteinase 2 (gelatinase A, 72kD type IV collagenase)	120360	MMP2	4313	ENSG00000087245,ENST00000219070;;;ENST00000219070	near MT1,2	Multicentric osteolysis, nodulosis, and arthropathy	259600	AR	3	Mmp2
16q12.2	16:55655988-55706192	SLC6A2, NAT1, NET1	Solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2, cocaine- and antidepressant-sensitive	163970	SLC6A2	6530	ENSG00000103546,ENST00000568943;;;ENST00000568943	mutation identified in 1 ORSTI family	?Orthostatic intolerance	604715	AD	3	Slc6a2
16q12.2	16:55802851-55833096	CES1, SES1	Carboxylesterase 1 (monocyte/macrophage serine esterase 1)	114835	CES1	1066	ENSG00000198848,ENST00000360526;;;ENST00000360526		Drug metabolism, altered, CES1-related	618057	AD	3	Ces1a,Ces1b,Ces1c,Ces1d,Ces1e,Ces1f,Ces1g,Ces1h
16q13-q21	16:56000001-66600000	ANMA	Anisomastia	605746		80871			Anisomastia	605746		2	
16q13-q22.1	16:56000001-70800000	EKD2	Episodic kinesigenic dyskinesia 2	611031		100124415		max lod at D16S503	Episodic kinesigenic dyskinesia 2	611031	AD	2	
16q13	16:56191489-56357444	GNAO1, DEE17, NEDIM	Guanine nucleotide-binding protein (G protein), alpha-activating activity	139311	GNAO1	2775	ENSG00000087258,ENST00000262493;;;ENST00000262493	close to MT1 in mouse	Developmental and epileptic encephalopathy 17	615473	AD	3	Gnao1
16q13	16:56191489-56357444	GNAO1, DEE17, NEDIM	Guanine nucleotide-binding protein (G protein), alpha-activating activity	139311	GNAO1	2775	ENSG00000087258,ENST00000262493;;;ENST00000262493	close to MT1 in mouse	Neurodevelopmental disorder with involuntary movements	617493	AD	3	Gnao1
16q13	16:56361452-56425545	AMFR, GP78, SPG89	Autocrine motility factor receptor	603243	AMFR	267	ENSG00000159461,ENST00000290649;;;ENST00000290649		Spastic paraplegia 89, autosomal recessive	620379	AR	3	Amfr
16q13	16:56470403-56520024	BBS2, RP74	Bardet-Biedl syndrome 2	606151	BBS2	583	ENSG00000125124,ENST00000245157;;;ENST00000245157		Bardet-Biedl syndrome 2	615981	AR	3	Bbs2
16q13	16:56470403-56520024	BBS2, RP74	Bardet-Biedl syndrome 2	606151	BBS2	583	ENSG00000125124,ENST00000245157;;;ENST00000245157		Retinitis pigmentosa 74	616562	AR	3	Bbs2
16q13	16:56730129-56850286	NUP93, NIC96, KIAA0095, NPHS12	Nucleoporin, 93kD	614351	NUP93	9688	ENSG00000102900,ENST00000308159;;;ENST00000308159		Nephrotic syndrome, type 12	616892	AR	3	Nup93
16q13	16:56865207-56915850	SLC12A3, NCCT, TSC	Solute carrier family 12 (sodium/potassium/chloride transporters), member 3	600968	SLC12A3	6559	ENSG00000070915,ENST00000563236;;;ENST00000563236		Gitelman syndrome	263800	AR	3	Slc12a3
16q13	16:56961950-56983845	CETP, HDLCQ10	Cholesteryl ester transfer protein, plasma	118470	CETP	1071	ENSG00000087237,ENST00000200676;;;ENST00000200676		[High density lipoprotein cholesterol level QTL 10]	143470	AD	3	
16q13	16:56961950-56983845	CETP, HDLCQ10	Cholesteryl ester transfer protein, plasma	118470	CETP	1071	ENSG00000087237,ENST00000200676;;;ENST00000200676		Hyperalphalipoproteinemia	143470	AD	3	
16q13	16:57186152-57240469	RSPRY1, KIAA1972, SEMDFA	RING finger- and SPRY domain-containing protein 11	616585	RSPRY1	89970	ENSG00000159579,ENST00000394420;;;ENST00000394420		Spondyloepimetaphyseal dysplasia, Faden-Alkuraya type	616723	AR	3	Rspry1
16q13	16:57245259-57253635	ARL2BP, BART, RP82	ADP ribosylation factor-like GTPase 2 binding protein	615407	ARL2BP	23568	ENSG00000102931,ENST00000219204;;;ENST00000219204		Retinitis pigmentosa 82 with or without situs inversus	615434	AR	3	Arl2bp
16q21-q22	16:57300001-74100000	OPA8	Optic atrophy 8	616648		106783499		max lod at D16S752	Optic atrophy 8	616648	AD	2	
16q21	16:57447479-57461270	COQ9, C16orf49, COQ10D5	Coq9, S. cerevisiae, homolog of	612837	COQ9	57017	ENSG00000088682,ENST00000262507;;;ENST00000262507		Coenzyme Q10 deficiency, primary, 5	614654	AR	3	Coq9
16q21	16:57619738-57665567	ADGRG1, GPR56, TM7XN1, CDCBM15A, CDCBM14B	Adhesion G protein-coupled receptor G1	604110	ADGRG1	9289	ENSG00000205336,ENST00000562631;;;ENST00000562631		Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)	606854	AR	3	Adgrg1
16q21	16:57619738-57665567	ADGRG1, GPR56, TM7XN1, CDCBM15A, CDCBM14B	Adhesion G protein-coupled receptor G1	604110	ADGRG1	9289	ENSG00000205336,ENST00000562631;;;ENST00000562631		Cortical dysplasia, complex, with other brain malformations 14B, (bilateral perisylvian)	615752		3	Adgrg1
16q21	16:57735770-57757244	KATNB1, LIS6	Katanin, p80 subunit, B1	602703	KATNB1	10300	ENSG00000140854,ENST00000379661;;;ENST00000379661		Lissencephaly 6, with microcephaly	616212	AR	3	Katnb1
16q21	16:57882340-57971128	CNGB1, CNCG3L, CNCG2, RP45	Cyclic nucleotide gated channel, beta 1	600724	CNGB1	1258	ENSG00000070729,ENST00000251102;;;ENST00000251102		Retinitis pigmentosa 45	613767	AR	3	Cngb1
16q21	16:57999603-58021618	USB1, C16orf57, PN	U6 small nuclear RNA biogenesis phosphodiesterase 1	613276	USB1	79650	ENSG00000103005,ENST00000219281;;;ENST00000219281		Poikiloderma with neutropenia	604173	AR	3	Usb1
16q21	16:58519951-58629826	CNOT1, NOT1, HPE12, VIBOS	CCR4-NOT transcription complex, subunit 1	604917	CNOT1	23019	ENSG00000125107,ENST00000317147;;;ENST00000317147		Holoprosencephaly 12, with or without pancreatic agenesis	618500	AD	3	Cnot1
16q21	16:58519951-58629826	CNOT1, NOT1, HPE12, VIBOS	CCR4-NOT transcription complex, subunit 1	604917	CNOT1	23019	ENSG00000125107,ENST00000317147;;;ENST00000317147		Vissers-Bodmer syndrome	619033	AD	3	Cnot1
16q21	16:58707131-58734316	GOT2, DEE82	Glutamic-oxaloacetic transaminase 2, mitochondrial	138150	GOT2	2806	ENSG00000125166,ENST00000245206;;;ENST00000245206	?pseudogenes on 12 and 1	Developmental and epileptic encephalopathy 82	618721	AR	3	Got2
16q21	16:64943753-65123744	CDH11, CAD11, ESWS, TBHS2	Cadherin-11 (OB-cadherin, osteoblast)	600023	CDH11	1009	ENSG00000140937,ENST00000268603;;;ENST00000268603		Elsahy-Waters syndrome	211380	AR	3	Cdh11
16q21	16:64943753-65123744	CDH11, CAD11, ESWS, TBHS2	Cadherin-11 (OB-cadherin, osteoblast)	600023	CDH11	1009	ENSG00000140937,ENST00000268603;;;ENST00000268603		Teebi hypertelorism syndrome 2	619736	AD	3	Cdh11
16q21	16:66427295-66495288	BEAN1, BEAN, SCA31	Brain-expressed, associated with NEDD4	612051	BEAN1	146227	ENSG00000166546,ENST00000536005;;;ENST00000536005		Spinocerebellar ataxia 31	117210	AD	3	Bean1
16q21	16:66508003-66550291	TK2, MTDPS2, PEOB3	Thymidine kinase, mitochondrial	188250	TK2	7084	ENSG00000166548,ENST00000544898;;;ENST00000544898	mutation identified in 1 PEOB3 family	?Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 3	617069	AR	3	Tk2
16q21	16:66508003-66550291	TK2, MTDPS2, PEOB3	Thymidine kinase, mitochondrial	188250	TK2	7084	ENSG00000166548,ENST00000544898;;;ENST00000544898	mutation identified in 1 PEOB3 family	Mitochondrial DNA depletion syndrome 2 (myopathic type)	609560	AR	3	Tk2
16q22	16:66600001-74100000	ANBC	Aneurysmal bone cysts	606179		114293		t(16:17); ?defect at 17p13	Aneurysmal bone cysts	606179		2	
16q22	16:66600001-74100000	C16DELq22, DEL16q22	Chromosome 16q22 deletion syndrome	614541					Chromosome 16q22 deletion syndrome	614541	IC	4	
16q22.1	16:66600001-70800000	CRCS9	Colorectal cancer, susceptibility to, 9	612590		100329169		associated with rs9929218	{Colorectal cancer, susceptibility to, 9}	612590		2	
16q22	16:66600001-74100000	NAIC	North American Indian childhood cirrhosis	604901					North American Indian childhood cirrhosis	604901		2	
16q22.1-q23.1	16:66600001-79200000	OTSC4	Otosclerosis 4	611571		286751		between D16S3107 and D16S3097	{Otosclerosis 4}	611571	AD	2	
16q22.1	16:66754640-66802025	TERB1, CCDC79, SPGF60	Telomere repeat-binding bouquet formation protein 1	617332	TERB1	283847	ENSG00000249961,ENST00000433154;;;ENST00000433154		Spermatogenic failure 60	619646	AR	3	Terb1
16q22.1	16:66802878-66830976	NAE1, APPBP1, NEDFIH	NEDD8 activating enzyme E1 subunit 1	603385	NAE1	8883	ENSG00000159593,ENST00000290810;;;ENST00000290810		Neurodevelopmental disorder with dysmorphic facies and ischiopubic hypoplasia	620210	AR	3	Nae1
16q22.1	16:67029149-67101058	CBFB, PEBP2B, CLCD2	Core-binding factor, beta subunit	121360	CBFB	865	ENSG00000067955,ENST00000412916;;;ENST00000412916	inv(16)(p13;q22); fuses to MYH11	Cleidocranial dysplasia 2	620099	AD	3	Cbfb
16q22.1	16:67163761-67169941	HSF4, CTM, CTRCT5	Heat-shock transcription factor 4	602438	HSF4	3299	ENSG00000102878,ENST00000521374;;;ENST00000521374		Cataract 5, multiple types	116800	AD	3	Hsf4
16q22.1	16:67170538-67175737	NOL3, NOP, MYC, ARC, FCM, MYOCL1	Nucleolar protein 3	605235	NOL3	8996	ENSG00000140939,ENST00000564992;;;ENST00000564992	mutation identified in 1 MYOCL1 family	?Myoclonus, familial, 1	614937	AD	3	Nol3
16q22.1	16:67429801-67437553	HSD11B2, HSD11K, AME	Hydroxysteroid (11-beta) dehydrogenase 2	614232	HSD11B2	3291	ENSG00000176387,ENST00000326152;;;ENST00000326152		Apparent mineralocorticoid excess	218030	AR	3	Hsd11b2
16q22.1	16:67482571-67483547	AGRP, ART, AGRT	Agouti-related neuropeptide	602311	AGRP	181	ENSG00000159723,ENST00000290953;;;ENST00000290953		{Leanness, inherited}	601665	AD, AR, Mu	3	Agrp
16q22.1	16:67482571-67483547	AGRP, ART, AGRT	Agouti-related neuropeptide	602311	AGRP	181	ENSG00000159723,ENST00000290953;;;ENST00000290953		{Obesity, late-onset}	601665	AD, AR, Mu	3	Agrp
16q22.1	16:67562526-67639177	CTCF, MRD21	CCCTC-binding factor	604167	CTCF	10664	ENSG00000102974,ENST00000264010;;;ENST00000264010		Intellectual developmental disorder, autosomal dominant 21	615502	AD	3	Ctcf
16q22.1	16:67645144-67657569	CARMIL2, RLTPR, IMD58	Capping protein regulator and myosin 1 linker 2	610859	CARMIL2	146206	ENSG00000159753,ENST00000334583;;;ENST00000334583		Immunodeficiency 58	618131	AR	3	Carmil2
16q22.1	16:67657512-67660260	ACD, PTOP, PIP1, TINT1, DKCA6, DKCB7	ACD shelterin complex subunit and telomerase recruitment factor	609377	ACD	65057	ENSG00000102977,ENST00000620761;;;ENST00000620761	mutation has been identified in 1 DKCA6 and 1 DKCB7 family	?Dyskeratosis congenita, autosomal dominant 6	616553	AD, AR	3	Acd
16q22.1	16:67657512-67660260	ACD, PTOP, PIP1, TINT1, DKCA6, DKCB7	ACD shelterin complex subunit and telomerase recruitment factor	609377	ACD	65057	ENSG00000102977,ENST00000620761;;;ENST00000620761	mutation has been identified in 1 DKCA6 and 1 DKCB7 family	?Dyskeratosis congenita, autosomal recessive 7	616553	AD, AR	3	Acd
16q22.1	16:67828157-67847693	CENPT, SSMGA	Centromere protein T	611510	CENPT	80152	ENSG00000102901,ENST00000562787;;;ENST00000562787	mutation identified in 1 SSMGA family	?Short stature and microcephaly with genital anomalies	618702	AR	3	Cenpt
16q22.1	16:67842320-67844195	THAP11, RONIN, MAHCL, SCA51	THAP domain-containing protein 11	609119	THAP11	57215	ENSG00000168286,ENST00000303596;;;ENST00000303596	mutation identified in 1 MAHCL patient	?Methylmalonic aciduria and homocystinuria, cblL type	620940	AR	3	Thap11
16q22.1	16:67842320-67844195	THAP11, RONIN, MAHCL, SCA51	THAP domain-containing protein 11	609119	THAP11	57215	ENSG00000168286,ENST00000303596;;;ENST00000303596	mutation identified in 1 MAHCL patient	Spinocerebellar ataxia 51	620947	AD	3	Thap11
16q22.1	16:67893254-67929676	PSKH1, PFIC13	Putative serine kinase H1	177015	PSKH1	5681	ENSG00000159792,ENST00000291041;;;ENST00000291041		Cholestasis, progressive familial intrahepatic, 13	620962	AR	3	Pskh1
16q22.1	16:67934506-67936850	PSMB10, MECL1, LMP10, PRAAS5, IMD121	Proteosome subunit, beta-type, 10	176847	PSMB10	5699	ENSG00000205220,ENST00000358514;;;ENST00000358514	3.1kb from LCAT	Immunodeficiency 121 with autoinflammation	620807	AD	3	Psmb10
16q22.1	16:67934506-67936850	PSMB10, MECL1, LMP10, PRAAS5, IMD121	Proteosome subunit, beta-type, 10	176847	PSMB10	5699	ENSG00000205220,ENST00000358514;;;ENST00000358514	3.1kb from LCAT	Proteasome-associated autoinflammatory syndrome 5	619175	AR	3	Psmb10
16q22.1	16:67939750-67944120	LCAT	Lecithin-cholesterol acyltransferase	606967	LCAT	3931	ENSG00000213398,ENST00000264005;;;ENST00000264005	very close to HP	Fish-eye disease	136120	AR	3	Lcat
16q22.1	16:67939750-67944120	LCAT	Lecithin-cholesterol acyltransferase	606967	LCAT	3931	ENSG00000213398,ENST00000264005;;;ENST00000264005	very close to HP	Norum disease	245900	AR	3	Lcat
16q22.1	16:68298034-68310946	SLC7A6OS, EPM12	Solute carrier family 7, member 6, opposite strand	619192	SLC7A6OS	84138	ENSG00000103061,ENST00000263997;;;ENST00000263997		Epilepsy, progressive myoclonic, 12	619191	AR	3	Slc7a6os
16q22.1	16:68311019-68360870	PRMT7, KIAA1933, SBIDDS	Protein arginine N-methyltransferase 7	610087	PRMT7	54496	ENSG00000132600,ENST00000441236;;;ENST00000441236		Short stature, brachydactyly, intellectual developmental disability, and seizures	617157	AR	3	Prmt7
16q22.1	16:68645310-68733771	CDH3, CDHP, PCAD, HJMD	Cadherin-3 (P-cadherin)	114021	CDH3	1001	ENSG00000062038,ENST00000264012;;;ENST00000264012	in mouse tightly linked to ECAD	Ectodermal dysplasia, ectrodactyly, and macular dystrophy	225280	AR	3	Cdh3
16q22.1	16:68645310-68733771	CDH3, CDHP, PCAD, HJMD	Cadherin-3 (P-cadherin)	114021	CDH3	1001	ENSG00000062038,ENST00000264012;;;ENST00000264012	in mouse tightly linked to ECAD	Hypotrichosis, congenital, with juvenile macular dystrophy	601553	AR	3	Cdh3
16q22.1	16:68737292-68835537	CDH1, UVO, LCAM, ECAD, BCDS1	Cadherin-1 (E-cadherin; uvomorulin)	192090	CDH1	999	ENSG00000039068,ENST00000261769;;;ENST00000261769	near LCAT	Blepharocheilodontic syndrome 1	119580	AD	3	Cdh1
16q22.1	16:68737292-68835537	CDH1, UVO, LCAM, ECAD, BCDS1	Cadherin-1 (E-cadherin; uvomorulin)	192090	CDH1	999	ENSG00000039068,ENST00000261769;;;ENST00000261769	near LCAT	Breast cancer, lobular, somatic	114480		3	Cdh1
16q22.1	16:68737292-68835537	CDH1, UVO, LCAM, ECAD, BCDS1	Cadherin-1 (E-cadherin; uvomorulin)	192090	CDH1	999	ENSG00000039068,ENST00000261769;;;ENST00000261769	near LCAT	Diffuse gastric and lobular breast cancer syndrome with or without cleft lip and/or palate	137215	AD	3	Cdh1
16q22.1	16:68737292-68835537	CDH1, UVO, LCAM, ECAD, BCDS1	Cadherin-1 (E-cadherin; uvomorulin)	192090	CDH1	999	ENSG00000039068,ENST00000261769;;;ENST00000261769	near LCAT	Endometrial carcinoma, somatic	608089		3	Cdh1
16q22.1	16:68737292-68835537	CDH1, UVO, LCAM, ECAD, BCDS1	Cadherin-1 (E-cadherin; uvomorulin)	192090	CDH1	999	ENSG00000039068,ENST00000261769;;;ENST00000261769	near LCAT	Ovarian cancer, somatic	167000		3	Cdh1
16q22.1	16:69311350-69326939	VPS4A, VPS4, CIMDAG	Vacuolar protein sorting 4 homolog A	609982	VPS4A	27183	ENSG00000132612,ENST00000254950;;;ENST00000254950		CIMDAG syndrome	619273	AD	3	Vps4a
16q22.1	16:69326428-69339564	COG8, DOR1, CDG2H	Component of oligomeric golgi complex 8	606979	COG8	84342	ENSG00000213380,ENST00000306875;;;ENST00000306875		Congenital disorder of glycosylation, type IIh	611182		3	Cog8
16q22.1	16:69933081-69933180	MIR140, MIRN140, SEDN	Micro RNA 140	611894	MIR140	406932	ENSG00000208017,ENST00000385282		Spondyloepiphyseal dysplasia, Nishimura type	618618	AD	3	Mir140
16q22.1	16:70252298-70289506	AARS1, AARS, CMT2N, DEE29, HDLS2, TTD8	Alanyl-tRNA synthetase 1	601065	AARS1	16	ENSG00000090861,ENST00000261772;;;ENST00000261772	mutation identified in 1 HDLS2 family	?Leukoencephalopathy, hereditary diffuse, with spheroids 2	619661	AD	3	Aars1
16q22.1	16:70252298-70289506	AARS1, AARS, CMT2N, DEE29, HDLS2, TTD8	Alanyl-tRNA synthetase 1	601065	AARS1	16	ENSG00000090861,ENST00000261772;;;ENST00000261772	mutation identified in 1 HDLS2 family	Charcot-Marie-Tooth disease, axonal, type 2N	613287	AD	3	Aars1
16q22.1	16:70252298-70289506	AARS1, AARS, CMT2N, DEE29, HDLS2, TTD8	Alanyl-tRNA synthetase 1	601065	AARS1	16	ENSG00000090861,ENST00000261772;;;ENST00000261772	mutation identified in 1 HDLS2 family	Developmental and epileptic encephalopathy 29	616339	AR	3	Aars1
16q22.1	16:70252298-70289506	AARS1, AARS, CMT2N, DEE29, HDLS2, TTD8	Alanyl-tRNA synthetase 1	601065	AARS1	16	ENSG00000090861,ENST00000261772;;;ENST00000261772	mutation identified in 1 HDLS2 family	Trichothiodystrophy 8, nonphotosensitive	619691	AR	3	Aars1
16q22.1	16:70454595-70480274	FCSK, FUK, CDGF2	Fucose kinase	608675	FCSK	197258	ENSG00000157353,ENST00000288078;;;ENST00000288078		Congenital disorder of glycosylation with defective fucosylation 2	618324	AR	3	Fcsk
16q22.1	16:70480567-70523554	COG4, COD1, CDG2J, SWILS	Component of oligomeric golgi complex 4	606976	COG4	25839	ENSG00000103051,ENST00000323786;;;ENST00000323786		Congenital disorder of glycosylation, type IIj	613489	AR	3	Cog4
16q22.1	16:70480567-70523554	COG4, COD1, CDG2J, SWILS	Component of oligomeric golgi complex 4	606976	COG4	25839	ENSG00000103051,ENST00000323786;;;ENST00000323786		Saul-Wilson syndrome	618150	AD	3	Cog4
16q22.1	16:70661204-70686053	MTSS2, MTSS1L, ABBA1, IDDOF	MTSS I-BAR domain containing 2 protein	616951	MTSS2	92154	ENSG00000132613,ENST00000338779;;;ENST00000338779		Intellectual developmental disorder with ocular anomalies and distinctive facial features	620086	AD	3	Mtss2
16q22.1-q22.2	16:70687439-70801158	VAC14, TAX1BP2, TRX, SNDC	VAC14 component of PIKFYVE complex	604632	VAC14	55697	ENSG00000103043,ENST00000261776;;;ENST00000261776		Striatonigral degeneration, childhood-onset	617054	AR	3	Vac14
16q22.2	16:70802084-71230722	HYDIN, HYDIN1, CILD5	HYDIN axonemal central pair apparatus protein	610812	HYDIN	54768	ENSG00000157423,ENST00000393567;;;ENST00000393567	duplicated copy on 1q21.1	Ciliary dyskinesia, primary, 5	608647	AR	3	Hydin
