Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
11q24.3	11:128685132-128813267	FLI1, BDPLT21	FLI1 protooncogene, ETS transcription factor	193067	FLI1	2313	ENSG00000151702,ENST00000527786;;;ENST00000527786	fused with EWS in Ewing sarcoma	Bleeding disorder, platelet-type, 21	617443	AD, AR	3	Fli1
11q24.3	11:128838020-128867296	KCNJ1, ROMK1	Potassium inwardly-rectifying channel, subfamily J, member 1	600359	KCNJ1	3758	ENSG00000151704,ENST00000392666;;;ENST00000392666		Bartter syndrome, type 2	241200	AR	3	Kcnj1
11q24.3	11:128891356-128921163	KCNJ5, GIRK4, KATP1, LQT13	Potassium inwardly-rectifying channel, subfamily J, member 5	600734	KCNJ5	3762	ENSG00000120457,ENST00000529694;;;ENST00000529694		Hyperaldosteronism, familial, type III	613677	AD	3	Kcnj5
11q24.3	11:128891356-128921163	KCNJ5, GIRK4, KATP1, LQT13	Potassium inwardly-rectifying channel, subfamily J, member 5	600734	KCNJ5	3762	ENSG00000120457,ENST00000529694;;;ENST00000529694		Long QT syndrome 13	613485	AD	3	Kcnj5
11q24.3	11:129899711-130002835	PRDM10, TRIS, KIAA1231, BHD2	PR domain-containing protein 10	618319	PRDM10	56980	ENSG00000170325,ENST00000360871;;;ENST00000360871	mutation identified in 1 BHD2 family	?Birt-Hogg-Dube syndrome 2	620459	AD	3	Prdm10
11q24.3	11:130159782-130210362	ST14, MTSP1, ARCI11	ST14 transmembrane serine protease matriptase	606797	ST14	6768	ENSG00000149418,ENST00000278742;;;ENST00000278742		Ichthyosis, congenital, autosomal recessive 11	602400	AR	3	St14
11q24.3	11:130448645-130476645	ADAMTS15, DA12	ADAM metallopeptidase domain with thrombospondin type 1 motif, 15	607509	ADAMTS15	170689	ENSG00000166106,ENST00000299164;;;ENST00000299164		Arthrogryposis, distal, type 12	620545	AR	3	Adamts15
11q25-qter	11:130900001-135086622	DFNB20	Deafness, autosomal recessive 20	604060		1713			Deafness, autosomal recessive 20	604060	AR	2	
11q25	11:132414981-133532501	OPCML	Opioid-binding protein/cell adhesion molecule-like	600632	OPCML	4978	ENSG00000183715,ENST00000524381;;;ENST00000524381		Ovarian cancer, somatic	167000		3	Opcml
11q25	11:134069072-134152001	JAM3	Junctional adhesion molecule 3	606871	JAM3	83700	ENSG00000166086,ENST00000299106;;;ENST00000299106		Hemorrhagic destruction of the brain, subependymal calcification, and cataracts	613730	AR	3	Jam3
11q25	11:134150113-134225461	NCAPD3, CAPD3, KIAA0056, MCPH22	Non-SMC condensin II complex subunit D3	609276	NCAPD3	23310	ENSG00000151503,ENST00000534548;;;ENST00000534548		Microcephaly 22, primary, autosomal recessive	617984	AR	3	Ncapd3
11q25	11:134253568-134265855	ACAD8	Acyl-CoA dehydrogenase family, member 8	604773	ACAD8	27034	ENSG00000151498,ENST00000281182;;;ENST00000281182		Isobutyryl-CoA dehydrogenase deficiency	611283	AR	3	Acad8
Chr.11	11:1-135086622	AOCH	Acromegaloid features, overgrowth, cleft palate, and hernia	606049		93956		pericentric inversion (46,XY,inv(11)(p15.3;q23.3))	Acromegaloid features, overgrowth, cleft palate, and hernia	606049		2	
12p13.3	12:1-10000000	MAFD9	Major affective disorder 9	612372		100196917		associated with rs1006737	{Major affective disorder-9, susceptibility to}	612372		2	
12p	12:1-35500001	PKS	Pallister-Killian syndrome	601803					Pallister-Killian syndrome	601803	SMo	4	
12p13.33	12:280057-389320	KDM5A, JARID1A, RBP2, RBBP2, NEDEHC	Lysine demethylase 5A	180202	KDM5A	5927	ENSG00000073614,ENST00000399788;;;ENST00000399788		El Hayek-Chahrour neurodevelopmental syndrome	620820	AR	3	Kdm5a
12p13.33	12:752579-911452	WNK1, PRKWNK1, KDP, PHA2C, HSAN2, HSN2	WNK lysine deficient protein kinase 1	605232	WNK1	65125	ENSG00000060237,ENST00000315939;;;ENST00000315939		Neuropathy, hereditary sensory and autonomic, type II	201300	AR	3	Wnk1
12p13.33	12:752579-911452	WNK1, PRKWNK1, KDP, PHA2C, HSAN2, HSN2	WNK lysine deficient protein kinase 1	605232	WNK1	65125	ENSG00000060237,ENST00000315939;;;ENST00000315939		Pseudohypoaldosteronism, type IIC	614492	AD	3	Wnk1
12p13.33	12:1791963-1918652	CACNA2D4, RCD4	Calcium channel, voltage-dependent, alpha-2/delta subunit 4	608171	CACNA2D4	93589	ENSG00000151062,ENST00000382722;;;ENST00000382722		Retinal cone dystrophy 4	610478	AR	3	Cacna2d4
12p13.33	12:1970780-2697950	CACNA1C, CACNL1A1, CCHL1A1, TS, LQT8, NEDHLSS	Calcium channel, voltage-dependent, L type, alpha 1C subunit	114205	CACNA1C	775	ENSG00000151067,ENST00000399655;;;ENST00000399655		Brugada syndrome 3	611875	AD	3	Cacna1c
12p13.33	12:1970780-2697950	CACNA1C, CACNL1A1, CCHL1A1, TS, LQT8, NEDHLSS	Calcium channel, voltage-dependent, L type, alpha 1C subunit	114205	CACNA1C	775	ENSG00000151067,ENST00000399655;;;ENST00000399655		Long QT syndrome 8	618447	AD	3	Cacna1c
12p13.33	12:1970780-2697950	CACNA1C, CACNL1A1, CCHL1A1, TS, LQT8, NEDHLSS	Calcium channel, voltage-dependent, L type, alpha 1C subunit	114205	CACNA1C	775	ENSG00000151067,ENST00000399655;;;ENST00000399655		Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	620029	AD	3	Cacna1c
12p13.33	12:1970780-2697950	CACNA1C, CACNL1A1, CCHL1A1, TS, LQT8, NEDHLSS	Calcium channel, voltage-dependent, L type, alpha 1C subunit	114205	CACNA1C	775	ENSG00000151067,ENST00000399655;;;ENST00000399655		Timothy syndrome	601005	AD	3	Cacna1c
12p13.33	12:2890891-2941138	TULP3, HRCDF	TUB-like protein 3	604730	TULP3	7289	ENSG00000078246,ENST00000448120;;;ENST00000448120		Hepatorenocardiac degenerative fibrosis	619902	AR	3	Tulp3
12p13.32	12:4273762-4305353	CCND2, MPPH3	Cyclin D2	123833	CCND2	894	ENSG00000118971,ENST00000261254;;;ENST00000261254		Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 3	615938	AD	3	Ccnd2
12p13.32	12:4368227-4379712	FGF23, ADHR, HPDR2, PHPTC, HFTC2	Fibroblast growth factor 23	605380	FGF23	8074	ENSG00000118972,ENST00000237837;;;ENST00000237837		Hypophosphatemic rickets, autosomal dominant	193100	AD	3	Fgf23
12p13.32	12:4368227-4379712	FGF23, ADHR, HPDR2, PHPTC, HFTC2	Fibroblast growth factor 23	605380	FGF23	8074	ENSG00000118972,ENST00000237837;;;ENST00000237837		Tumoral calcinosis, hyperphosphatemic, familial, 2	617993	AR	3	Fgf23
12p13.32	12:4487735-4538469	C12orf4, MRT66	Chromosome 12 open reading frame 4	616082	FERRY3	57102	ENSG00000047621,ENST00000261250;;;ENST00000261250		Intellectual developmental disorder, autosomal recessive 66	618221	AR	3	D6Wsu163e
12p13.32	12:4615518-4649051	AKAP3, AKAP110, FSP95, SOB1, SPGF82	A-kinase anchor protein 3	604689	AKAP3	10566	ENSG00000111254,ENST00000228850;;;ENST00000228850		Spermatogenic failure 82	620353	AR	3	Akap3
12p13.32	12:4649114-4694317	NDUFA9, MC1DN26	NADH-ubiquinone oxidoreductase subunit A9	603834	NDUFA9	4704	ENSG00000139180,ENST00000266544;;;ENST00000266544		Mitochondrial complex I deficiency, nuclear type 26	618247	AR	3	Ndufa9
12p13.32	12:4909905-4918256	KCNA1, AEMK, EA1	Potassium voltage-gated channel, shaker-related subfamily, member 1	176260	KCNA1	3736	ENSG00000111262,ENST00000382545;;;ENST00000382545	close to VWF	Episodic ataxia/myokymia syndrome	160120	AD	3	Kcna1
12p13.32	12:5043879-5046788	KCNA5, ATFB7	Potassium voltage-gated channel, shaker-related subfamily, member 5	176267	KCNA5	3741	ENSG00000130037,ENST00000252321;;;ENST00000252321		Atrial fibrillation, familial, 7	612240	AD	3	Kcna5
12p13.31	12:5948877-6124670	VWF, F8VWF	Coagulation factor VIII VWF (von Willebrand factor)	613160	VWF	7450	ENSG00000110799,ENST00000261405;;;ENST00000261405	pseudogene on chr. 22	von Willebrand disease, type 1	193400	AD	3	Vwf
12p13.31	12:5948877-6124670	VWF, F8VWF	Coagulation factor VIII VWF (von Willebrand factor)	613160	VWF	7450	ENSG00000110799,ENST00000261405;;;ENST00000261405	pseudogene on chr. 22	von Willebrand disease, type 3	277480	AR	3	Vwf
12p13.31	12:5948877-6124670	VWF, F8VWF	Coagulation factor VIII VWF (von Willebrand factor)	613160	VWF	7450	ENSG00000110799,ENST00000261405;;;ENST00000261405	pseudogene on chr. 22	von Willebrand disease, types 2A, 2B, 2M, and 2N	613554	AD, AR	3	Vwf
12p13.31	12:6328771-6342076	TNFRSF1A, TNFR1, TNFAR, FPF, MS5	Tumor necrosis factor receptor superfamily, member 1A	191190	TNFRSF1A	7132	ENSG00000067182,ENST00000162749;;;ENST00000162749		{Multiple sclerosis, susceptibility to, 5}	614810		3	Tnfrsf1a
12p13.31	12:6328771-6342076	TNFRSF1A, TNFR1, TNFAR, FPF, MS5	Tumor necrosis factor receptor superfamily, member 1A	191190	TNFRSF1A	7132	ENSG00000067182,ENST00000162749;;;ENST00000162749		Periodic fever, familial	142680	AD	3	Tnfrsf1a
12p13.31	12:6346847-6377359	SCNN1A, BESC2, LIDLS3, PHA1B1	Sodium channel, epithelial 1, subunit alpha	600228	SCNN1A	6337	ENSG00000111319,ENST00000228916;;;ENST00000228916	mutation identified in 1 LIDLS3 patient	?Liddle syndrome 3	618126	AD	3	Scnn1a
12p13.31	12:6346847-6377359	SCNN1A, BESC2, LIDLS3, PHA1B1	Sodium channel, epithelial 1, subunit alpha	600228	SCNN1A	6337	ENSG00000111319,ENST00000228916;;;ENST00000228916	mutation identified in 1 LIDLS3 patient	Bronchiectasis with or without elevated sweat chloride 2	613021	AD	3	Scnn1a
12p13.31	12:6346847-6377359	SCNN1A, BESC2, LIDLS3, PHA1B1	Sodium channel, epithelial 1, subunit alpha	600228	SCNN1A	6337	ENSG00000111319,ENST00000228916;;;ENST00000228916	mutation identified in 1 LIDLS3 patient	Pseudohypoaldosteronism, type IB1, autosomal recessive	264350	AR	3	Scnn1a
12p13.31	12:6443892-6451713	CD27, TNFRSF7, S152. LPFS2	CD27 antigen	186711	CD27	939	ENSG00000139193,ENST00000266557;;;ENST00000266557		Lymphoproliferative syndrome 2	615122	AR	3	Cd27
12p13.31	12:6462237-6470677	VAMP1, SYB1, SPAX1, CMS25	Vesicle-associated membrane protein-1 (synaptobrevin-1)	185880	VAMP1	6843	ENSG00000139190,ENST00000396308;;;ENST00000396308		Myasthenic syndrome, congenital, 25	618323	AR	3	Vamp1
12p13.31	12:6462237-6470677	VAMP1, SYB1, SPAX1, CMS25	Vesicle-associated membrane protein-1 (synaptobrevin-1)	185880	VAMP1	6843	ENSG00000139190,ENST00000396308;;;ENST00000396308		Spastic ataxia 1, autosomal dominant	108600	AD	3	Vamp1
12p13.31	12:6494102-6531955	NCAPD2, CNAP1, KIAA0159, MCPH21	Non-SMC condensin I complex subunit D2	615638	NCAPD2	9918	ENSG00000010292,ENST00000315579;;;ENST00000315579		Microcephaly 21, primary, autosomal recessive	617983	AR	3	Ncapd2
12p13.31	12:6570082-6607379	CHD4, SIHIWES	Chromodomain helicase DNA-binding protein-4	603277	CHD4	1108	ENSG00000111642,ENST00000544040;;;ENST00000544040		Sifrim-Hitz-Weiss syndrome	617159	AD	3	Chd4
12p13.31	12:6789528-6820799	CD4, OKT4D, IMD79	CD4 antigen (p55)	186940	CD4	920	ENSG00000010610,ENST00000011653;;;ENST00000011653	CD = \'cluster of differentiation\' = nomenclature of leukocyte differentiation antigens	Immunodeficiency 79	619238	AR	3	Cd4
12p13.31	12:6789528-6820799	CD4, OKT4D, IMD79	CD4 antigen (p55)	186940	CD4	920	ENSG00000010610,ENST00000011653;;;ENST00000011653	CD = \'cluster of differentiation\' = nomenclature of leukocyte differentiation antigens	OKT4 epitope deficiency	613949		3	Cd4
12p13.31	12:6840925-6847393	GNB3, CSNB1H	Guanine nucleotide-binding protein, beta polypeptide-3	139130	GNB3	2784	ENSG00000111664,ENST00000229264;;;ENST00000229264		{Hypertension, essential, susceptibility to}	145500	Mu	3	Gnb3
12p13.31	12:6840925-6847393	GNB3, CSNB1H	Guanine nucleotide-binding protein, beta polypeptide-3	139130	GNB3	2784	ENSG00000111664,ENST00000229264;;;ENST00000229264		Night blindness, congenital stationary, type 1H	617024	AR	3	Gnb3
12p13.31	12:6867420-6870948	TPI1, TPID	Triosephosphate isomerase-1	190450	TPI1	7167	ENSG00000111669,ENST00000396705;;;ENST00000396705		Hemolytic anemia due to triosephosphate isomerase deficiency	615512	AR	3	Tpi1
12p13.31	12:6904822-6914229	LRRC23, SPGF92	Leucine-rich repeat-containing protein 23	620708	LRRC23	10233	ENSG00000010626,ENST00000443597;;;ENST00000443597		Spermatogenic failure 92	620848	AR	3	Lrrc23
12p13.31	12:6924459-6942321	ATN1, DRPLA, HRS, NOD, CHEDDA	Atrophin 1	607462	ATN1	1822	ENSG00000111676,ENST00000396684;;;ENST00000396684		Congenital hypotonia, epilepsy, developmental delay, and digital anomalies	618494	AD	3	Atn1
12p13.31	12:6924459-6942321	ATN1, DRPLA, HRS, NOD, CHEDDA	Atrophin 1	607462	ATN1	1822	ENSG00000111676,ENST00000396684;;;ENST00000396684		Dentatorubral-pallidoluysian atrophy	125370	AD	3	Atn1
12p13.31	12:6943433-6946003	C12orf57, C10, TEMTYS	Chromosome 12 open reading frame 57	615140	C12orf57	113246	ENSG00000111678,ENST00000229281;;;ENST00000229281		Temtamy syndrome	218340	AR	3	Grcc10
12p13.31	12:6943816-6943878	RNU7-1, RNU7, AGS9	RNA, U7 small nuclear 1	617876	RNU7-1	100147744	ENSG00000238923,ENST00000458811		Aicardi-Goutieres syndrome 9	619487	AR	3	
12p13.31	12:6970913-6997428	EMG1, NEP1, C2F, BWCNS	EMG1 N1-specific pseudouridine methyltransferase	611531	EMG1	10436	ENSG00000126749,ENST00000599672;;;ENST00000599672		Bowen-Conradi syndrome	211180	AR	3	Emg1
12p13.31	12:7060718-7071032	C1S, EDSPD2	Complement component-1, s subcomponent	120580	C1S	716	ENSG00000182326,ENST00000360817;;;ENST00000360817		C1s deficiency	613783		3	C1s1,C1s2
12p13.31	12:7060718-7071032	C1S, EDSPD2	Complement component-1, s subcomponent	120580	C1S	716	ENSG00000182326,ENST00000360817;;;ENST00000360817		Ehlers-Danlos syndrome, periodontal type, 2	617174	AD	3	C1s1,C1s2
12p13.31	12:7080219-7092445	C1R, EDSPD1	Complement component-1, r subcomponent	613785	C1R	715	ENSG00000159403,ENST00000647956;;;ENST00000647956		Ehlers-Danlos syndrome, periodontal type, 1	130080	AD	3	C1ra,C1rb
12p13.31	12:7188653-7218574	PEX5, PXR1, PTS1R, PBD2A, PBD2B, RCDP5	Peroxisome biogenesis factor 5	600414	PEX5	5830	ENSG00000139197,ENST00000675855;;;ENST00000675855		Peroxisome biogenesis disorder 2A (Zellweger)	214110	AR	3	Pex5
12p13.31	12:7188653-7218574	PEX5, PXR1, PTS1R, PBD2A, PBD2B, RCDP5	Peroxisome biogenesis factor 5	600414	PEX5	5830	ENSG00000139197,ENST00000675855;;;ENST00000675855		Peroxisome biogenesis disorder 2B	202370	AR	3	Pex5
12p13.31	12:7188653-7218574	PEX5, PXR1, PTS1R, PBD2A, PBD2B, RCDP5	Peroxisome biogenesis factor 5	600414	PEX5	5830	ENSG00000139197,ENST00000675855;;;ENST00000675855		Rhizomelic chondrodysplasia punctata, type 5	616716	AR	3	Pex5
12p13.31	12:7689784-7695775	GDF3, KFS3, MCOPCB6, MCOP7	Growth differentiation factor 3	606522	GDF3	9573	ENSG00000184344,ENST00000329913;;;ENST00000329913		Klippel-Feil syndrome 3, autosomal dominant	613702		3	Gdf3
12p13.31	12:7689784-7695775	GDF3, KFS3, MCOPCB6, MCOP7	Growth differentiation factor 3	606522	GDF3	9573	ENSG00000184344,ENST00000329913;;;ENST00000329913		Microphthalmia, isolated 7	613704	AD	3	Gdf3
12p13.31	12:7689784-7695775	GDF3, KFS3, MCOPCB6, MCOP7	Growth differentiation factor 3	606522	GDF3	9573	ENSG00000184344,ENST00000329913;;;ENST00000329913		Microphthalmia, isolated, with coloboma 6	613703	AD	3	Gdf3
12p13.31	12:8082274-8097881	NECAP1, DEE21	NECAP endocytosis-associated protein 1	611623	NECAP1	25977	ENSG00000089818,ENST00000339754;;;ENST00000339754		Developmental and epileptic encephalopathy 21	615833	AR	3	Necap1
12p13.31	12:8602170-8612859	AICDA, AID, HIGM2	Activation-induced cytidine deaminase	605257	AICDA	57379	ENSG00000111732,ENST00000229335;;;ENST00000229335		Immunodeficiency with hyper-IgM, type 2	605258	AR	3	Aicda
12p13.31	12:8645943-8662826	MFAP5, MAGP2, AAT9	Microfibril-associated protein 5	601103	MFAP5	8076	ENSG00000197614,ENST00000359478;;;ENST00000359478		Aortic aneurysm, familial thoracic 9	616166	AD	3	Mfap5
12p13.31	12:8822621-8887459	A2ML1, OMS	Alpha-2-macroglobulin-like 1	610627	A2ML1	144568	ENSG00000166535,ENST00000299698;;;ENST00000299698		{Otitis media, susceptibility to}	166760	AD	3	
12p13.31	12:8913843-8941467	PHC1, EDR1, HPH1, RAE28, MCPH11	Polyhomeotic-like 1	602978	PHC1	1911	ENSG00000111752,ENST00000544916;;;ENST00000544916	mutations identified in 1 family	?Microcephaly 11, primary, autosomal recessive	615414	AR	3	Phc1
12p13.2-p11.23	12:10000001-27600000	DFNB62	Deafness, autosomal recessive 62	610143		692220		between D12S358 and D12S1042	Deafness, autosomal recessive 62	610143	AR	2	
12p13.2-q24.1	12:10000001-113900000	IBD2	Inflammatory bowel disease 2	601458		3378		mainly ulcerative colitis	{Inflammatory bowel disease 2}	601458		2	
12p13.2	12:10069554-10098985	CLEC1A, CLEC1	C-type lectin domain family 1, member A	606782	CLEC1A	51267	ENSG00000150048,ENST00000315330;;;ENST00000315330		{Aspergillosis, susceptibility to}	614079		3	Clec1a
12p13.2	12:10116777-10130304	CLEC7A, CLECSF12, DECTIN1, CANDF4	C-type lectin domain family 7, member A	606264	CLEC7A	64581	ENSG00000172243,ENST00000304084;;;ENST00000304084	in natural killer gene complex	{Aspergillosis, susceptibility to}	614079		3	Clec7a
12p13.2	12:10116777-10130304	CLEC7A, CLECSF12, DECTIN1, CANDF4	C-type lectin domain family 7, member A	606264	CLEC7A	64581	ENSG00000172243,ENST00000304084;;;ENST00000304084	in natural killer gene complex	Candidiasis, familial, 4, autosomal recessive	613108	AR	3	Clec7a
12p13.2	12:10158301-10176266	OLR1, LOX1	Low density lipoprotein, oxidized, receptor 1	602601	OLR1	4973	ENSG00000173391,ENST00000309539;;;ENST00000309539		{Myocardial infarction, susceptibility to}	608446		3	Olr1
12p13.2	12:11649674-11895377	ETV6, TEL, THC5	ETS variant transcription factor 6	600618	ETV6	2120	ENSG00000139083,ENST00000396373;;;ENST00000396373	fused to PDGFRB or AML1 in leukemia	Leukemia, acute myeloid, somatic	601626		3	Etv6
12p13.2	12:11649674-11895377	ETV6, TEL, THC5	ETS variant transcription factor 6	600618	ETV6	2120	ENSG00000139083,ENST00000396373;;;ENST00000396373	fused to PDGFRB or AML1 in leukemia	Thrombocytopenia 5	616216	AD	3	Etv6
12p13.2	12:12116025-12267044	LRP6, ADCAD2, STHAG7, EVR8	Low density lipoprotein receptor-related protein 6	603507	LRP6	4040	ENSG00000070018,ENST00000261349;;;ENST00000261349		{Coronary artery disease, autosomal dominant, 2}	610947	AD	3	Lrp6
12p13.2	12:12116025-12267044	LRP6, ADCAD2, STHAG7, EVR8	Low density lipoprotein receptor-related protein 6	603507	LRP6	4040	ENSG00000070018,ENST00000261349;;;ENST00000261349		Exudative vitreoretinopathy 8	621268	AD	3	Lrp6
12p13.2	12:12116025-12267044	LRP6, ADCAD2, STHAG7, EVR8	Low density lipoprotein receptor-related protein 6	603507	LRP6	4040	ENSG00000070018,ENST00000261349;;;ENST00000261349		Tooth agenesis, selective, 7	616724	AD	3	Lrp6
12p13.1	12:12717368-12722369	CDKN1B, KIP1, CDKN4, MEN4	Cyclin-dependent kinase inhibitor 1B (p27, Kip1)	600778	CDKN1B	1027	ENSG00000111276,ENST00000228872;;;ENST00000228872		Multiple endocrine neoplasia, type IV	610755	AD	3	Cdkn1b
12p13.1	12:12725917-12791466	APOLD1, VERGE, BDVAS	Apolipoprotein L domain-containing 1	612456	APOLD1	81575	ENSG00000178878,ENST00000356591;;;ENST00000356591	mutation identified in 1 BDVAS family	?Bleeding disorder, vascular-type	620715	AD	3	Apold1
12p13.1	12:13537337-13982134	GRIN2B, NMDAR2B, MRD6, DEE27	Glutamate receptor, ionotropic, N-methyl D-aspartate 2B	138252	GRIN2B	2904	ENSG00000273079,ENST00000609686;;;ENST00000609686		Developmental and epileptic encephalopathy 27	616139	AD	3	Grin2b
12p13.1	12:13537337-13982134	GRIN2B, NMDAR2B, MRD6, DEE27	Glutamate receptor, ionotropic, N-methyl D-aspartate 2B	138252	GRIN2B	2904	ENSG00000273079,ENST00000609686;;;ENST00000609686		Intellectual developmental disorder, autosomal dominant 6, with or without seizures	613970	AD	3	Grin2b
12p12.3	12:14612632-14696599	GUCY2C, GUC2C, DIAR6, MECIL	Guanylate cyclase 2C (heat stable enterotoxin receptor)	601330	GUCY2C	2984	ENSG00000070019,ENST00000261170;;;ENST00000261170		Diarrhea 6	614616	AD	3	Gucy2c
12p12.3	12:14612632-14696599	GUCY2C, GUC2C, DIAR6, MECIL	Guanylate cyclase 2C (heat stable enterotoxin receptor)	601330	GUCY2C	2984	ENSG00000070019,ENST00000261170;;;ENST00000261170		Meconium ileus	614665	AR	3	Gucy2c
12p12.3	12:14784582-14803478	WBP11, NPWBP, SIPP1, VCTERL	WW-binding protein 11	618083	WBP11	51729	ENSG00000084463,ENST00000261167;;;ENST00000261167		Vertebral, cardiac, tracheoesophageal, renal, and limb defects	619227	AD	3	Wbp11
12p12.3	12:14825569-14843526	ART4, DO, DOK1	ADP-ribosyltransferase-4 (Dombrock blood group)	110600	ART4	420	ENSG00000111339,ENST00000228936;;;ENST00000228936		[Blood group, Dombrock]	616060		3	Art4
12p12.3	12:14880864-14885854	MGP	Matrix Gla protein	154870	MGP	4256	ENSG00000111341,ENST00000539261;;;ENST00000539261		Keutel syndrome	245150	AR	3	Mgp
12p12.3	12:14973042-14981865	PDE6H, ACHM6	Phosphodiesterase 6H	601190	PDE6H	5149	ENSG00000139053,ENST00000266395;;;ENST00000266395		Achromatopsia 6	610024	AR	3	Pde6h
12p12.3	12:15322508-15598331	PTPRO, GLEPP1, NPHS6	Protein tyrosine phosphatase, receptor type, O	600579	PTPRO	5800	ENSG00000151490,ENST00000281171;;;ENST00000281171		Nephrotic syndrome, type 6	614196	AR	3	Ptpro
