Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
19q13.2	19:41354417-41364149	B9D2, MKS10, JBTS34	B9 domain-containing protein 2	611951	B9D2	80776	ENSG00000123810,ENST00000243578;;;ENST00000243578	mutation identified in 1 MKS10 family	?Meckel syndrome 10	614175	AR	3	B9d2
19q13.2	19:41354417-41364149	B9D2, MKS10, JBTS34	B9 domain-containing protein 2	611951	B9D2	80776	ENSG00000123810,ENST00000243578;;;ENST00000243578	mutation identified in 1 MKS10 family	Joubert syndrome 34	614175	AR	3	B9d2
19q13.2	19:41386374-41397359	EXOSC5, RRP46, CABAC	Exosome component 5	606492	EXOSC5	56915	ENSG00000077348,ENST00000221233;;;ENST00000221233		Cerebellar ataxia, brain abnormalities, and cardiac conduction defects	619576	AR	3	Exosc5
19q13.2	19:41397818-41425002	BCKDHA, MSUD1A	Branched chain keto acid dehydrogenase E1, alpha polypeptide	608348	BCKDHA	593	ENSG00000248098,ENST00000269980;;;ENST00000269980		Maple syrup urine disease, type Ia	248600	AR	3	Bckdha
19q13.2	19:41860255-41872925	RPS19, DBA, DBA1	Ribosomal protein S19	603474	RPS19	6223	ENSG00000105372,ENST00000598742;;;ENST00000598742		Diamond-Blackfan anemia 1	105650	AD	3	Rps19
19q13.2	19:41877279-41881372	CD79A, IGA	CD79A antigen (immunoglobulin-associated alpha)	112205	CD79A	973	ENSG00000105369,ENST00000221972;;;ENST00000221972		Agammaglobulinemia 3	613501	AR	3	Cd79a
19q13.2	19:41883184-41930141	ARHGEF1, LBCL2, IMD62	Rho guanine nucleotide exchange factor, 115-kD	601855	ARHGEF1	9138	ENSG00000076928,ENST00000354532;;;ENST00000354532	mutation identified in 1 IMD62 family	?Immunodeficiency 62	618459	AR	3	Arhgef1
19q13.2	19:41966582-41994230	ATP1A3, DYT12, RDP, AHC2, CAPOS, DEE99	ATPase, Na+K+ transporting, alpha-3 polypeptide	182350	ATP1A3	478	ENSG00000105409,ENST00000648268;;;ENST00000648268		Alternating hemiplegia of childhood 2	614820	AD	3	Atp1a3
19q13.2	19:41966582-41994230	ATP1A3, DYT12, RDP, AHC2, CAPOS, DEE99	ATPase, Na+K+ transporting, alpha-3 polypeptide	182350	ATP1A3	478	ENSG00000105409,ENST00000648268;;;ENST00000648268		CAPOS syndrome	601338	AD	3	Atp1a3
19q13.2	19:41966582-41994230	ATP1A3, DYT12, RDP, AHC2, CAPOS, DEE99	ATPase, Na+K+ transporting, alpha-3 polypeptide	182350	ATP1A3	478	ENSG00000105409,ENST00000648268;;;ENST00000648268		Developmental and epileptic encephalopathy 99	619606	AD	3	Atp1a3
19q13.2	19:41966582-41994230	ATP1A3, DYT12, RDP, AHC2, CAPOS, DEE99	ATPase, Na+K+ transporting, alpha-3 polypeptide	182350	ATP1A3	478	ENSG00000105409,ENST00000648268;;;ENST00000648268		Dystonia-12	128235	AD	3	Atp1a3
19q13.2	19:42220312-42228201	ZNF526, KIAA1951, DENNED	Zinc finger protein 526	614387	ZNF526	116115	ENSG00000167625,ENST00000301215;;;ENST00000301215		Dentici-Novelli neurodevelopmental syndrome	619877	AR	3	Zfp526
19q13.2	19:42247569-42255128	ERF, PE2, CRS4, CHYTS	ETS2 repressor factor	611888	ERF	2077	ENSG00000105722,ENST00000222329;;;ENST00000222329		Chitayat syndrome	617180	AD	3	Erf
19q13.2	19:42247569-42255128	ERF, PE2, CRS4, CHYTS	ETS2 repressor factor	611888	ERF	2077	ENSG00000105722,ENST00000222329;;;ENST00000222329		Craniosynostosis 4	600775	AD	3	Erf
19q13.2	19:42268530-42295796	CIC, KIAA0306, MRD45	Capicua transcriptional repressor	612082	CIC	23152	ENSG00000079432,ENST00000681038;;;ENST00000681038		Intellectual developmental disorder, autosomal dominant 45	617600	AD	3	Cic
19q13.2	19:42325635-42378765	MEGF8, EGFL4, CRPT2	Multiple epidermal growth factor-like domains 8	604267	MEGF8	1954	ENSG00000105429,ENST00000251268;;;ENST00000251268		Carpenter syndrome 2	614976	AR	3	Megf8
19q13.2	19:42401514-42427388	LIPE, LHS, FPLD6	Lipase E, hormone-sensitive	151750	LIPE	3991	ENSG00000079435,ENST00000244289;;;ENST00000244289		Lipodystrophy, familial partial, type 6	615980	AR	3	Lipe
19q13.31	19:43506719-43527201	ETHE1, HSCO, D83198	ETHE1 persulfide dioxygenase	608451	ETHE1	23474	ENSG00000105755,ENST00000292147;;;ENST00000292147		Ethylmalonic encephalopathy	602473	AR	3	Ethe1
19q13.31	19:43543311-43575527	XRCC1, SCAR26	X-ray repair cross complementing 1	194360	XRCC1	7515	ENSG00000073050,ENST00000262887;;;ENST00000262887	mutation identified in 1 SCAR26 patient	?Spinocerebellar ataxia, autosomal recessive 26	617633	AR	3	Xrcc1
19q13.31	19:43727983-43754962	SMG9, C19orf61, HBMS, NEDITPO	SMG9 nonsense mediated mRNA decay factor	613176	SMG9	56006	ENSG00000105771,ENST00000270066;;;ENST00000270066		Heart and brain malformation syndrome	616920	AR	3	Smg9
19q13.31	19:43727983-43754962	SMG9, C19orf61, HBMS, NEDITPO	SMG9 nonsense mediated mRNA decay factor	613176	SMG9	56006	ENSG00000105771,ENST00000270066;;;ENST00000270066		Neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	619995	AR	3	Smg9
19q13.31	19:43766533-43780973	KCNN4, KCA4, SK4, DHS2	Potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4	602754	KCNN4	3783	ENSG00000104783,ENST00000648319;;;ENST00000648319		Dehydrated hereditary stomatocytosis 2	616689	AD	3	Kcnn4
19q13.31-q13.32	19:44699151-44710718	CEACAM16, CEAL2, DFNA4B, DFNB113	CEA cell adhesion molecule 16	614591	CEACAM16	388551	ENSG00000213892,ENST00000587331;;;ENST00000587331		Deafness, autosomal dominant 4B	614614	AD	3	Ceacam16
19q13.31-q13.32	19:44699151-44710718	CEACAM16, CEAL2, DFNA4B, DFNB113	CEA cell adhesion molecule 16	614591	CEACAM16	388551	ENSG00000213892,ENST00000587331;;;ENST00000587331		Deafness, autosomal recessive 113	618410	AR	3	Ceacam16
19q13.32	19:44809059-44821421	LU, AU, BCAM	B-cell adhesion molecule	612773	BCAM	4059	ENSG00000187244,ENST00000270233;;;ENST00000270233	linked to SE	[Blood group, Auberger system]	111200		3	Bcam
19q13.32	19:44809059-44821421	LU, AU, BCAM	B-cell adhesion molecule	612773	BCAM	4059	ENSG00000187244,ENST00000270233;;;ENST00000270233	linked to SE	[Blood group, Lutheran null]	247420	AR	3	Bcam
19q13.32	19:44809059-44821421	LU, AU, BCAM	B-cell adhesion molecule	612773	BCAM	4059	ENSG00000187244,ENST00000270233;;;ENST00000270233	linked to SE	[Blood group, Lutheran system]	111200		3	Bcam
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	{?Alzheimer disease, protection against, due to APOE3-Christchurch}	607822	AD	3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	{?Macular degeneration, age-related}	603075	AD	3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	{Coronary artery disease, severe, susceptibility to}	617347		3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	Alzheimer disease 2	104310	AD	3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	Hyperlipoproteinemia, type III	617347		3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	Lipoprotein glomerulopathy	611771		3	Apoe
19q13.32	19:44905796-44909393	APOE, AD2, LPG, LDLCQ5	Apolipoprotein E	107741	APOE	348	ENSG00000130203,ENST00000252486;;;ENST00000252486	mutation identified in 1 APOE3-Christchurch patient	Sea-blue histiocyte disease	269600	AR	3	Apoe
19q13.32	19:44946051-44949565	APOC2	Apolipoprotein C-II	608083	APOC2	344	ENSG00000234906,ENST00000252490;;;ENST00000252490		Hyperlipoproteinemia, type Ib	207750	AR	3	Apoc2,Apoc2l
19q13.32	19:45001464-45038192	RELB, IREL, IMD53	v-rel avian reticuloendotheliosis viral oncogene homolog B	604758	RELB	5971	ENSG00000104856,ENST00000221452;;;ENST00000221452		Immunodeficiency 53	617585	AR	3	Relb
19q13.32	19:45178784-45217083	BLOC1S3, BLOS3, HPS8	Biogenesis of lysosome-related organelles complex 1, subunit 3	609762	BLOC1S3	388552	ENSG00000189114,ENST00000433642;;;ENST00000433642		Hermansky-Pudlak syndrome 8	614077	AR	3	Bloc1s3
19q13.32	19:45212370-45245407	EXOC3L2, XTP7, BMRS	Exocyst complex component 3-like 2	616927	EXOC3L2	90332	ENSG00000283632,ENST00000413988;;;ENST00000413988		Brain malformation renal syndrome	620943	AR	3	Exoc3l2
19q13.32	19:45349837-45370573	ERCC2, EM9, XPD, COFS2, TTD1	ERCC excision repair 2, TFIIH core complex helicase subunit	126340	ERCC2	2068	ENSG00000104884,ENST00000391945;;;ENST00000391945	< 250kb from ERCC1; mutation identified in 1 COFS2 patient	?Cerebrooculofacioskeletal syndrome 2	610756	AR	3	Ercc2
19q13.32	19:45349837-45370573	ERCC2, EM9, XPD, COFS2, TTD1	ERCC excision repair 2, TFIIH core complex helicase subunit	126340	ERCC2	2068	ENSG00000104884,ENST00000391945;;;ENST00000391945	< 250kb from ERCC1; mutation identified in 1 COFS2 patient	Trichothiodystrophy 1, photosensitive	601675	AR	3	Ercc2
19q13.32	19:45349837-45370573	ERCC2, EM9, XPD, COFS2, TTD1	ERCC excision repair 2, TFIIH core complex helicase subunit	126340	ERCC2	2068	ENSG00000104884,ENST00000391945;;;ENST00000391945	< 250kb from ERCC1; mutation identified in 1 COFS2 patient	Xeroderma pigmentosum, group D	278730	AR	3	Ercc2
19q13.32	19:45379638-45406361	PPP1R13L, RAI, IASPP, NKIP1, ARCME	Protein phosphatase 1, regulatory subunit 13-like	607463	PPP1R13L	10848	ENSG00000104881,ENST00000360957;;;ENST00000360957		Arrhythmogenic cardiomyopathy with variable ectodermal abnormalities	620519	AR	3	Ppp1r13l
19q13.32	19:45407334-45451547	ERCC1, UV20, COFS4	ERCC excision repair 1, endonuclease non-catalytic subunit	126380	ERCC1	2067	ENSG00000012061,ENST00000300853;;;ENST00000300853	distal to CKM	Cerebrooculofacioskeletal syndrome 4	610758	AR	3	Ercc1
19q13.32	19:45478601-45478687	TRU-TCA1-1, TRNAU1, TRSP, THMA3	tRNA selenocysteine (anticodon TCA) 1-1	165060	TRU-TCA1-1	7234		pseudogene on 22	Thyroid hormone metabolism, abnormal, 3	620198	AR	3	
19q13.32	19:45485294-45497047	RTN2, NSPL1, SPG12, HMNR11	Reticulon-2	603183	RTN2	6253	ENSG00000125744,ENST00000245923;;;ENST00000245923		Neuronopathy, distal hereditary motor, autosomal recessive 11, with spasticity	620854	AR	3	Rtn2
19q13.32	19:45485294-45497047	RTN2, NSPL1, SPG12, HMNR11	Reticulon-2	603183	RTN2	6253	ENSG00000125744,ENST00000245923;;;ENST00000245923		Spastic paraplegia 12, autosomal dominant	604805	AD	3	Rtn2
19q13.32	19:45527427-45584802	OPA3, MGA3	Outer mitochondrial membrane lipid metabolism regulator OPA3	606580	OPA3	80207	ENSG00000125741,ENST00000263275;;;ENST00000263275		3-methylglutaconic aciduria, type III	258501	AR	3	Opa3
19q13.32	19:45527427-45584802	OPA3, MGA3	Outer mitochondrial membrane lipid metabolism regulator OPA3	606580	OPA3	80207	ENSG00000125741,ENST00000263275;;;ENST00000263275		Optic atrophy 3 with cataract	165300	AD	3	Opa3
19q13.32	19:45764785-45769252	SIX5, DMAHP, BOR2	SIX homeobox 5	600963	SIX5	147912	ENSG00000177045,ENST00000317578;;;ENST00000317578		Branchiootorenal syndrome 2	610896		3	Six5
19q13.32	19:45769717-45782490	DMPK, DM, DMK	Dystrophia myotonica-protein kinase	605377	DMPK	1760	ENSG00000104936,ENST00000291270;;;ENST00000291270	distal to APOLP2; distal to CKM	Myotonic dystrophy 1	160900	AD	3	Dmpk
19q13.32	19:45933734-45973865	NOVA2, ANOVA, NEDASB	NOVA alternative splicing regulator 2	601991	NOVA2	4858	ENSG00000104967,ENST00000263257;;;ENST00000263257		Neurodevelopmental disorder with or without autistic features and/or structural brain abnormalities	618859	AD	3	Nova2
19q13.32	19:46410329-46413564	CCDC8, 3M3	Coiled-coil domain-containing protein 8	614145	CCDC8	83987	ENSG00000169515,ENST00000307522;;;ENST00000307522		3-M syndrome 3	614205	AR	3	Ccdc8
19q13.32	19:46601074-46610782	CALM3, LQT16, CPVT6	Calmodulin-3	114183	CALM3	808	ENSG00000160014,ENST00000291295;;;ENST00000291295	mutation identified in 1 CPVT6 family	?Ventricular tachycardia, catecholaminergic polymorphic 6	618782	AD	3	Calm3
19q13.32	19:46601074-46610782	CALM3, LQT16, CPVT6	Calmodulin-3	114183	CALM3	808	ENSG00000160014,ENST00000291295;;;ENST00000291295	mutation identified in 1 CPVT6 family	Long QT syndrome 16	618782	AD	3	Calm3
19q13.32	19:46744760-46758575	FKRP, MDC1C, LGMDR9, MDDGA5, MDDGB5, MDDGC5	Fukutin-related protein	606596	FKRP	79147	ENSG00000181027,ENST00000318584;;;ENST00000318584		Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 5	613153	AR	3	Fkrp
19q13.32	19:46744760-46758575	FKRP, MDC1C, LGMDR9, MDDGA5, MDDGB5, MDDGC5	Fukutin-related protein	606596	FKRP	79147	ENSG00000181027,ENST00000318584;;;ENST00000318584		Muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type B, 5	606612	AR	3	Fkrp
19q13.32	19:46744760-46758575	FKRP, MDC1C, LGMDR9, MDDGA5, MDDGB5, MDDGC5	Fukutin-related protein	606596	FKRP	79147	ENSG00000181027,ENST00000318584;;;ENST00000318584		Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 5	607155	AR	3	Fkrp
19q13.32	19:46838167-46850846	AP2S1, CLAPS2, AP17, HHC3	Adaptor-related protein complex 2, sigma 1 subunit	602242	AP2S1	1175	ENSG00000042753,ENST00000263270;;;ENST00000263270		Hypocalciuric hypercalcemia, type III	600740	AD	3	Ap2s1
19q13.32	19:47475150-47485839	KPTN, 2E4, MRT41	Kaptin	615620	KPTN	11133	ENSG00000118162,ENST00000338134;;;ENST00000338134		Intellectual developmental disorder, autosomal recessive 41	615637	AR	3	Kptn
19q13.33	19:47608196-47703277	BICRA, GLTSCR1, CSS12	BRD4-interacting chromatin remodeling complex-associated protein	605690	BICRA	29998	ENSG00000063169,ENST00000594866;;;ENST00000594866		Coffin-Siris syndrome 12	619325	AD	3	Bicra
19q13.33	19:47821937-47843324	CRX, CORD2, CRD, LCA7	Cone-rod homeobox-containing gene	602225	CRX	1406	ENSG00000105392,ENST00000221996;;;ENST00000221996		Cone-rod retinal dystrophy-2	120970	AD	3	Crx
19q13.33	19:47821937-47843324	CRX, CORD2, CRD, LCA7	Cone-rod homeobox-containing gene	602225	CRX	1406	ENSG00000105392,ENST00000221996;;;ENST00000221996		Leber congenital amaurosis 7	613829		3	Crx
19q13.33	19:48115445-48170344	LIG1, IMD96	Ligase I, DNA, ATP-dependent	126391	LIG1	3978	ENSG00000105486,ENST00000263274;;;ENST00000263274		Immunodeficiency 96	619774	AR	3	Lig1
19q13.33	19:48203148-48255946	CARD8, TUCAN, KIAA0955, NDPP1, IBD30	Caspase recruitment domain-containing protein 8	609051	CARD8	22900	ENSG00000105483,ENST00000651546;;;ENST00000651546	mutation identified in 1 IBD30 family	?Inflammatory bowel disease (Crohn disease) 30	619079	AD	3	
19q13.33	19:48296452-48321971	ODAD1, CCDC114, CILD20	Outer dynein arm docking complex subunit 1	615038	ODAD1	93233	ENSG00000105479,ENST00000674294;;;ENST00000674294		Ciliary dyskinesia, primary, 20	615067	AR	3	Odad1
19q13.33	19:48393668-48444931	GRIN2D, NMDAR2D, DEE46	Glutamate receptor, ionotropic, N-methyl-D-aspartate 2D	602717	GRIN2D	2906	ENSG00000105464,ENST00000263269;;;ENST00000263269		Developmental and epileptic encephalopathy 46	617162	AD	3	Grin2d
19q13.33	19:48445983-48457022	GRWD1, GRWD, KIAA1942, DIAR14	Glutamate-rich WD repeat-containing protein 1	610597	GRWD1	83743	ENSG00000105447,ENST00000253237;;;ENST00000253237	mutation identified in 1 DIAR14 family	?Diarrhea 14, congenital	621160	AR	3	Grwd1
19q13.33	19:48552172-48599427	SULT2B1, ARCI14	Sulfotransferase family 2B, member 1	604125	SULT2B1	6820	ENSG00000088002,ENST00000201586;;;ENST00000201586		Ichthyosis, congenital, autosomal recessive 14	617571	AR	3	Sult2b1
19q13.33	19:48615331-48619178	RPL18, DBA18	Ribosomal protein L18	604179	RPL18	6141	ENSG00000063177,ENST00000549920;;;ENST00000549920	mutation identified in 1 DBA18 family	?Diamond-Blackfan anemia 18	618310	AD	3	Rpl18
19q13.33	19:48695971-48705951	FUT2, SE, B12QTL1	Fucosyltransferase-2 (secretor)	182100	FUT2	2524	ENSG00000176920,ENST00000425340;;;ENST00000425340	H, SE = alpha-L-fucosyltransferases; from common ancestral genes; tightly linked to FUT1	[Bombay phenotype, digenic]	616754	AR	3	Fut2,Sec1
19q13.33	19:48695971-48705951	FUT2, SE, B12QTL1	Fucosyltransferase-2 (secretor)	182100	FUT2	2524	ENSG00000176920,ENST00000425340;;;ENST00000425340	H, SE = alpha-L-fucosyltransferases; from common ancestral genes; tightly linked to FUT1	{Norwalk virus infection, resistance to}			3	Fut2,Sec1
19q13.33	19:48695971-48705951	FUT2, SE, B12QTL1	Fucosyltransferase-2 (secretor)	182100	FUT2	2524	ENSG00000176920,ENST00000425340;;;ENST00000425340	H, SE = alpha-L-fucosyltransferases; from common ancestral genes; tightly linked to FUT1	{Vitamin B12 plasma level QTL1}	612542		3	Fut2,Sec1
19q13.33	19:48748011-48755358	FUT1, H, HH	Fucosyltransferase-1 (Bombay phenotype)	211100	FUT1	2523	ENSG00000174951,ENST00000645652;;;ENST00000645652	SE tightly linked	[Bombay phenotype]	616754	AR	3	Fut1
19q13.33	19:48795064-48811029	BCAT2, BCT2, HVLI, BCAT2	Branched chain aminotransferase-2, mitochondrial	113530	BCAT2	587	ENSG00000105552,ENST00000316273;;;ENST00000316273		Hypervalinemia and hyperleucine-isoleucinemia	618850	AR	3	Bcat2
19q13.33	19:48954875-48961798	BAX	BCL2-associated X protein	600040	BAX	581	ENSG00000087088,ENST00000345358;;;ENST00000345358		Colorectal cancer, somatic	114500		3	Bax
19q13.33	19:48954875-48961798	BAX	BCL2-associated X protein	600040	BAX	581	ENSG00000087088,ENST00000345358;;;ENST00000345358		T-cell acute lymphoblastic leukemia, somatic	613065		3	Bax
19q13.33	19:48965309-48966879	FTL, NBIA3, LFTD	Ferritin, light chain	134790	FTL	2512	ENSG00000087086,ENST00000331825;;;ENST00000331825		Hyperferritinemia-cataract syndrome	600886	AD	3	Ftl1,Ftl2-ps
19q13.33	19:48965309-48966879	FTL, NBIA3, LFTD	Ferritin, light chain	134790	FTL	2512	ENSG00000087086,ENST00000331825;;;ENST00000331825		L-ferritin deficiency, dominant and recessive	615604	AD, AR	3	Ftl1,Ftl2-ps
19q13.33	19:48965309-48966879	FTL, NBIA3, LFTD	Ferritin, light chain	134790	FTL	2512	ENSG00000087086,ENST00000331825;;;ENST00000331825		Neurodegeneration with brain iron accumulation 3	606159	AD	3	Ftl1,Ftl2-ps
19q13.33	19:48968130-48993309	GYS1, GYS	Glycogen synthase	138570	GYS1	2997	ENSG00000104812,ENST00000323798;;;ENST00000323798		Glycogen storage disease 0, muscle	611556	AR	3	Gys1
19q13.33	19:49015980-49019498	LHB, HH23	Luteinizing hormone, beta polypeptide	152780	LHB	3972	ENSG00000104826,ENST00000649238;;;ENST00000649238	beta chains of FSH, TSH on 11p, 1p, respectively	Hypogonadotropic hypogonadism 23 with or without anosmia	228300	AR	3	Lhb
19q13.33	19:49058284-49065035	NTF4 , NTF5, NT5, NT4, GLC1O	Neurotrophin-4 (neurotrophin-4/5)	162662	NTF4	4909	ENSG00000225950,ENST00000593537;;;ENST00000593537	3 genes, ? functional, also on 19	Glaucoma 1, open angle, 1O	613100		3	Ntf5
19q13.33	19:49119544-49151026	PPFIA3, LPNA3, NEDPACH	PTPRF-interacting protein alpha-3	603144	PPFIA3	8541	ENSG00000177380,ENST00000334186;;;ENST00000334186		Paul-Chao neurodevelopmental syndrome	621122	AD	3	Ppfia3
19q13.33	19:49157792-49211836	TRPM4, PFHB1B, EKVP6	Transient receptor potential cation channel, subfamily M, member 4	606936	TRPM4	54795	ENSG00000130529,ENST00000252826;;;ENST00000252826		Erythrokeratodermia variabilis et progressiva 6	618531	AD	3	Trpm4
19q13.33	19:49157792-49211836	TRPM4, PFHB1B, EKVP6	Transient receptor potential cation channel, subfamily M, member 4	606936	TRPM4	54795	ENSG00000130529,ENST00000252826;;;ENST00000252826		Progressive familial heart block, type IB	604559	AD	3	Trpm4
19q13.33	19:49388249-49417990	KASH5, CCDC155, SPGF88, POF22	KASH domain-containing protein 5	618125	KASH5	147872	ENSG00000161609,ENST00000447857;;;ENST00000447857		Premature ovarian failure 22	620548	AR	3	Kash5
19q13.33	19:49388249-49417990	KASH5, CCDC155, SPGF88, POF22	KASH domain-containing protein 5	618125	KASH5	147872	ENSG00000161609,ENST00000447857;;;ENST00000447857		Spermatogenic failure 88	620547	AR	3	Kash5
19q13.33	19:49474215-49486231	FLT3LG, FLG3L, IMD125	FMS-related tyrosine kinase 3 ligand	600007	FLT3LG	2323	ENSG00000090554,ENST00000597551;;;ENST00000597551	mutation identified in 1 IMD125 family	?Immunodeficiency 125	620926	AR	3	Flt3l
19q13.33	19:49591182-49626439	PRR12, KIAA1205, NOC	Proline-rich protein 12	616633	PRR12	57479	ENSG00000126464,ENST00000418929;;;ENST00000418929		Neuroocular syndrome	619539	AD	3	Prr12
19q13.33	19:49659572-49665857	IRF3, IIAE7	Interferon regulatory factor 3	603734	IRF3	3661	ENSG00000126456,ENST00000377139;;;ENST00000377139		{Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7}	616532	AD	3	Irf3
19q13.33	19:49690662-49713731	CPT1C, SPG73	Carnitine palmitoyltransferase IC	608846	CPT1C	126129	ENSG00000169169,ENST00000598293;;;ENST00000598293	mutation identified in 1 SPG73 family	?Spastic paraplegia 73, autosomal dominant	616282	AD	3	Cpt1c
19q13.33	19:49806866-49813553	FUZ, NTD	Fuzzy planar cell polarity protein	610622	FUZ	80199	ENSG00000010361,ENST00000313777;;;ENST00000313777		{Neural tube defects, susceptibility to}	182940	AD	3	Fuz
