Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
12q21.31	12:80444235-80680273	PTPRQ, PTPGMC1, DFNB84A, DFNA73	Protein-tyrosine phosphatase, receptor-type, Q	603317	PTPRQ	374462	ENSG00000139304,ENST00000644991;;;ENST00000644991	mutation identified in 1 DFNA73 family	Deafness, autosomal dominant 73	617663	AD	3	Ptprq
12q21.31	12:80444235-80680273	PTPRQ, PTPGMC1, DFNB84A, DFNA73	Protein-tyrosine phosphatase, receptor-type, Q	603317	PTPRQ	374462	ENSG00000139304,ENST00000644991;;;ENST00000644991	mutation identified in 1 DFNA73 family	Deafness, autosomal recessive 84A	613391	AR	3	Ptprq
12q21.31	12:80716912-80719671	MYF5, EORVA	Myogenic factor-5	159990	MYF5	4617	ENSG00000111049,ENST00000228644;;;ENST00000228644		Ophthalmoplegia, external, with rib and vertebral anomalies	618155	AR	3	Myf5
12q21.31	12:85280220-85301784	ALX1, CART1, FND3	Aristaless-like homeobox 1 (cartilage homeoprotein 1)	601527	ALX1	8092	ENSG00000180318,ENST00000316824;;;ENST00000316824		Frontonasal dysplasia 3	613456	AR	3	Alx1
12q21.32	12:88049016-88142088	CEP290, KIAA0373, 3H11AG, JBTS5, SLSN6, LCA10, BBS14	Centrosomal protein, 290kD	610142	CEP290	80184	ENSG00000198707,ENST00000552810;;;ENST00000552810	mutation identified in 1 BBS14 family	?Bardet-Biedl syndrome 14	615991	AR	3	Cep290
12q21.32	12:88049016-88142088	CEP290, KIAA0373, 3H11AG, JBTS5, SLSN6, LCA10, BBS14	Centrosomal protein, 290kD	610142	CEP290	80184	ENSG00000198707,ENST00000552810;;;ENST00000552810	mutation identified in 1 BBS14 family	Joubert syndrome 5	610188	AR	3	Cep290
12q21.32	12:88049016-88142088	CEP290, KIAA0373, 3H11AG, JBTS5, SLSN6, LCA10, BBS14	Centrosomal protein, 290kD	610142	CEP290	80184	ENSG00000198707,ENST00000552810;;;ENST00000552810	mutation identified in 1 BBS14 family	Leber congenital amaurosis 10	611755		3	Cep290
12q21.32	12:88049016-88142088	CEP290, KIAA0373, 3H11AG, JBTS5, SLSN6, LCA10, BBS14	Centrosomal protein, 290kD	610142	CEP290	80184	ENSG00000198707,ENST00000552810;;;ENST00000552810	mutation identified in 1 BBS14 family	Meckel syndrome 4	611134	AR	3	Cep290
12q21.32	12:88049016-88142088	CEP290, KIAA0373, 3H11AG, JBTS5, SLSN6, LCA10, BBS14	Centrosomal protein, 290kD	610142	CEP290	80184	ENSG00000198707,ENST00000552810;;;ENST00000552810	mutation identified in 1 BBS14 family	Senior-Loken syndrome 6	610189	AR	3	Cep290
12q21.32	12:88142307-88199887	TMTC3, SMILE, LIS8	Transmembrane and tetratricopeptide repeat domains-containing protein 3	617218	TMTC3	160418	ENSG00000139324,ENST00000266712;;;ENST00000266712		Lissencephaly 8	617255	AR	3	Tmtc3
12q21.32	12:88492793-88580471	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69, WS2F	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744;;;ENST00000644744	associated with dbSNP rs12821256	[Skin/hair/eye pigmentation 7, blond/brown hair]	611664		3	Kitl
12q21.32	12:88492793-88580471	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69, WS2F	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744;;;ENST00000644744	associated with dbSNP rs12821256	Deafness, autosomal dominant 69, unilateral or asymmetric	616697	AD	3	Kitl
12q21.32	12:88492793-88580471	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69, WS2F	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744;;;ENST00000644744	associated with dbSNP rs12821256	Hyperpigmentation with or without hypopigmentation	145250	AD	3	Kitl
12q21.32	12:88492793-88580471	KITLG, MGF, SF, SCF, SHEP7, FPHH, DCUA, DFNA69, WS2F	KIT ligand (mast cell growth factor; steel, mouse, homolog of)	184745	KITLG	4254	ENSG00000049130,ENST00000644744;;;ENST00000644744	associated with dbSNP rs12821256	Waardenburg syndrome, type 2F	619947	AR	3	Kitl
12q21.33	12:88600001-92200000	CNA1	Cornea plana 1, autosomal dominant	121400		1255		between D12S82 and D12S351	Cornea plana 1, autosomal dominant	121400	AD	2	
12q21.33	12:88600001-92200000	PACD	Corneal dystrophy, posterior amorphous	612868				contiguous gene deletion syndrome	Corneal dystrophy, posterior amorphous	612868	AD	4	
12q21.33	12:89347235-89352501	DUSP6, MKP3, PYST1, HH19	Dual-specificity phosphatase-6	602748	DUSP6	1848	ENSG00000139318,ENST00000279488;;;ENST00000279488		Hypogonadotropic hypogonadism 19 with or without anosmia	615269	AD	3	Dusp6
12q21.33	12:89401467-89526047	POC1B, PIX1, CORD20	POC1B antisense RNA 1	614784	POC1B	282809	ENSG00000139323,ENST00000313546;;;ENST00000313546		Cone-rod dystrophy 20	615973	AR	3	Poc1b
12q21.33	12:89588049-89709366	ATP2B1, PMCA1, MRD66	ATPase, Ca++ transporting, plasma membrane, 1	108731	ATP2B1	490	ENSG00000070961,ENST00000428670;;;ENST00000428670		Intellectual developmental disorder, autosomal dominant 66	619910	AD	3	Atp2b1
12q21.33	12:91050491-91058024	KERA, CNA2	Keratocan	603288	KERA	11081	ENSG00000139330,ENST00000266719;;;ENST00000266719		Cornea plana 2, autosomal recessive	217300	AR	3	Kera
12q21.33	12:91140484-91182817	DCN, CSCD	Decorin	125255	DCN	1634	ENSG00000011465,ENST00000052754;;;ENST00000052754	conflicting assignments to 12q23 and 12q13.2	Corneal dystrophy, congenital stromal	610048	AD	3	Dcn
12q22-q23.3	12:92200001-108600000	ETL2, FTLE	Epilepsy, familial temporal lobe	608096		619399		max lod at D12S1706	Epilepsy, familial temporal lobe, 2	608096	AD	2	
12q22-q23.2	12:92200001-103500000	MDD1	Major depressive disorder	608520		431708		max lod with D12S1706	Major depressive disorder 1	608516		2	
12q22	12:93677375-93894840	CRADD, RAIDD, MRT34	Caspase and RIP adaptor with death domain	603454	CRADD	8738	ENSG00000169372,ENST00000332896;;;ENST00000332896		Intellectual developmental disorder, autosomal recessive 34, with variant lissencephaly	614499	AR	3	Cradd
12q22	12:94265662-94460454	CEP83, CCDC41, NPHP18	Centrosomal protein, 83kD	615847	CEP83	51134	ENSG00000173588,ENST00000397809;;;ENST00000397809		Nephronophthisis 18	615862	AR	3	Cep83
12q22	12:94971333-95003697	NDUFA12, MC1DN23	NADH-ubiquinone oxidoreductase subunit A12	614530	NDUFA12	55967	ENSG00000184752,ENST00000327772;;;ENST00000327772		Mitochondrial complex I deficiency, nuclear type 23	618244	AR	3	Ndufa12
12q23-q24	12:95800001-133275309	SPG36	Spastic paraplegia-36	613096		791228		between D12S360 and D12S354	Spastic paraplegia 36, autosomal dominant	613096	AD	2	
12q23.1	12:95972662-95996344	HAL, HSTD	Histidine ammonia-lyase (histidase)	609457	HAL	3034	ENSG00000084110,ENST00000261208;;;ENST00000261208		[Histidinemia]	235800	AD, AR	3	Hal
12q23.1	12:96489577-96875555	CFAP54, SPGF98, CILD54	Cilia- and flagella-associated protein 54	621121	CFAP54	144535	ENSG00000188596,ENST00000524981;;;ENST00000524981		Ciliary dyskinesia, primary, 54	621125	AR	3	Cfap54
12q23.1	12:96489577-96875555	CFAP54, SPGF98, CILD54	Cilia- and flagella-associated protein 54	621121	CFAP54	144535	ENSG00000188596,ENST00000524981;;;ENST00000524981		Spermatogenic failure 98	621124	AR	3	Cfap54
12q23.1	12:98593686-98606367	SLC25A3, PHC	Solute carrier family 25 (mitochondrial carrier), member 3	600370	SLC25A3	5250	ENSG00000075415,ENST00000552981;;;ENST00000552981		Mitochondrial phosphate carrier deficiency	610773	AR	3	Slc25a3
12q23.1	12:100267177-100341715	SCYL2, CVAK104, KIAA1360, AMC4	SCY1-like protein 2	616365	SCYL2	55681	ENSG00000136021,ENST00000360820;;;ENST00000360820		Arthrogryposis multiplex congenita 4, neurogenic, with agenesis of the corpus callosum	618766	AR	3	Scyl2
12q23.1	12:100357074-100422055	SLC17A8, VGLUT3, DFNA25	Solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8 (vesicular glutamate transporter 3)	607557	SLC17A8	246213	ENSG00000179520,ENST00000323346;;;ENST00000323346		Deafness, autosomal dominant 25	605583	AD	3	Slc17a8
12q23.1	12:100473866-100564414	NR1H4, FXR, RIP14, PFIC5	Nuclear receptor subfamily 1 group H member 4	603826	NR1H4	9971	ENSG00000012504,ENST00000392986;;;ENST00000392986		Cholestasis, progressive familial intrahepatic, 5	617049	AR	3	Nr1h4
12q23.2	12:101594971-101695841	MYBPC1, LCCS4, CMYO16	Myosin-binding protein C, slow type	160794	MYBPC1	4604	ENSG00000196091,ENST00000361466;;;ENST00000361466		Arthrogryposis, distal, type 1B	614335	AD	3	Mybpc1
12q23.2	12:101594971-101695841	MYBPC1, LCCS4, CMYO16	Myosin-binding protein C, slow type	160794	MYBPC1	4604	ENSG00000196091,ENST00000361466;;;ENST00000361466		Congenital myopathy 16	618524	AD	3	Mybpc1
12q23.2	12:101594971-101695841	MYBPC1, LCCS4, CMYO16	Myosin-binding protein C, slow type	160794	MYBPC1	4604	ENSG00000196091,ENST00000361466;;;ENST00000361466		Lethal congenital contracture syndrome 4	614915	AR	3	Mybpc1
12q23.2	12:101728648-101739462	SYCP3, SCP3, COR1, SPGF4, RPRGL4	Synaptonemal complex protein 3	604759	SYCP3	50511	ENSG00000139351,ENST00000392924;;;ENST00000392924		Pregnancy loss, recurrent, 4	270960	AD	3	1700013H16Rik,3830403N18Rik,Gm10058,Gm10096,Gm10147,Gm10230,Gm10486,Gm10487,Gm10488,Gm14525,Gm14632,Gm14819,Gm1993,Gm2012,Gm2030,Gm20736,Gm20792,Gm20817,Gm20820,Gm20824,Gm20838,Gm20843,Gm20888,Gm20890,Gm20911,Gm20937,Gm21094,Gm21095,Gm21117,Gm21173,Gm21209,Gm21256,Gm21258,Gm21294,Gm21488,Gm21497,Gm21518,Gm21739,Gm21760,Gm21858,Gm21861,Gm21865,Gm21996,Gm28102,Gm28510,Gm28553,Gm28576,Gm28827,Gm28870,Gm28891,Gm28897,Gm28919,Gm28961,Gm28998,Gm29110,Gm29276,Gm29554,Gm29564,Gm29582,Gm29866,Gm30737,Gm31571,Gm35134,Gm4297,Gm4836,Gm5168,Gm5169,Gm5934,Gm5935,Gm6121,Gm773,Slx,Sly,Sycp3,Xlr
12q23.2	12:101728648-101739462	SYCP3, SCP3, COR1, SPGF4, RPRGL4	Synaptonemal complex protein 3	604759	SYCP3	50511	ENSG00000139351,ENST00000392924;;;ENST00000392924		Spermatogenic failure 4	270960	AD	3	1700013H16Rik,3830403N18Rik,Gm10058,Gm10096,Gm10147,Gm10230,Gm10486,Gm10487,Gm10488,Gm14525,Gm14632,Gm14819,Gm1993,Gm2012,Gm2030,Gm20736,Gm20792,Gm20817,Gm20820,Gm20824,Gm20838,Gm20843,Gm20888,Gm20890,Gm20911,Gm20937,Gm21094,Gm21095,Gm21117,Gm21173,Gm21209,Gm21256,Gm21258,Gm21294,Gm21488,Gm21497,Gm21518,Gm21739,Gm21760,Gm21858,Gm21861,Gm21865,Gm21996,Gm28102,Gm28510,Gm28553,Gm28576,Gm28827,Gm28870,Gm28891,Gm28897,Gm28919,Gm28961,Gm28998,Gm29110,Gm29276,Gm29554,Gm29564,Gm29582,Gm29866,Gm30737,Gm31571,Gm35134,Gm4297,Gm4836,Gm5168,Gm5169,Gm5934,Gm5935,Gm6121,Gm773,Slx,Sly,Sycp3,Xlr
12q23.2	12:101745499-101830959	GNPTAB, GNPTA	N-acetylglucosamine-1-phosphate transferase, alpha/beta subunits	607840	GNPTAB	79158	ENSG00000111670,ENST00000299314;;;ENST00000299314	conflicting assignment to 4q	Mucolipidosis II alpha/beta	252500	AR	3	Gnptab
12q23.2	12:101745499-101830959	GNPTAB, GNPTA	N-acetylglucosamine-1-phosphate transferase, alpha/beta subunits	607840	GNPTAB	79158	ENSG00000111670,ENST00000299314;;;ENST00000299314	conflicting assignment to 4q	Mucolipidosis III alpha/beta	252600	AR	3	Gnptab
12q23.2	12:102073103-102120114	NUP37, p37, MCPH24	Nucleoporin, 37kD	609264	NUP37	79023	ENSG00000075188,ENST00000552283;;;ENST00000552283	mutation identified in 1 MCPH24 family	?Microcephaly 24, primary, autosomal recessive	618179	AR	3	Nup37
12q23.2	12:102395874-102481839	IGF1	Insulin-like growth factor-1, or somatomedin C	147440	IGF1	3479	ENSG00000017427,ENST00000337514;;;ENST00000337514		Insulin-like growth factor I deficiency	608747	AR	3	Igf1
12q23.2	12:102836889-102958441	PAH, PKU1	Phenylalanine hydroxylase	612349	PAH	5053	ENSG00000171759,ENST00000553106;;;ENST00000553106	close to IGF1	[Hyperphenylalaninemia, non-PKU mild]	261600	AR	3	Pah
12q23.2	12:102836889-102958441	PAH, PKU1	Phenylalanine hydroxylase	612349	PAH	5053	ENSG00000171759,ENST00000553106;;;ENST00000553106	close to IGF1	Phenylketonuria	261600	AR	3	Pah
12q23.3	12:104456948-104762014	CHST11, C4ST1, OCBMD	Carbohydrate sulfotransferase 11	610128	CHST11	50515	ENSG00000171310,ENST00000303694;;;ENST00000303694	mutation identified in 1 OCBMD family	?Osteochondrodysplasia, brachydactyly, and overlapping malformed digits	618167	AR	3	Chst11
12q23.3	12:105107731-105169130	WASHC4, KIAA1033, SWIP, MRT43	WASH complex, subunit 4	615748	WASHC4	23325	ENSG00000136051,ENST00000332180;;;ENST00000332180		Intellectual developmental disorder, autosomal recessive 43	615817	AR	3	Washc4
12q23.3	12:106357748-106510198	POLR3B, RPC2, C128, HLD8, CMT1I	Polymerase III, RNA, subunit B	614366	POLR3B	55703	ENSG00000013503,ENST00000228347;;;ENST00000228347		Charcot-Marie-Tooth disease, demyelinating, type 1I	619742	AD	3	Polr3b
12q23.3	12:106357748-106510198	POLR3B, RPC2, C128, HLD8, CMT1I	Polymerase III, RNA, subunit B	614366	POLR3B	55703	ENSG00000013503,ENST00000228347;;;ENST00000228347		Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism	614381	AR	3	Polr3b
12q23.3	12:106991364-107093549	CRY1, PHLL1, DSPD	Cryptochrome 1 (photolyase-like)	601933	CRY1	1407	ENSG00000008405,ENST00000008527;;;ENST00000008527		{Delayed sleep phase disorder, susceptibility to}	614163	AD	3	Cry1
12q23.3	12:108515277-108521210	FICD, HYPE, SPG92	FIC domain-containing protein adenylyltransferase	620875	FICD	11153	ENSG00000198855,ENST00000552695;;;ENST00000552695		Spastic paraplegia 92, autosomal recessive	620911	AR	3	Ficd
12q23.3	12:108561463-108569384	ISCU, HML	Iron-sulfur cluster assembly enzyme	611911	ISCU	23479	ENSG00000136003,ENST00000311893;;;ENST00000311893		Myopathy with lactic acidosis, hereditary	255125	AR	3	Iscu
12q24	12:108600001-133275309	CELIAC13	Celiac disease, susceptibility to, 13	612011		100188875		associated with rs3184504	{Celiac disease, susceptibility to, 13}	612011		2	
12q24	12:108600001-133275309	CIMT	Carotid intimal medial thickness	608447		404677		161cM from pter; near SCARB1	Carotid intimal medial thickness	608447		2	
12q24	12:108600001-133275309	PDA1	Patent ductus arteriosus	607411		100996949			{Patent ductus arteriosus, susceptibility to}	607411	AR	2	
12q24.1-q24.2	12:108600001-120300000	POROK2, PPPD1	Porokeratosis 2, palmar, plantar, and disseminated	175850		100196910		between D12S1613 and D12S1341	Porokeratosis 2, palmar, plantar, and disseminated	175850	AD	2	
12q24	12:108600001-133275309	SLEB4	Systemic lupus erythematosus, susceptibility to, 4	608437		404714			{Systemic lupus erythematosus, susceptibility to, 4}	608437	AD	2	
12q24.1	12:108600001-113900000	STUT2	Stuttering, familial persistent, 2	609261		100049543		max lod with PAH	Stuttering, familial persistent, 2	609261		2	
12q24.11	12:109097597-109110992	UNG, DGU, HIGM5	Uracil-DNA glycosylase	191525	UNG	7374	ENSG00000076248,ENST00000242576;;;ENST00000242576		Immunodeficiency with hyper IgM, type 5	608106	AR	3	Ung
12q24.11	12:109310468-109448379	MYO1H, CCHS2	Myosin IH	614636	MYO1H	283446	ENSG00000174527,ENST00000310903;;;ENST00000310903	mutation identified in 1 CCHS2 family	?Central hypoventilation syndrome, congenital, 2, and autonomic dysfunction	619482	AR	3	Myo1h
12q24.11	12:109477634-109547829	UBE3B, BPIDS, KOS	Ubiquitin-protein ligase E3B	608047	UBE3B	89910	ENSG00000151148,ENST00000342494;;;ENST00000342494		Kaufman oculocerebrofacial syndrome	244450	AR	3	Ube3b
12q24.11	12:109553715-109573504	MMAB	Metabolism of cobalamin associated B	607568	MMAB	326625	ENSG00000139428,ENST00000545712;;;ENST00000545712		Methylmalonic aciduria, vitamin B12-responsive, cblB type	251110	AR	3	Mmab
