Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
19p13.3	19:1205778-1228431	STK11, PJS, LKB1	Serine/threonine protein kinase-11	602216	STK11	6794	ENSG00000118046,ENST00000326873;;;ENST00000326873		Pancreatic cancer, somatic	260350		3	Stk11
19p13.3	19:1205778-1228431	STK11, PJS, LKB1	Serine/threonine protein kinase-11	602216	STK11	6794	ENSG00000118046,ENST00000326873;;;ENST00000326873		Peutz-Jeghers syndrome	175200	AD	3	Stk11
19p13.3	19:1205778-1228431	STK11, PJS, LKB1	Serine/threonine protein kinase-11	602216	STK11	6794	ENSG00000118046,ENST00000326873;;;ENST00000326873		Testicular tumor, somatic	273300		3	Stk11
19p13.3	19:1241751-1244825	ATP5F1D, ATP5D, MC5DN5	ATP synthase F1 subunit delta	603150	ATP5F1D	513	ENSG00000099624,ENST00000215375;;;ENST00000215375		Mitochondrial complex V (ATP synthase) deficiency	618120	AR	3	Atp5f1d
19p13.3	19:1383907-1395584	NDUFS7, PSST, MC1DN3	NADH-ubiquinone oxidoreductase core subunit S7	601825	NDUFS7	374291	ENSG00000115286,ENST00000233627;;;ENST00000233627		Mitochondrial complex I deficiency, nuclear type 3	618224	AR	3	Ndufs7
19p13.3	19:1397026-1401542	GAMT, CCDS2	Guanidinoacetate methyltransferase	601240	GAMT	2593	ENSG00000130005,ENST00000252288;;;ENST00000252288		Cerebral creatine deficiency syndrome 2	612736	AR	3	Gamt
19p13.3	19:1446230-1473244	APC2, APCL, MRT74	APC regulator of WNT signaling pathway 2	612034	APC2	10297	ENSG00000115266,ENST00000590469;;;ENST00000590469	mutation identified in 1 MRT74 family	Cortical dysplasia, complex, with other brain malformations 10	618677	AR	3	Apc2
19p13.3	19:1446230-1473244	APC2, APCL, MRT74	APC regulator of WNT signaling pathway 2	612034	APC2	10297	ENSG00000115266,ENST00000590469;;;ENST00000590469	mutation identified in 1 MRT74 family	Intellectual developmental disorder, autosomal recessive 74	617169	AR	3	Apc2
19p13.3	19:1491181-1497927	REEP6, DP1L1, TB2L1, C19orf32, RP77	Receptor expression-enhancing protein 6	609346	REEP6	92840	ENSG00000115255,ENST00000233596;;;ENST00000233596		Retinitis pigmentosa 77	617304	AR	3	Reep6
19p13.3	19:1609292-1652615	TCF3, E2A, AGM8A, AGM8B	Transcription factor-3 (E2A immunoglobulin enhancer-binding factors E12/E47)	147141	TCF3	6929	ENSG00000071564,ENST00000262965;;;ENST00000262965		Agammaglobulinemia 8A, autosomal dominant	616941	AD	3	Tcf3
19p13.3	19:1609292-1652615	TCF3, E2A, AGM8A, AGM8B	Transcription factor-3 (E2A immunoglobulin enhancer-binding factors E12/E47)	147141	TCF3	6929	ENSG00000071564,ENST00000262965;;;ENST00000262965		Agammaglobulinemia 8B, autosomal recessive	619824	AR	3	Tcf3
19p13.3	19:1905399-1913447	ADAT3, TAD3, NEDBGF	Adenosine deaminase, tRNA-specific, 3	615302	ADAT3	113179	ENSG00000213638,ENST00000329478;;;ENST00000329478		Neurodevelopmental disorder with brain abnormalities, poor growth, and dysmorphic facies	615286	AR	3	Adat3
19p13.3	19:2100988-2164616	AP3D1, HPS10	Adaptor-related protein complex 3, delta-1 subunit	607246	AP3D1	8943	ENSG00000065000,ENST00000643116;;;ENST00000643116	mutation identified in 1 HPS10 patient	?Hermansky-Pudlak syndrome 10	617050	AR	3	Ap3d1
19p13.3	19:2163933-2232578	DOT1L, DOT1, KIAA1814, NDNS	DOT1-like	607375	DOT1L	84444	ENSG00000104885,ENST00000398665;;;ENST00000398665		Nil-Deshwar neurodevelopmental syndrome	621265	AD	3	Dot1l
19p13.3	19:2249323-2252073	AMH, MIF	Anti-Mullerian hormone	600957	AMH	268	ENSG00000104899,ENST00000221496;;;ENST00000221496		Persistent Mullerian duct syndrome, type I	261550	AR	3	Amh
19p13.3	19:2321521-2328586	LSM7, LDCA	LSM7 protein	607287	LSM7	51690	ENSG00000130332,ENST00000252622;;;ENST00000252622		Leukodystrophy and cerebellar atrophy	621191	AR	3	Lsm7
19p13.3	19:2428166-2456959	LMNB2, LMN2, EPM9, MCPH27	Lamin B2	150341	LMNB2	84823	ENSG00000176619,ENST00000325327;;;ENST00000325327	mutation identified in 1 EPM9 family	?Epilepsy, progressive myoclonic, 9	616540	AR	3	Lmnb2
19p13.3	19:2428166-2456959	LMNB2, LMN2, EPM9, MCPH27	Lamin B2	150341	LMNB2	84823	ENSG00000176619,ENST00000325327;;;ENST00000325327	mutation identified in 1 EPM9 family	{Lipodystrophy, partial, acquired, susceptibility to}	608709	AD	3	Lmnb2
19p13.3	19:2428166-2456959	LMNB2, LMN2, EPM9, MCPH27	Lamin B2	150341	LMNB2	84823	ENSG00000176619,ENST00000325327;;;ENST00000325327	mutation identified in 1 EPM9 family	Microcephaly 27, primary, autosomal dominant	619180	AD	3	Lmnb2
19p13.3	19:2977401-2995179	TLE6, GRG6, OZEMA15	TLE family member 6, subcortical maternal complex member	612399	TLE6	79816	ENSG00000104953,ENST00000246112;;;ENST00000246112		Oocyte/zygote/embryo maturation arrest 15	616814	AR	3	Tle6
19p13.3	19:3094362-3123999	GNA11, HHC2, HYPOC2	Guanine nucleotide-binding protein (G protein), alpha-11	139313	GNA11	2767	ENSG00000088256,ENST00000078429;;;ENST00000078429		Hypocalcemia, autosomal dominant 2	615361	AD	3	Gna11
19p13.3	19:3094362-3123999	GNA11, HHC2, HYPOC2	Guanine nucleotide-binding protein (G protein), alpha-11	139313	GNA11	2767	ENSG00000088256,ENST00000078429;;;ENST00000078429		Hypocalciuric hypercalcemia, type II	145981	AD	3	Gna11
19p13.3	19:3490824-3500674	DOHH, HLRC1, NEDMVIC	Deoxyhypusine hydroxylase	611262	DOHH	83475	ENSG00000129932,ENST00000427575;;;ENST00000427575		Neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment	620066	AR	3	Dohh
19p13.3	19:3506311-3538334	FZR1, HCDH1, KIAA1242, DEE109	Fizzy and cell division cycle 20-related protein 1	603619	FZR1	51343	ENSG00000105325,ENST00000441788;;;ENST00000441788		Developmental and epileptic encephalopathy 109	620145	AD	3	Fzr1
19p13.3	19:3585478-3593541	GIPC3, DFNB15, DFNB72, DFNB95	GAIP C-terminus-interacting protein 3	608792	GIPC3	126326	ENSG00000179855,ENST00000644452;;;ENST00000644452		Deafness, autosomal recessive 15	601869	AR	3	Gipc3
19p13.3	19:3594507-3606875	TBXA2R, BDPLT13	Thromboxane A2 receptor	188070	TBXA2R	6915	ENSG00000006638,ENST00000375190;;;ENST00000375190		{Bleeding disorder, platelet-type, 13, susceptibility to}	614009	AD	3	Tbxa2r
19p13.3	19:3630183-3700468	PIP5K1C, LCCS3	Phosphatidylinositol-4-phosphate 5-kinase, type I, gamma	606102	PIP5K1C	23396	ENSG00000186111,ENST00000335312;;;ENST00000335312		Lethal congenital contractural syndrome 3	611369	AR	3	Pip5k1c
19p13.3	19:3769089-3772228	RAX2, RAXL1, QRX, CORD11, ARMD6, RP95	Retina and anterior neural fold homeobox 2	610362	RAX2	84839	ENSG00000173976,ENST00000555633;;;ENST00000555633	mutation identified in 1 ARMD6 patient	?Macular degeneration, age-related, 6	613757		3	
19p13.3	19:3769089-3772228	RAX2, RAXL1, QRX, CORD11, ARMD6, RP95	Retina and anterior neural fold homeobox 2	610362	RAX2	84839	ENSG00000173976,ENST00000555633;;;ENST00000555633	mutation identified in 1 ARMD6 patient	Cone-rod dystrophy 11	610381	AD	3	
19p13.3	19:3769089-3772228	RAX2, RAXL1, QRX, CORD11, ARMD6, RP95	Retina and anterior neural fold homeobox 2	610362	RAX2	84839	ENSG00000173976,ENST00000555633;;;ENST00000555633	mutation identified in 1 ARMD6 patient	Retinitis pigmentosa 95	620102	AR	3	
19p13.3	19:3880685-3928082	ATCAY, CLAC, KIAA1872	Caytaxin	608179	ATCAY	85300	ENSG00000167654,ENST00000450849;;;ENST00000450849		Ataxia, cerebellar, Cayman type	601238	AR	3	Atcay
19p13.3	19:3976056-3985463	EEF2, EF2, SCA26	Eukaryotic translation elongation factor-2	130610	EEF2	1938	ENSG00000167658,ENST00000309311;;;ENST00000309311	mutation identified in 1 family	?Spinocerebellar ataxia 26	609306	AD	3	Eef2
19p13.3	19:4043303-4066899	ZBTB7A, FBI1, LRF, MNDLFH	Zinc finger and BTB domain containing 7A	605878	ZBTB7A	51341	ENSG00000178951,ENST00000322357;;;ENST00000322357		Macrocephaly, neurodevelopmental delay, lymphoid hyperplasia, and persistent fetal hemoglobin	619769	AD	3	Zbtb7a
19p13.3	19:4090321-4124122	MAP2K2, PRKMK2, MEK2, MKK2, CFC4	Mitogen-activated protein kinase kinase 2	601263	MAP2K2	5605	ENSG00000126934,ENST00000262948;;;ENST00000262948	previously assigned to 7q32	Cardiofaciocutaneous syndrome 4	615280	AD	3	Map2k2
19p13.3	19:4153631-4173054	CREB3L3, CREBH, HYTG2	cAMP responsive element-binding protein 3-like 3	611998	CREB3L3	84699	ENSG00000060566,ENST00000078445;;;ENST00000078445		Hypertriglyceridemia 2	619324	AD	3	Creb3l3
19p13.3	19:4360370-4400547	SH3GL1, EEN	SH3 domain GRB2-like 1 (Extra 11-19 leukemia fusion gene)	601768	SH3GL1	6455	ENSG00000141985,ENST00000269886;;;ENST00000269886		Leukemia, acute myeloid	601626	AD, SMu	1	Sh3gl1
19p13.3	19:4502192-4518486	PLIN4, KIAA1881, MRUPAV	Perilipin 4	613247	PLIN4	729359	ENSG00000167676,ENST00000301286;;;ENST00000301286		Myopathy with rimmed ubiquitin-positive autophagic vacuolation, autosomal dominant	601846	AD	3	Plin4
19p13.3	19:4542593-4559684	SEMA6B, EPM11	Semaphorin 6B	608873	SEMA6B	10501	ENSG00000167680,ENST00000586582;;;ENST00000586582		Epilepsy, progressive myoclonic, 11	618876	AD	3	Sema6b
19p13.3	19:4675227-4723842	DPP9, DPRP2, HATIS, IMD111	Dipeptidyl peptidase IX	608258	DPP9	91039	ENSG00000142002,ENST00000262960;;;ENST00000262960		Hatipoglu immunodeficiency syndrome	620331	AR	3	Dpp9
19p13.3	19:4815932-4831712	TICAM1, TRIF, IIAE6	TIR domain-containing adaptor molecule 1	607601	TICAM1	148022	ENSG00000127666,ENST00000248244;;;ENST00000248244		{Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 6}	614850	AD, AR	3	Ticam1
19p13.3	19:4969113-5153598	KDM4B, JMJD2B, KIAA0876, MRD65	Lysine demethylase 4B	609765	KDM4B	23030	ENSG00000127663,ENST00000159111;;;ENST00000159111		Intellectual developmental disorder, autosomal dominant 65	619320	AD	3	Kdm4b
19p13.3	19:5678422-5680516	MICOS13, C19orf70, MIC13, QIL1	Mitochondrial contact site and cristae organizing system subunit 13	616658	MICOS13	125988	ENSG00000174917,ENST00000309324;;;ENST00000309324		Combined oxidative phosphorylation deficiency 37	618329	AR	3	Micos13
19p13.3	19:5691834-5720452	LONP1, PRSS15, LON, CODASS	lon peptidase 1, mitochondrial	605490	LONP1	9361	ENSG00000196365,ENST00000360614;;;ENST00000360614		CODAS syndrome	600373	AR	3	Lonp1
19p13.3	19:5830408-5839702	FUT6	Fucosyltransferase 6 (alpha (1,3) fucosyltransferase)	136836	FUT6	2528	ENSG00000156413,ENST00000318336;;;ENST00000318336	in cluster with FUT3, FUT5	[Fucosyltransferase 6 deficiency]	613852		3	
19p13.3	19:5842888-5857122	FUT3, LE	Fucosyltransferase 3	111100	FUT3	2525	ENSG00000171124,ENST00000303225	cen-FUT5-23kb-FUT3-14kb-FUT6-ter	[Blood group, Lewis]	618983		3	
19p13.3	19:5891229-5903790	NDUFA11, MC1DN14	NADH-ubiquinone oxidoreductase subunit A11	612638	NDUFA11	126328	ENSG00000174886,ENST00000308961;;;ENST00000308961		Mitochondrial complex I deficiency, nuclear type 14	618236	AR	3	Ndufa11
19p13.3	19:6361531-6370242	CLPP, PRLTS3, DFNB81	ATP-dependent protease ClpAP, E. coli, proteolytic subunit, homolog of	601119	CLPP	8192	ENSG00000125656,ENST00000245816;;;ENST00000245816		Perrault syndrome 3	614129	AR	3	Clpp
19p13.3	19:6494319-6502848	TUBB4A, DYT4, HLD6	Tubulin, beta-4A	602662	TUBB4A	10382	ENSG00000104833,ENST00000264071;;;ENST00000264071		Dystonia 4, torsion, autosomal dominant	128101	AD	3	Tubb4a
19p13.3	19:6494319-6502848	TUBB4A, DYT4, HLD6	Tubulin, beta-4A	602662	TUBB4A	10382	ENSG00000104833,ENST00000264071;;;ENST00000264071		Leukodystrophy, hypomyelinating, 6	612438	AD	3	Tubb4a
19p13.3	19:6581648-6591150	CD70, TNFSF7, CD27L, LPFS3	CD70 molecule	602840	CD70	970	ENSG00000125726,ENST00000245903;;;ENST00000245903		Lymphoproliferative syndrome 3	618261	AR	3	Cd70
19p13.3	19:6677704-6720650	C3, ARMD9, AHUS5	Complement component-3	120700	C3	718	ENSG00000125730,ENST00000245907;;;ENST00000245907	LE ~7cM in males vs. C3 RFLP	{Hemolytic uremic syndrome, atypical, susceptibility to, 5}	612925	AD	3	C3
19p13.3	19:6677704-6720650	C3, ARMD9, AHUS5	Complement component-3	120700	C3	718	ENSG00000125730,ENST00000245907;;;ENST00000245907	LE ~7cM in males vs. C3 RFLP	{Macular degeneration, age-related, 9}	611378		3	C3
19p13.3	19:6677704-6720650	C3, ARMD9, AHUS5	Complement component-3	120700	C3	718	ENSG00000125730,ENST00000245907;;;ENST00000245907	LE ~7cM in males vs. C3 RFLP	C3 deficiency	613779	AR	3	C3
19p13.2-q13.3	19:6900001-50900000	LPSA, D19S381E	Oncogene liposarcoma (DNA segment, single copy, expressed, probes MC15, MC6)	164953		8177			Liposarcoma			1	
19p13.2	19:6900001-12600000	NRCLP6	Narcolepsy 6	614223		100689216		associated with rs2305795	Narcolepsy 6	614223		2	
19p13.2-p13.1	19:6900001-19900000	PAPA3	Polydactyly, postaxial, type A3	607324		338333		between D19S1165 and D19S929	Polydactyly, postaxial, type A3	607324		2	
19p13.2	19:6900001-12600000	PCOS1, PCO1, PCO	Polycystic ovary syndrome 1	184700		5120		max lod at D19S884	Polycystic ovary syndrome 1	184700	AD	2	
19p13.2	19:6900001-12600000	TCO	Thyroid carcinoma, nonmedullary, with cell oxyphilia	603386		50975			Thyroid carcinoma, nonmedullary, with cell oxyphilia	603386		2	
19p13.2	19:7112265-7294414	INSR, HHF5	Insulin receptor	147670	INSR	3643	ENSG00000171105,ENST00000302850;;;ENST00000302850	1 gene for alpha and beta subunits	Diabetes mellitus, insulin-resistant, with acanthosis nigricans	610549		3	Insr
19p13.2	19:7112265-7294414	INSR, HHF5	Insulin receptor	147670	INSR	3643	ENSG00000171105,ENST00000302850;;;ENST00000302850	1 gene for alpha and beta subunits	Donohue syndrome	246200	AR	3	Insr
19p13.2	19:7112265-7294414	INSR, HHF5	Insulin receptor	147670	INSR	3643	ENSG00000171105,ENST00000302850;;;ENST00000302850	1 gene for alpha and beta subunits	Hyperinsulinemic hypoglycemia, familial, 5	609968	AD	3	Insr
19p13.2	19:7112265-7294414	INSR, HHF5	Insulin receptor	147670	INSR	3643	ENSG00000171105,ENST00000302850;;;ENST00000302850	1 gene for alpha and beta subunits	Rabson-Mendenhall syndrome	262190	AR	3	Insr
19p13.2	19:7348937-7479989	ARHGEF18, KIAA0521, RP78	Rho guanine nucleotide exchange factor 18	616432	ARHGEF18	23370	ENSG00000104880,ENST00000668164;;;ENST00000668164		Retinitis pigmentosa 78	617433	AR	3	Arhgef18
19p13.2	19:7522624-7534009	MCOLN1, ML4, LECD	Mucolipin 1	605248	MCOLN1	57192	ENSG00000090674,ENST00000264079;;;ENST00000264079		Lisch epithelial corneal dystrophy	620763	AD	3	Mcoln1
19p13.2	19:7522624-7534009	MCOLN1, ML4, LECD	Mucolipin 1	605248	MCOLN1	57192	ENSG00000090674,ENST00000264079;;;ENST00000264079		Mucolipidosis IV	252650	AR	3	Mcoln1
19p13.2	19:7534164-7561767	PNPLA6, NTE, SPG39, NTEMND, BNHS, LNMS, OMCS	Patatin-like phospholipase domain-containing protein 6	603197	PNPLA6	10908	ENSG00000032444,ENST00000600737;;;ENST00000600737	mutation identified in 1 LMNS family	?Laurence-Moon syndrome	245800	AR	3	Pnpla6
19p13.2	19:7534164-7561767	PNPLA6, NTE, SPG39, NTEMND, BNHS, LNMS, OMCS	Patatin-like phospholipase domain-containing protein 6	603197	PNPLA6	10908	ENSG00000032444,ENST00000600737;;;ENST00000600737	mutation identified in 1 LMNS family	Boucher-Neuhauser syndrome	215470	AR	3	Pnpla6
19p13.2	19:7534164-7561767	PNPLA6, NTE, SPG39, NTEMND, BNHS, LNMS, OMCS	Patatin-like phospholipase domain-containing protein 6	603197	PNPLA6	10908	ENSG00000032444,ENST00000600737;;;ENST00000600737	mutation identified in 1 LMNS family	Oliver-McFarlane syndrome	275400	AR	3	Pnpla6
19p13.2	19:7534164-7561767	PNPLA6, NTE, SPG39, NTEMND, BNHS, LNMS, OMCS	Patatin-like phospholipase domain-containing protein 6	603197	PNPLA6	10908	ENSG00000032444,ENST00000600737;;;ENST00000600737	mutation identified in 1 LMNS family	Spastic paraplegia 39, autosomal recessive	612020	AR	3	Pnpla6
19p13.2	19:7629793-7631956	PET100, C19orf79, MC4DN12	PET100 cytochrome c oxidase chaperone	614770	PET100	100131801	ENSG00000229833,ENST00000594797;;;ENST00000594797		Mitochondrial complex IV deficiency, nuclear type 12	619055	AR	3	Pet100
19p13.2	19:7629793-7647873	STXBP2, UNC18B, FHL5	Syntaxin binding protein 2	601717	STXBP2	6813	ENSG00000076944,ENST00000221283;;;ENST00000221283		Hemophagocytic lymphohistiocytosis, familial, 5, with or without microvillus inclusion disease	613101	AR	3	Stxbp2
19p13.2	19:7669049-7670455	RETN, RSTN, FIZZ3	Resistin	605565	RETN	56729	ENSG00000104918,ENST00000221515;;;ENST00000221515		{Diabetes mellitus, noninsulin-dependent, susceptibility to}	125853	AD	3	Retn
19p13.2	19:7669049-7670455	RETN, RSTN, FIZZ3	Resistin	605565	RETN	56729	ENSG00000104918,ENST00000221515;;;ENST00000221515		{Hypertension, insulin resistance-related, susceptibility to}	125853	AD	3	Retn
19p13.2	19:7739993-7747534	CD209, CDSIGN	CD209 antigen	604672	CD209	30835	ENSG00000090659,ENST00000315599;;;ENST00000315599		{Dengue fever, protection against}	614371		3	Cd209a,Cd209b,Cd209c,Cd209d,Cd209e
19p13.2	19:7739993-7747534	CD209, CDSIGN	CD209 antigen	604672	CD209	30835	ENSG00000090659,ENST00000315599;;;ENST00000315599		{HIV type 1, susceptibility to}	609423		3	Cd209a,Cd209b,Cd209c,Cd209d,Cd209e
19p13.2	19:7739993-7747534	CD209, CDSIGN	CD209 antigen	604672	CD209	30835	ENSG00000090659,ENST00000315599;;;ENST00000315599		{Mycobacterium tuberculosis, susceptibility to}	607948		3	Cd209a,Cd209b,Cd209c,Cd209d,Cd209e
19p13.2	19:8302127-8308358	CD320, 8D6, 8D6A, TCBLR	CD320 molecule	606475	CD320	51293	ENSG00000167775,ENST00000301458;;;ENST00000301458		Methylmalonic aciduria, transient, due to transcobalamin receptor defect	613646	AR	3	Cd320
19p13.2	19:8321496-8323340	RPS28, DBA15	Ribosomal protein S28	603685	RPS28	6234	ENSG00000233927,ENST00000600659;;;ENST00000600659		Diamond Blackfan anemia 15 with mandibulofacial dysostosis	606164	AD	3	Rps28
19p13.2	19:8364155-8374370	ANGPTL4, PGAR, HFARP, FIAF, TGQTL	Angiopoietin-like 4	605910	ANGPTL4	51129	ENSG00000167772,ENST00000301455;;;ENST00000301455		Plasma triglyceride level QTL, low	615881	AD	3	Angptl4
19p13.2	19:8390360-8404434	RAB11B, NDAGSCW	Ras-associated protein RAB11B	604198	RAB11B	9230	ENSG00000185236,ENST00000328024;;;ENST00000328024		Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	617807	AD	3	Rab11b
19p13.2	19:8580240-8610715	ADAMTS10, WMS1	ADAM metallopeptidase domain with thrombospondin type 1 motif, 10	608990	ADAMTS10	81794	ENSG00000142303,ENST00000597188;;;ENST00000597188		Weill-Marchesani syndrome 1, recessive	277600	AR	3	Adamts10
19p13.2	19:8697400-8698795	ACTL9, SPGF53	Actin-like 9	619251	ACTL9	284382	ENSG00000181786,ENST00000324436;;;ENST00000324436		Spermatogenic failure 53	619258	AR	3	Actl9
19p13.2	19:9291140-9309838	ZNF699, FLJ38144, DEGCAGS	Zinc finger protein 699	609571	ZNF699	374879	ENSG00000196110,ENST00000591998;;;ENST00000591998		DEGCAGS syndrome	619488	AR	3	
19p13.2	19:10013483-10022279	RDH8, PRRDH, STGD5	Retinol dehydrogenase 8	608575	RDH8	50700	ENSG00000080511,ENST00000591589;;;ENST00000591589		Stargardt disease 5	621259	AR	3	Rdh8
19p13.2	19:10133346-10194953	DNMT1, MCMT, HSN1E, ADCADN	DNA methyltransferase 1	126375	DNMT1	1786	ENSG00000130816,ENST00000359526;;;ENST00000359526		Cerebellar ataxia, deafness, and narcolepsy, autosomal dominant	604121	AD	3	Dnmt1
19p13.2	19:10133346-10194953	DNMT1, MCMT, HSN1E, ADCADN	DNA methyltransferase 1	126375	DNMT1	1786	ENSG00000130816,ENST00000359526;;;ENST00000359526		Neuropathy, hereditary sensory, type IE	614116	AD	3	Dnmt1
19p13.2	19:10221433-10231331	S1PR2, EDG5, DFNB68	Sphingosine-1-phosphate receptor 2	605111	S1PR2	9294	ENSG00000267534,ENST00000646641;;;ENST00000646641		Deafness, autosomal recessive 68	610419	AR	3	S1pr2
19p13.2	19:10271120-10286615	ICAM1	Intercellular adhesion molecule-1	147840	ICAM1	3383	ENSG00000090339,ENST00000264832;;;ENST00000264832	close to Ldlr in mouse	{Malaria, cerebral, susceptibility to}	611162		3	Icam1
19p13.2	19:10286955-10288520	ICAM4, CD242, LW	Intracellular adhesion molecule 4	614088	ICAM4	3386	ENSG00000105371,ENST00000380770;;;ENST00000380770	close to C3, LU	[Blood group, Landsteiner-Wiener]	111250		3	Icam4
19p13.2	19:10310045-10316015	FDX2, FDX1L, MEOAL	Ferredoxin 2	614585	FDX2	112812	ENSG00000267673,ENST00000393708;;;ENST00000393708		Mitochondrial myopathy, episodic, with optic atrophy and reversible leukoencephalopathy	251900	AR	3	Fdx2
19p13.2	19:10350533-10380572	TYK2, IMD35	Tyrosine kinase 2	176941	TYK2	7297	ENSG00000105397,ENST00000525621;;;ENST00000525621		Immunodeficiency 35	611521	AR	3	Tyk2
