Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
4p16.2	4:4859665-4863936	MSX1, HOX7, HYD1, OFC5, STHAG1, ECTD3	MSH homeobox 1	142983	MSX1	4487	ENSG00000163132,ENST00000382723;;;ENST00000382723		Ectodermal dysplasia 3, Witkop type	189500	AD	3	Msx1
4p16.2	4:4859665-4863936	MSX1, HOX7, HYD1, OFC5, STHAG1, ECTD3	MSH homeobox 1	142983	MSX1	4487	ENSG00000163132,ENST00000382723;;;ENST00000382723		Orofacial cleft 5	608874	AD	3	Msx1
4p16.2	4:4859665-4863936	MSX1, HOX7, HYD1, OFC5, STHAG1, ECTD3	MSH homeobox 1	142983	MSX1	4487	ENSG00000163132,ENST00000382723;;;ENST00000382723		Tooth agenesis, selective, 1, with or without orofacial cleft	106600	AD	3	Msx1
4p16.2	4:5529011-5709548	EVC2, LBN, WAD	EvC ciliary complex subunit 2 (limbin)	607261	EVC2	132884	ENSG00000173040,ENST00000344408;;;ENST00000344408		Ellis-van Creveld syndrome	225500	AR	3	Evc2
4p16.2	4:5529011-5709548	EVC2, LBN, WAD	EvC ciliary complex subunit 2 (limbin)	607261	EVC2	132884	ENSG00000173040,ENST00000344408;;;ENST00000344408		Weyers acrofacial dysostosis	193530	AD	3	Evc2
4p16.2	4:5711201-5829057	EVC	EvC ciliary complex subunit 1	604831	EVC	2121	ENSG00000072840,ENST00000264956;;;ENST00000264956	mutation identified in 1 WAD patient	?Weyers acrofacial dysostosis	193530	AD	3	Evc
4p16.2	4:5711201-5829057	EVC	EvC ciliary complex subunit 1	604831	EVC	2121	ENSG00000072840,ENST00000264956;;;ENST00000264956	mutation identified in 1 WAD patient	Ellis-van Creveld syndrome	225500	AR	3	Evc
4p16.1	4:6269850-6303265	WFS1, WFRS, WFS, DFNA6, DFNA14, DFNA38, WFSL, CTRCT41	Wolframin ER transmembrane glycoprotein	606201	WFS1	7466	ENSG00000109501,ENST00000226760;;;ENST00000226760	mutation identified in 1 CTRCT41 family	?Cataract 41	116400	AD	3	Wfs1
4p16.1	4:6269850-6303265	WFS1, WFRS, WFS, DFNA6, DFNA14, DFNA38, WFSL, CTRCT41	Wolframin ER transmembrane glycoprotein	606201	WFS1	7466	ENSG00000109501,ENST00000226760;;;ENST00000226760	mutation identified in 1 CTRCT41 family	{Diabetes mellitus, noninsulin-dependent, association with}	125853	AD	3	Wfs1
4p16.1	4:6269850-6303265	WFS1, WFRS, WFS, DFNA6, DFNA14, DFNA38, WFSL, CTRCT41	Wolframin ER transmembrane glycoprotein	606201	WFS1	7466	ENSG00000109501,ENST00000226760;;;ENST00000226760	mutation identified in 1 CTRCT41 family	Deafness, autosomal dominant 6/14/38	600965	AD	3	Wfs1
4p16.1	4:6269850-6303265	WFS1, WFRS, WFS, DFNA6, DFNA14, DFNA38, WFSL, CTRCT41	Wolframin ER transmembrane glycoprotein	606201	WFS1	7466	ENSG00000109501,ENST00000226760;;;ENST00000226760	mutation identified in 1 CTRCT41 family	Wolfram syndrome 1	222300	AR	3	Wfs1
4p16.1	4:6269850-6303265	WFS1, WFRS, WFS, DFNA6, DFNA14, DFNA38, WFSL, CTRCT41	Wolframin ER transmembrane glycoprotein	606201	WFS1	7466	ENSG00000109501,ENST00000226760;;;ENST00000226760	mutation identified in 1 CTRCT41 family	Wolfram-like syndrome, autosomal dominant	614296	AD	3	Wfs1
4p16.1	4:6575189-6623362	MAN2B2, CDG1EE	Mannosidase, alpha, class 2B, member 2	618899	MAN2B2	23324	ENSG00000013288,ENST00000285599;;;ENST00000285599		Congenital disorder of glycosylation type 1EE with or without immunodeficiency	621140	AR	3	Man2b2
4p16.1	4:8846076-8871839	HMX1, H6	Homeobox (H6 family) 1	142992	HMX1	3166	ENSG00000215612,ENST00000400677;;;ENST00000400677		Oculoauricular syndrome	612109	AR	3	Hmx1
4p16.1	4:9771025-10040270	SLC2A9, GLUT9, UAQTL2	Solute carrier family 2 (facilitated glucose transporter), member 9	606142	SLC2A9	56606	ENSG00000109667,ENST00000264784;;;ENST00000264784		{Uric acid concentration, serum, QTL 2}	612076	AD, AR	3	Slc2a9
4p16.1	4:9771025-10040270	SLC2A9, GLUT9, UAQTL2	Solute carrier family 2 (facilitated glucose transporter), member 9	606142	SLC2A9	56606	ENSG00000109667,ENST00000264784;;;ENST00000264784		Hypouricemia, renal, 2	612076	AD, AR	3	Slc2a9
4p16.1	4:9781634-9784009	DRD5, DRD1B, DRD1L2	Dopamine receptor D5	126453	DRD5	1816	ENSG00000169676,ENST00000304374;;;ENST00000304374	pseudogenes on 2p11 and 1q21	{Attention deficit-hyperactivity disorder, susceptibility to}	143465	AD	3	Drd5
4p16.1	4:9781634-9784009	DRD5, DRD1B, DRD1L2	Dopamine receptor D5	126453	DRD5	1816	ENSG00000169676,ENST00000304374;;;ENST00000304374	pseudogenes on 2p11 and 1q21	{Blepharospasm, primary benign}	606798	AD	3	Drd5
4p16.1	4:10074339-10116799	WDR1, PFITS	WD repeat-containing protein 1	604734	WDR1	9948	ENSG00000071127,ENST00000499869;;;ENST00000499869		Periodic fever, immunodeficiency, and thrombocytopenia syndrome	150550	AR	3	Wdr1
4p15-p14	4:11300001-41200000	BMIQ7	Body mass index quantitative trait locus 7	608410		404683			{Obesity, susceptibility to, BMIQ7}	608410		2	
4p15	4:11300001-35800000	EPPS	Epilepsy, partial, with pericentral spikes	607221		266789			Epilepsy, partial, with pericentral spikes	607221		2	
4p15.3	4:11300001-21300000	HDL3, HLN2	Huntington disease-like 3	604802		53369			Huntington disease-like 3	604802	AR	2	
4p15.3	4:11300001-21300000	STQTL13	Stature quantitative trait locus 13	612226		100270796		associated with rs16896068	{Stature QTL 13}	612226		2	
4p15.33	4:13367724-13484340	RAB28, CORD18	Ras-associated protein 28	612994	RAB28	9364	ENSG00000157869,ENST00000330852;;;ENST00000330852		Cone-rod dystrophy 18	615374	AR	3	Rab28
4p15.33	4:13540830-13547744	NKX3-2, BAPX1, SMMD	NK3 homeobox 1	602183	NKX3-2	579	ENSG00000109705,ENST00000382438;;;ENST00000382438		Spondylo-megaepiphyseal-metaphyseal dysplasia	613330	AR	3	Nkx3-2
4p15.32	4:15469865-15601557	CC2D2A, KIAA1345, MKS6, COACH2, RP93	Coiled-coil and C2 domains-containing protein 2A	612013	CC2D2A	57545	ENSG00000048342,ENST00000424120;;;ENST00000424120		COACH syndrome 2	619111	AR	3	Cc2d2a
4p15.32	4:15469865-15601557	CC2D2A, KIAA1345, MKS6, COACH2, RP93	Coiled-coil and C2 domains-containing protein 2A	612013	CC2D2A	57545	ENSG00000048342,ENST00000424120;;;ENST00000424120		Joubert syndrome 9	612285	AR	3	Cc2d2a
4p15.32	4:15469865-15601557	CC2D2A, KIAA1345, MKS6, COACH2, RP93	Coiled-coil and C2 domains-containing protein 2A	612013	CC2D2A	57545	ENSG00000048342,ENST00000424120;;;ENST00000424120		Meckel syndrome 6	612284	AR	3	Cc2d2a
4p15.32	4:15469865-15601557	CC2D2A, KIAA1345, MKS6, COACH2, RP93	Coiled-coil and C2 domains-containing protein 2A	612013	CC2D2A	57545	ENSG00000048342,ENST00000424120;;;ENST00000424120		Retinitis pigmentosa 93	619845	AR	3	Cc2d2a
4p15.32	4:15968228-16084023	PROM1, PROML1, AC133, RP41, CORD12, CD133, MCDR2, STGD4	Prominin 1	604365	PROM1	8842	ENSG00000007062,ENST00000447510;;;ENST00000447510		Cone-rod dystrophy 12	612657	AD, AR	3	Prom1
4p15.32	4:15968228-16084023	PROM1, PROML1, AC133, RP41, CORD12, CD133, MCDR2, STGD4	Prominin 1	604365	PROM1	8842	ENSG00000007062,ENST00000447510;;;ENST00000447510		Macular dystrophy, retinal, 2	608051	AD	3	Prom1
4p15.32	4:15968228-16084023	PROM1, PROML1, AC133, RP41, CORD12, CD133, MCDR2, STGD4	Prominin 1	604365	PROM1	8842	ENSG00000007062,ENST00000447510;;;ENST00000447510		Retinitis pigmentosa 41	612095	AR	3	Prom1
4p15.32	4:15968228-16084023	PROM1, PROML1, AC133, RP41, CORD12, CD133, MCDR2, STGD4	Prominin 1	604365	PROM1	8842	ENSG00000007062,ENST00000447510;;;ENST00000447510		Stargardt disease 4	603786	AD	3	Prom1
4p15.32	4:16160505-16227390	TAPT1, CMVFR, OCLSBG	Transmembrane anterior posterior transformation 1	612758	TAPT1	202018	ENSG00000169762,ENST00000405303;;;ENST00000405303		Osteochondrodysplasia, complex lethal, Symoens-Barnes-Gistelinck type	616897	AR	3	Tapt1
4p15.32	4:17486395-17512090	QDPR, DHPR	Quinoid dihydropteridine reductase	612676	QDPR	5860	ENSG00000151552,ENST00000281243;;;ENST00000281243		Hyperphenylalaninemia, BH4-deficient, C	261630	AR	3	Qdpr
4p15.32	4:17515165-17527104	CLRN2, DFNB117	Clarin 2	618988	CLRN2	645104	ENSG00000249581,ENST00000511148;;;ENST00000511148		Deafness, autosomal recessive 117	619174	AR	3	Clrn2
4p15.2	4:24795573-24800842	SOD3	Superoxide dismutase-3, extracellular	185490	SOD3	6649	ENSG00000109610,ENST00000382120;;;ENST00000382120		[Superoxide dismutase, elevated extracellular]			3	Sod3
4p15.2	4:25120014-25160582	SEPSECS, SLA, LP, PCH2D	O-phosphoserine tRNA-selenocysteine tRNA synthase	613009	SEPSECS	51091	ENSG00000109618,ENST00000382103;;;ENST00000382103		Pontocerebellar hypoplasia type 2D	613811	AR	3	Sepsecs
4p15.2	4:25655851-25678748	SLC34A2, PULAM	Solute carrier family 34 (sodium/phosphate cotransporter), member 2	604217	SLC34A2	10568	ENSG00000157765,ENST00000382051;;;ENST00000382051		Pulmonary alveolar microlithiasis	265100	AR	3	Slc34a2
4p15.2	4:26105449-26435131	RBPJ, RBPSUH, IGKJRB1, AOS3	Recombination signal-binding protein 1 for kappa J region	147183	RBPJ	3516	ENSG00000168214,ENST00000355476;;;ENST00000355476	pseudogenes at 9q13, 9p13, and 3q25	Adams-Oliver syndrome 3	614814	AD	3	Rbpj
4p15.1-q12	4:27700001-58500000	NPC1, NPCA1	Nasopharyngeal carcinoma 1	607107		257641		?associated with acyl-CoA thioesterase 7-like	{Nasopharyngeal carcinoma 1}	607107		2	
4p14	4:38787569-38805644	TLR1, TIL. LPRS5	Toll-like receptor-1	601194	TLR1	7096	ENSG00000174125,ENST00000308979;;;ENST00000308979		{Leprosy, protection against}	613223		3	Tlr1
4p14	4:38787569-38805644	TLR1, TIL. LPRS5	Toll-like receptor-1	601194	TLR1	7096	ENSG00000174125,ENST00000308979;;;ENST00000308979		{Leprosy, susceptibility to, 5}	613223		3	Tlr1
4p14	4:39182529-39285810	WDR19, SRTD5, ATD5, NPHP13, CED4, SPGF72	WD repeat-containing protein 19	608151	WDR19	57728	ENSG00000157796,ENST00000399820;;;ENST00000399820	mutation identified in 1 CED4 family and 1 SRTD5 family	?Spermatogenic failure 72	619867	AR	3	Wdr19
4p14	4:39182529-39285810	WDR19, SRTD5, ATD5, NPHP13, CED4, SPGF72	WD repeat-containing protein 19	608151	WDR19	57728	ENSG00000157796,ENST00000399820;;;ENST00000399820	mutation identified in 1 CED4 family and 1 SRTD5 family	Cranioectodermal dysplasia 4	614378	AR	3	Wdr19
4p14	4:39182529-39285810	WDR19, SRTD5, ATD5, NPHP13, CED4, SPGF72	WD repeat-containing protein 19	608151	WDR19	57728	ENSG00000157796,ENST00000399820;;;ENST00000399820	mutation identified in 1 CED4 family and 1 SRTD5 family	Nephronophthisis 13	614377	AR	3	Wdr19
4p14	4:39182529-39285810	WDR19, SRTD5, ATD5, NPHP13, CED4, SPGF72	WD repeat-containing protein 19	608151	WDR19	57728	ENSG00000157796,ENST00000399820;;;ENST00000399820	mutation identified in 1 CED4 family and 1 SRTD5 family	Senior-Loken syndrome 8	616307	AR	3	Wdr19
4p14	4:39182529-39285810	WDR19, SRTD5, ATD5, NPHP13, CED4, SPGF72	WD repeat-containing protein 19	608151	WDR19	57728	ENSG00000157796,ENST00000399820;;;ENST00000399820	mutation identified in 1 CED4 family and 1 SRTD5 family	Short-rib thoracic dysplasia 5 with or without polydactyly	614376	AR	3	Wdr19
4p14	4:39287456-39366362	RFC1, RECC1, CANVAS	Replication factor C1, 145kD (activator 1, 145kD)	102579	RFC1	5981	ENSG00000035928,ENST00000349703;;;ENST00000349703		Cerebellar ataxia, neuropathy, and vestibular areflexia syndrome	614575	AR	3	Rfc1
4p14	4:39459056-39479506	LIAS, PDHLD, HGCLAS	Lipoic acid synthase	607031	LIAS	11019	ENSG00000121897,ENST00000640888;;;ENST00000640888		Hyperglycinemia, lactic acidosis, and seizures	614462	AR	3	Lias
4p14	4:39498755-39527439	UGDH, UDPGDH, DEE84	UDP-glucose dehydrogenase	603370	UGDH	7358	ENSG00000109814,ENST00000316423;;;ENST00000316423		Developmental and epileptic encephalopathy 84	618792	AR	3	Ugdh
4p14	4:40191080-40246967	RHOH, ARHH, TTF, IMD129	Ras homolog gene family, member H	602037	RHOH	399	ENSG00000168421,ENST00000381799;;;ENST00000381799		Immunodeficiency 129	618307	AR	3	Rhoh
4p13-q21	4:41200001-87100000	NRCLP2	Narcolepsy 2	605841		100918		max lod at D4S2987	Narcolepsy 2	605841		2	
4p13	4:41256928-41268455	UCHL1, PARK5, SPG79, NDGOA, SPG79A	Ubiquitin C-terminal esterase L1	191342	UCHL1	7345	ENSG00000154277,ENST00000284440;;;ENST00000284440	mutation identified in 1 PARK5 family	{?Parkinson disease 5, susceptibility to}	613643	AD	3	Uchl1
4p13	4:41256928-41268455	UCHL1, PARK5, SPG79, NDGOA, SPG79A	Ubiquitin C-terminal esterase L1	191342	UCHL1	7345	ENSG00000154277,ENST00000284440;;;ENST00000284440	mutation identified in 1 PARK5 family	Spastic paraplegia 79A, autosomal dominant	620221	AD	3	Uchl1
4p13	4:41256928-41268455	UCHL1, PARK5, SPG79, NDGOA, SPG79A	Ubiquitin C-terminal esterase L1	191342	UCHL1	7345	ENSG00000154277,ENST00000284440;;;ENST00000284440	mutation identified in 1 PARK5 family	Spastic paraplegia 79B, autosomal recessive	615491	AR	3	Uchl1
4p13	4:41744082-41748725	PHOX2B, NBPHOX, PMX2B, NBLST2, CCHS	Paired mesoderm homeobox 2B	603851	PHOX2B	8929	ENSG00000109132,ENST00000226382;;;ENST00000226382		{Neuroblastoma, susceptibility to, 2}	613013		3	Phox2b
4p13	4:41744082-41748725	PHOX2B, NBPHOX, PMX2B, NBLST2, CCHS	Paired mesoderm homeobox 2B	603851	PHOX2B	8929	ENSG00000109132,ENST00000226382;;;ENST00000226382		Central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease	209880	AD	3	Phox2b
4p13	4:41744082-41748725	PHOX2B, NBPHOX, PMX2B, NBLST2, CCHS	Paired mesoderm homeobox 2B	603851	PHOX2B	8929	ENSG00000109132,ENST00000226382;;;ENST00000226382		Neuroblastoma with Hirschsprung disease	613013		3	Phox2b
4p13	4:41990530-42090461	SLC30A9, C4orf1, HUEL, BILAPES	Solute carrier family 30 (zinc transporter), member 9	604604	SLC30A9	10463	ENSG00000014824,ENST00000264451;;;ENST00000264451		Birk-Landau-Perez syndrome	617595	AR	3	Slc30a9
4p13	4:42892713-43030658	GRXCR1	Glutaredoxin, cysteine-rich, 1	613283	GRXCR1	389207	ENSG00000215203,ENST00000399770;;;ENST00000399770		Deafness, autosomal recessive 25	613285	AR	3	Grxcr1
4p12	4:44678420-44700928	GUF1, EF4, DEE40	GUF1 homolog, GTPase	617064	GUF1	60558	ENSG00000151806,ENST00000281543;;;ENST00000281543	mutation identified in 1 DEE40 family	?Developmental and epileptic encephalopathy 40	617065	AR	3	Guf1
4p12	4:46243548-46390300	GABRA2, DEE78	Gamma-aminobutyric acid (GABA) A receptor, alpha-2	137140	GABRA2	2555	ENSG00000151834,ENST00000381620;;;ENST00000381620		{Alcohol dependence, susceptibility to}	103780	Mu	3	Gabra2
4p12	4:46243548-46390300	GABRA2, DEE78	Gamma-aminobutyric acid (GABA) A receptor, alpha-2	137140	GABRA2	2555	ENSG00000151834,ENST00000381620;;;ENST00000381620		Developmental and epileptic encephalopathy 78	618557	AD	3	Gabra2
4p12	4:46993647-47426447	GABRB1, DEE45	Gamma-aminobutyric acid (GABA) A receptor, beta-1	137190	GABRB1	2560	ENSG00000163288,ENST00000295454;;;ENST00000295454		Developmental and epileptic encephalopathy 45	617153	AD	3	Gabrb1
4p12	4:47594001-47838067	CORIN, CRN, TMPRSS10, ATC2, PEE5, CMH30	Corin, serine peptidase	605236	CORIN	10699	ENSG00000145244,ENST00000273857;;;ENST00000273857	mutation identified in 1 CMH30 family	?Cardiomyopathy, familial hypertrophic, 30, atrial	620734	AR	3	Corin
4p12	4:47594001-47838067	CORIN, CRN, TMPRSS10, ATC2, PEE5, CMH30	Corin, serine peptidase	605236	CORIN	10699	ENSG00000145244,ENST00000273857;;;ENST00000273857	mutation identified in 1 CMH30 family	Preeclampsia/eclampsia 5	614595	AD	3	Corin
4p12	4:47935977-48016681	CNGA1, CNCG1, RP49	Cyclic nucleotide gated channel, alpha 1	123825	CNGA1	1259	ENSG00000198515,ENST00000514170;;;ENST00000514170		Retinitis pigmentosa 49	613756	AR	3	Cnga1
4p11	4:48497357-48780279	FRYL, KIAA0826, PCBS	FRY-like transcription coactivator	620798	FRYL	285527	ENSG00000075539,ENST00000358350;;;ENST00000358350		Pan-Chung-Bellen syndrome	621049	AD	3	Fryl
4q	4:50000001-190214555	MHW2	Mental health wellness 2	603664		50979		at D4S397	{Mental health wellness-2}	603664		2	
4q	4:50000001-190214555	PSORS3	Psoriasis susceptibility 3	601454		7889			{Psoriasis susceptibility 3}	601454		2	
