Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
14q32.13	14:94304248-94323336	CBG, SERPINA6	Corticosteroid-binding globulin	122500	SERPINA6	866	ENSG00000170099,ENST00000341584;;;ENST00000341584		Corticosteroid-binding globulin deficiency	611489	AD, AR	3	Serpina6
14q32.13	14:94376747-94390635	SERPINA1, PI, AAT	Alpha-1-antitrypsin (serpin peptidase inhibitor, clade A, member 1)	107400	SERPINA1	5265	ENSG00000197249,ENST00000393087;;;ENST00000393087		Emphysema due to AAT deficiency	613490	AR	3	Serpina1a,Serpina1b,Serpina1c,Serpina1d,Serpina1e
14q32.13	14:94376747-94390635	SERPINA1, PI, AAT	Alpha-1-antitrypsin (serpin peptidase inhibitor, clade A, member 1)	107400	SERPINA1	5265	ENSG00000197249,ENST00000393087;;;ENST00000393087		Emphysema-cirrhosis, due to AAT deficiency	613490	AR	3	Serpina1a,Serpina1b,Serpina1c,Serpina1d,Serpina1e
14q32.13	14:94376747-94390635	SERPINA1, PI, AAT	Alpha-1-antitrypsin (serpin peptidase inhibitor, clade A, member 1)	107400	SERPINA1	5265	ENSG00000197249,ENST00000393087;;;ENST00000393087		Hemorrhagic diathesis due to antithrombin Pittsburgh	613490	AR	3	Serpina1a,Serpina1b,Serpina1c,Serpina1d,Serpina1e
14q32.13	14:94612391-94624053	SERPINA3, AACT, ACT	Alpha-1-antichymotrypsin	107280	SERPINA3	12	ENSG00000196136,ENST00000393078;;;ENST00000393078	220kb from PI	Alpha-1-antichymotrypsin deficiency			3	Serpina3a,Serpina3b,Serpina3c,Serpina3f,Serpina3g,Serpina3i,Serpina3j,Serpina3k,Serpina3m,Serpina3n
14q32.13	14:94612391-94624053	SERPINA3, AACT, ACT	Alpha-1-antichymotrypsin	107280	SERPINA3	12	ENSG00000196136,ENST00000393078;;;ENST00000393078	220kb from PI	Cerebrovascular disease, occlusive			3	Serpina3a,Serpina3b,Serpina3c,Serpina3f,Serpina3g,Serpina3i,Serpina3j,Serpina3k,Serpina3m,Serpina3n
14q32.13	14:94768223-94770113	GSC, SAMS	Goosecoid	138890	GSC	145258	ENSG00000133937,ENST00000238558;;;ENST00000238558		Short stature, auditory canal atresia, mandibular hypoplasia, skeletal abnormalities	602471	AR	3	Gsc
14q32.13	14:95086228-95158010	DICER1, HERNA, KIAA0928, MNG1, RMSE2, GLOW	dicer 1, ribonuclease III	606241	DICER1	23405	ENSG00000100697,ENST00000343455;;;ENST00000343455		GLOW syndrome, somatic mosaic	618272		3	Dicer1
14q32.13	14:95086228-95158010	DICER1, HERNA, KIAA0928, MNG1, RMSE2, GLOW	dicer 1, ribonuclease III	606241	DICER1	23405	ENSG00000100697,ENST00000343455;;;ENST00000343455		Goiter, multinodular 1, with or without Sertoli-Leydig cell tumors	138800	AD	3	Dicer1
14q32.13	14:95086228-95158010	DICER1, HERNA, KIAA0928, MNG1, RMSE2, GLOW	dicer 1, ribonuclease III	606241	DICER1	23405	ENSG00000100697,ENST00000343455;;;ENST00000343455		Pleuropulmonary blastoma	601200	AD	3	Dicer1
14q32.13	14:95086228-95158010	DICER1, HERNA, KIAA0928, MNG1, RMSE2, GLOW	dicer 1, ribonuclease III	606241	DICER1	23405	ENSG00000100697,ENST00000343455;;;ENST00000343455		Rhabdomyosarcoma, embryonal, 2	180295		3	Dicer1
14q32.13	14:95535050-95544714	GLRX5, C14orf87, PRO1238, FLB4739, PRSA, SIDBA3, SPAHGC	Glutaredoxin 5	609588	GLRX5	51218	ENSG00000182512,ENST00000331334;;;ENST00000331334		Anemia, sideroblastic, 3, pyridoxine-refractory	616860	AR	3	Glrx5
14q32.13	14:95535050-95544714	GLRX5, C14orf87, PRO1238, FLB4739, PRSA, SIDBA3, SPAHGC	Glutaredoxin 5	609588	GLRX5	51218	ENSG00000182512,ENST00000331334;;;ENST00000331334		Spasticity, childhood-onset, with hyperglycinemia	616859	AR	3	Glrx5
14q32.13	14:95686426-95692628	TCL1B, TML1	TCL1 family AKT coactovator B	603769	TCL1B	9623	ENSG00000213231,ENST00000340722;;;ENST00000340722		Leukemia/lymphoma, T-cell	603769		2	Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5
14q32.13	14:95709947-95714125	TCL1A, TCL1	TCL1 family AKT coactivator A	186960	TCL1A	8115	ENSG00000100721,ENST00000402399;;;ENST00000402399		Leukemia/lymphoma, T-cell	186960		2	Tcl1
14q32.2	14:96392128-96489427	AK7, SPGF27	Adenylate kinase 7	615364	AK7	122481	ENSG00000140057,ENST00000267584;;;ENST00000267584	mutation identified in 1 SPGF27 family	?Spermatogenic failure 27	617965	AR	3	Ak7
14q32.2	14:96797382-96881609	VRK1, PCH1A, HMNR10	VRK serine/threonine kinase 1	602168	VRK1	7443	ENSG00000100749,ENST00000216639;;;ENST00000216639		Neuronopathy, distal hereditary motor, autosomal recessive 10	620542	AR	3	Vrk1
14q32.2	14:96797382-96881609	VRK1, PCH1A, HMNR10	VRK serine/threonine kinase 1	602168	VRK1	7443	ENSG00000100749,ENST00000216639;;;ENST00000216639		Pontocerebellar hypoplasia type 1A	607596	AR	3	Vrk1
14q32.2	14:99169287-99272197	BCL11B, CTIP2, IMD49, IDDFSTA	BAF chromatin remodeling complex subunit BCL11B	606558	BCL11B	64919	ENSG00000127152,ENST00000357195;;;ENST00000357195		Immunodeficiency 49, severe combined	617237	AD	3	Bcl11b
14q32.2	14:99169287-99272197	BCL11B, CTIP2, IMD49, IDDFSTA	BAF chromatin remodeling complex subunit BCL11B	606558	BCL11B	64919	ENSG00000127152,ENST00000357195;;;ENST00000357195		Intellectual developmental disorder with dysmorphic facies, speech delay, and T-cell abnormalities	618092	AD	3	Bcl11b
14q32.2	14:99481409-99512440	CCNK, IDDHDF	Cyclin K	603544	CCNK	8812	ENSG00000090061,ENST00000389879;;;ENST00000389879	mutation identified in 1 IDDHDF patient	?Intellectual developmental disorder with hypertelorism and distinctive facies	618147	AD	3	Ccnk
14q32.2	14:99737722-99942060	EML1, EMAPL, EMAP, BH	Echinoderm microtubule associated protein like 1	602033	EML1	2009	ENSG00000066629,ENST00000262233;;;ENST00000262233		Band heterotopia	600348	AR	3	Eml1
14q32.2	14:100239144-100282788	YY1, GADEVS	YY1 transcription factor	600013	YY1	7528	ENSG00000100811,ENST00000262238;;;ENST00000262238		Gabriele-de Vries syndrome	617557	AD	3	Yy1
14q32.2	14:100333790-100376327	WARS1, WARS, HMND9, NEDMSBA	Tryptophanyl-tRNA synthetase 1	191050	WARS1	7453	ENSG00000140105,ENST00000392882;;;ENST00000392882		Neurodevelopmental disorder with microcephaly and speech delay, with or without brain abnormalities	620317	AR	3	Wars1
14q32.2	14:100333790-100376327	WARS1, WARS, HMND9, NEDMSBA	Tryptophanyl-tRNA synthetase 1	191050	WARS1	7453	ENSG00000140105,ENST00000392882;;;ENST00000392882		Neuronopathy, distal hereditary motor, autosomal dominant 9	617721	AD	3	Wars1
14q32.31	14:101760573-101927992	PPP2R5C, HJS4	Protein phosphatase-2, regulatory subunit B (B56), gamma isoform	601645	PPP2R5C	5527	ENSG00000078304,ENST00000694906;;;ENST00000694906	pseudogene on 3p21	Houge-Janssens syndrome 4	621185	AD	3	Ppp2r5c
14q32.31	14:101964573-102056443	DYNC1H1, DNCL, DNECL, CMT2O, SMALED1, CDCBM13	Dynein, cytoplasmic-1, heavy chain-1	600112	DYNC1H1	1778	ENSG00000197102,ENST00000360184;;;ENST00000360184		Charcot-Marie-Tooth disease, axonal, type 2O	614228	AD	3	Dync1h1
14q32.31	14:101964573-102056443	DYNC1H1, DNCL, DNECL, CMT2O, SMALED1, CDCBM13	Dynein, cytoplasmic-1, heavy chain-1	600112	DYNC1H1	1778	ENSG00000197102,ENST00000360184;;;ENST00000360184		Cortical dysplasia, complex, with other brain malformations 13	614563	AD	3	Dync1h1
14q32.31	14:101964573-102056443	DYNC1H1, DNCL, DNECL, CMT2O, SMALED1, CDCBM13	Dynein, cytoplasmic-1, heavy chain-1	600112	DYNC1H1	1778	ENSG00000197102,ENST00000360184;;;ENST00000360184		Spinal muscular atrophy, lower extremity-predominant 1, AD	158600	AD	3	Dync1h1
14q32.31	14:102362941-102502477	TECPR2, KIAA0329, HSAN9	Tectonin beta-propeller repeat-containing protein 2	615000	TECPR2	9895	ENSG00000196663,ENST00000359520;;;ENST00000359520		Neuropathy, hereditary sensory and autonomic, type IX, with developmental delay	615031	AR	3	Tecpr2
14q32.32	14:102777449-102911500	TRAF3, CD40BP, LAP1, CAP1, CRAF1, IMD132A, IMD132B	TNF receptor-associated factor 3	601896	TRAF3	7187	ENSG00000131323,ENST00000392745;;;ENST00000392745	mutation identified in 1 IIAE5 patient	Immunodeficiency 132A	614849	AD	3	Traf3
14q32.32	14:102777449-102911500	TRAF3, CD40BP, LAP1, CAP1, CRAF1, IMD132A, IMD132B	TNF receptor-associated factor 3	601896	TRAF3	7187	ENSG00000131323,ENST00000392745;;;ENST00000392745	mutation identified in 1 IIAE5 patient	Immunodeficiency 132B	621096	AD	3	Traf3
14q32.32	14:102922663-102930842	AMN, IGS2	Amnion associated transmembrane protein	605799	AMN	81693	ENSG00000166126,ENST00000299155;;;ENST00000299155		Imerslund-Grasbeck syndrome 2	618882	AR	3	Amn
14q32.32	14:102932380-103057549	CDC42BPB, MRCKB, CHOCNS	CDC42-binding protein kinase, beta	614062	CDC42BPB	9578	ENSG00000198752,ENST00000361246;;;ENST00000361246		Chilton-Okur-Chung neurodevelopmental syndrome	619841	AD	3	Cdc42bpb
14q32.32-q32.33	14:103385415-103503831	MARK3, VIPB	MAP/microtubule affinity-regulating kinase-3	602678	MARK3	4140	ENSG00000075413,ENST00000429436;;;ENST00000429436	mutation identified in 1 VIPB family	?Visual impairment and progressive phthisis bulbi	618283	AR	3	Mark3
14q32.33	14:103500001-107043718	IGHR	Immunoglobulin heavy chain regulator	144120					?Hyperimmunoglobulin G1 syndrome	144120	AD	2	
14q32.33	14:103556551-103562657	BAG5, CMD2F	BAG cochaperone 5	603885	BAG5	9529	ENSG00000166170,ENST00000299204;;;ENST00000299204		Cardiomyopathy, dilated, 2F	619747	AR	3	Bag5
14q32.33	14:103562960-103590899	COA8, APOPT1, APOP, MC4DN17	Cytochrome c oxidase assembly factor 8	616003	COA8	84334	ENSG00000256053,ENST00000409074;;;ENST00000409074		Mitochondrial complex IV deficiency, nuclear type 17	619061	AR	3	Coa8
14q32.33	14:103697617-103715451	XRCC3, CMM6	X-ray repair corss complementing 3	600675	XRCC3	7517	ENSG00000126215,ENST00000555055;;;ENST00000555055		{Breast cancer, susceptibility to}	114480	AD, SMu	3	Xrcc3
14q32.33	14:103697617-103715451	XRCC3, CMM6	X-ray repair corss complementing 3	600675	XRCC3	7517	ENSG00000126215,ENST00000555055;;;ENST00000555055		{Melanoma, cutaneous malignant, 6}	613972		3	Xrcc3
14q32.33	14:103928456-104052667	TDRD9, C14orf75, HLS, SPNE, SPGF30	TUDOR domain-containing protein 9	617963	TDRD9	122402	ENSG00000156414,ENST00000409874;;;ENST00000409874	mutation identified in one SPGF30 family	?Spermatogenic failure 30	618110	AR	3	Tdrd9
14q32.33	14:104138587-104180894	KIF26A, KIAA1236, CDCBM11	Kinesin family member 26A	613231	KIF26A	26153	ENSG00000066735,ENST00000423312;;;ENST00000423312		Cortical dysplasia, complex, with other brain malformations 11	620156	AR	3	Kif26a
14q32.33	14:104681133-104722535	INF2, FSGS5, C14orf173, CMTDIE	Inverted formin 2	610982	INF2	64423	ENSG00000203485,ENST00000392634;;;ENST00000392634		Charcot-Marie-Tooth disease, dominant intermediate E	614455	AD	3	Inf2
14q32.33	14:104681133-104722535	INF2, FSGS5, C14orf173, CMTDIE	Inverted formin 2	610982	INF2	64423	ENSG00000203485,ENST00000392634;;;ENST00000392634		Glomerulosclerosis, focal segmental, 5	613237		3	Inf2
14q32.33	14:104724229-104747325	ADSS1, ADSSL1, MPD5	Adenylosuccinate synthase 1	612498	ADSS1	122622	ENSG00000185100,ENST00000330877;;;ENST00000330877		Myopathy, distal, 5	617030	AR	3	Adss1
14q32.33	14:104769349-104795748	AKT1, CWS6	AKT serine/threonine kinase 1	164730	AKT1	207	ENSG00000142208,ENST00000649815;;;ENST00000649815	proximal to IGH	Breast cancer, somatic	114480		3	Akt1
14q32.33	14:104769349-104795748	AKT1, CWS6	AKT serine/threonine kinase 1	164730	AKT1	207	ENSG00000142208,ENST00000649815;;;ENST00000649815	proximal to IGH	Colorectal cancer, somatic	114500		3	Akt1
14q32.33	14:104769349-104795748	AKT1, CWS6	AKT serine/threonine kinase 1	164730	AKT1	207	ENSG00000142208,ENST00000649815;;;ENST00000649815	proximal to IGH	Cowden syndrome 6	615109	AD	3	Akt1
14q32.33	14:104769349-104795748	AKT1, CWS6	AKT serine/threonine kinase 1	164730	AKT1	207	ENSG00000142208,ENST00000649815;;;ENST00000649815	proximal to IGH	Ovarian cancer, somatic	167000		3	Akt1
14q32.33	14:104769349-104795748	AKT1, CWS6	AKT serine/threonine kinase 1	164730	AKT1	207	ENSG00000142208,ENST00000649815;;;ENST00000649815	proximal to IGH	Proteus syndrome, somatic mosaic	176920		3	Akt1
14q32.33	14:104800554-104804712	ZBTB42, ZNF925, LCCS6	Zinc finger- and BTB domain-containing protein 42	613915	ZBTB42	100128927	ENSG00000179627,ENST00000342537;;;ENST00000342537	mutation identified in 1 LCCS6 family	?Lethal congenital contracture syndrome 6	616248	AR	3	Zbtb42
14q32.33	14:104924879-104937785	PLD4, SLEB18	Phospholipase D family, member 4	618488	PLD4	122618	ENSG00000166428,ENST00000392593;;;ENST00000392593		Systemic lupus erythematosus 18	621369	AR	3	Pld4
14q32.33	14:105140995-105168776	JAG2, LGMDR27	Jagged 2	602570	JAG2	3714	ENSG00000184916,ENST00000331782;;;ENST00000331782		Muscular dystrophy, limb-girdle, autosomal recessive 27	619566	AR	3	Jag2
14q32.33	14:105209286-105315589	BRF1, TAF3C, GTF3B, TF3B90, CFDS	BRF1, S. cerevisiae, homolog of (TATA box-binding protein-associated factor 3C)	604902	BRF1	2972	ENSG00000185024,ENST00000547530;;;ENST00000547530		Cerebellofaciodental syndrome	616202	AR	3	Brf1
14q32.33	14:105300774-105398147	PACS2, KIAA0602, DEE66	Phosphofurin acidic cluster sorting protein 2	610423	PACS2	23241	ENSG00000179364,ENST00000447393;;;ENST00000447393		Developmental and epileptic encephalopathy 66	618067	AD	3	Pacs2
14q32.33	14:105643203-105644789	IGHG2	Constant region of heavy chain of IgG2	147110		3501	ENSG00000211893,-	5'-G2-17kb-G4-3'; closeness of IGG3 and IGG1 known from Lepore-like myeloma protein	IgG2 deficiency, selective			3	Ighg,Ighg1,Ighg2a,Ighg2b,Ighg2c,Ighg3
14q32.33	14:105851966-105856217	IGHM, MU, AGM1	Constant region of heavy chain of IgM	147020		3507	ENSG00000211899,-		Agammaglobulinemia 1	601495	AR	3	Ighm
Chr.14	14:1-107043718	PHOBS	Phobia, specific	608251		404684			Phobia, specific	608251		2	
Chr.14	14:1-107043718	RC14S	Ring chromosome 14 syndrome	616606					Ring chromosome 14 syndrome	616606	IC	4	
15q11-q13	15:19000001-33400000	CELIAC5, GSES	Celiac disease, susceptibility to, 5	607202		338332		in homogeneous Finnish population	{Celiac disease, susceptibility to, 5}	607202		2	
15q11	15:19000001-25500000	DUP15q11-q13, C15DUPq11-q13, AUTS4	Chromosome 15q11-q13 duplication syndrome	608636					Chromosome 15q11-q13 duplication syndrome	608636	AD	4	
15q11-q13	15:19000001-33400000	GLC1I	Glaucoma 1, open angle, I	609745		497188		max lod at GABRB3	Glaucoma 1, open angle, I	609745		2	
15q11-qter	15:19000001-101991189	HCVS	Human coronavirus sensitivity	122460		3063			{Human coronavirus sensitivity}	122460	AD	2	
15q	15:19000001-101991189	HYT2	Hypertension, essential, susceptibility to, 2	604329		50986			{Hypertension, essential, susceptibility to, 2}	145500	Mu	2	
15q	15:19000001-101991189	LCS1, CHLS	Cholestasis-lymphedema syndrome	214900		84565			Cholestasis-lymphedema syndrome	214900	AR	2	
15q11-q13	15:19000001-33400000	PWS	Prader-Willi syndrome	176270				loss of paternal allele	Prader-Willi syndrome	176270	AD	4	
15q11.2	15:20500001-25500000	DEL15q11.2, C15DELq11.2	Chromosome 15q11.2 deletion syndrome	615656				deleted region spans 300-500kb between BP1 and BP2	Chromosome 15q11.2 deletion syndrome	615656	AD	4	
15q11.2-q12	15:20500001-27800000	MGR7	Migraine with aura, susceptibility to, 7	609179		553992		between D15S113 and D15S1019	{Migraine with aura, susceptibility to, 7}	609179		2	
15q11.2	15:22786225-22829789	NIPA1, SPG6	NIPA magnesium transporter 1	608145	NIPA1	123606	ENSG00000170113,ENST00000337435;;;ENST00000337435		Spastic paraplegia 6, autosomal dominant	600363	AD	3	Nipa1
15q11.2	15:23565674-23568044	MKRN3, ZFP127, ZNF127, CPPB2	Makorin 3	603856	MKRN3	7681	ENSG00000179455,ENST00000314520;;;ENST00000314520	expressed only from paternal allele	Precocious puberty, central, 2	615346	AD	3	Mkrn3
15q11.2	15:23643549-23647867	MAGEL2, NDNL1, SHFYNG	MAGE-like 2	605283	MAGEL2	54551	ENSG00000254585,ENST00000650528;;;ENST00000650528		Schaaf-Yang syndrome	615547	AD	3	Magel2
15q11.2	15:25333728-25439056	UBE3A, ANCR	Ubiquitin protein ligase E3A	601623	UBE3A	7337	ENSG00000114062,ENST00000648336;;;ENST00000648336	same location as PWS	Angelman syndrome	105830	AD	3	Ube3a
15q12	15:25500001-27800000	HPC7	Prostate cancer, hereditary, 7	610321		100188809			{Prostate cancer, hereditary, 7}	610321		2	
15q12-q15	15:25500001-44500000	MCOPCB2	Microphthalmia/coloboma 2	605738		80771			Microphthalmia/coloboma 2	605738	AD	2	
15q12	15:26543552-26773763	GABRB3, ECA5, DEE43	Gamma-aminobutyric acid (GABA) A receptor, beta-3	137192	GABRB3	2562	ENSG00000166206,ENST00000311550;;;ENST00000311550		{Epilepsy, childhood absence, susceptibility to, 5}	612269		3	Gabrb3
15q12	15:26543552-26773763	GABRB3, ECA5, DEE43	Gamma-aminobutyric acid (GABA) A receptor, beta-3	137192	GABRB3	2562	ENSG00000166206,ENST00000311550;;;ENST00000311550		Developmental and epileptic encephalopathy 43	617113	AD	3	Gabrb3
15q12	15:26866719-26949208	GABRA5, DEE79	Gamma-aminobutyric acid (GABA) A receptor, alpha-5	137142	GABRA5	2558	ENSG00000186297,ENST00000335625;;;ENST00000335625	100kb from GABRB3	Developmental and epileptic encephalopathy 79	618559	AD	3	Gabra5
15q12-q13.1	15:27719008-28099315	OCA2, P, PED, D15S12, BOCA, EYCL3, HCL3, SHEP1	Pink-eye dilution, murine, homolog of (oculocutaneous albinism II)	611409	OCA2	4948	ENSG00000104044,ENST00000354638;;;ENST00000354638	?hypopigmentation in PWS and AS	[Skin/hair/eye pigmentation 1, blond/brown hair]	227220	AR	3	Oca2
15q12-q13.1	15:27719008-28099315	OCA2, P, PED, D15S12, BOCA, EYCL3, HCL3, SHEP1	Pink-eye dilution, murine, homolog of (oculocutaneous albinism II)	611409	OCA2	4948	ENSG00000104044,ENST00000354638;;;ENST00000354638	?hypopigmentation in PWS and AS	[Skin/hair/eye pigmentation 1, blue/nonblue eyes]	227220	AR	3	Oca2
15q12-q13.1	15:27719008-28099315	OCA2, P, PED, D15S12, BOCA, EYCL3, HCL3, SHEP1	Pink-eye dilution, murine, homolog of (oculocutaneous albinism II)	611409	OCA2	4948	ENSG00000104044,ENST00000354638;;;ENST00000354638	?hypopigmentation in PWS and AS	Albinism, brown oculocutaneous	203200	AR	3	Oca2
15q12-q13.1	15:27719008-28099315	OCA2, P, PED, D15S12, BOCA, EYCL3, HCL3, SHEP1	Pink-eye dilution, murine, homolog of (oculocutaneous albinism II)	611409	OCA2	4948	ENSG00000104044,ENST00000354638;;;ENST00000354638	?hypopigmentation in PWS and AS	Albinism, oculocutaneous, type II	203200	AR	3	Oca2
15q13.1-q15.1	15:27800001-42500000	CILD4	Ciliary dyskinesia, primary, 4	608646		408257		between D15S1012 and D15S1048	Ciliary dyskinesia, primary, 4	608646	AR	2	
15q13-q14	15:27800001-39800000	HMPS1, CRAC1, CRCS4, DUP15q, C15DUPq	Polyposis syndrome, hereditary mixed 1	601228				duplication of 40kb of 15q resulting in overexpression of GREM1	{Colorectal cancer, susceptibility to, 4}	601228	AD	4	
