Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
10p15.1	10:6010689-6062367	IL2RA, CD25, IL2R, IDDM10, IMD41	Interleukin-2 receptor, alpha	147730	IL2RA	3559	ENSG00000134460,ENST00000379959;;;ENST00000379959		Immunodeficiency 41 with lymphoproliferation and autoimmunity	606367	AR	3	Il2ra
10p14-p12	10:6600001-29300000	ARVD6	Arrhythmogenic right ventricular dysplasia 6	604401		27038			Arrhythmogenic right ventricular dysplasia 6	604401		2	
10p14	10:6600001-12200000	CRCS5	Colorectal cancer, susceptibility to, 5	612230		100188887		associated with rs10795668	{Colorectal cancer, susceptibility to, 5}	612230		2	
10p14-p13	10:6600001-17300000	DGCR2, DGS2	DiGeorge syndrome chromosome region-2	601362		8026			DiGeorge syndrome/velocardiofacial syndrome complex-2	601362		2	
10p14	10:8045333-8075198	GATA3, HDR, HDRS	GATA-binding protein-3	131320	GATA3	2625	ENSG00000107485,ENST00000379328;;;ENST00000379328		Hypoparathyroidism, sensorineural deafness, and renal dysplasia	146255	AD	3	Gata3
10p14	10:10462550-11336675	CELF2, CUGBP2, ETR3, BRUNOL3, DEE97	CUGbp- and ELAV-like family, member 2	602538	CELF2	10659	ENSG00000048740,ENST00000633077;;;ENST00000633077		Developmental and epileptic encephalopathy 97	619561	AD	3	Celf2
10p14	10:12068954-12123221	DHTKD1, KIAA1630, AAKAD, CMT2Q	Dehydrogenase E1 and transketolase domains-containing protein 1	614984	DHTKD1	55526	ENSG00000181192,ENST00000263035;;;ENST00000263035	mutation identified in 1 CMT2Q family	?Charcot-Marie-Tooth disease, axonal, type 2Q	615025	AD	3	Dhtkd1
10p14	10:12068954-12123221	DHTKD1, KIAA1630, AAKAD, CMT2Q	Dehydrogenase E1 and transketolase domains-containing protein 1	614984	DHTKD1	55526	ENSG00000181192,ENST00000263035;;;ENST00000263035	mutation identified in 1 CMT2Q family	Alpha-aminoadipic and alpha-ketoadipic aciduria	204750	AR	3	Dhtkd1
10p13	10:12200001-17300000	AD7	Alzheimer disease 7	606187		114475		max LOD at D10S1423	Alzheimer disease-7	606187		2	
10p13	10:12200001-17300000	LPRS	Leprosy, paucibacillary type, susceptibility to	609888		81861			{Leprosy, paucibacillary type, susceptibility to}	609888		2	
10p13	10:13100082-13138308	OPTN, GLC1E, FIP2, HYPL, NRP, ALS12	Optineurin	602432	OPTN	10133	ENSG00000123240,ENST00000378747;;;ENST00000378747		{Glaucoma, normal tension, susceptibility to}	606657		3	Optn
10p13	10:13100082-13138308	OPTN, GLC1E, FIP2, HYPL, NRP, ALS12	Optineurin	602432	OPTN	10133	ENSG00000123240,ENST00000378747;;;ENST00000378747		Amyotrophic lateral sclerosis 12 with or without frontotemporal dementia	613435	AD, AR	3	Optn
10p13	10:13100082-13138308	OPTN, GLC1E, FIP2, HYPL, NRP, ALS12	Optineurin	602432	OPTN	10133	ENSG00000123240,ENST00000378747;;;ENST00000378747		Glaucoma 1, open angle, E	137760	AD	3	Optn
10p13	10:13161558-13211110	MCM10, CNA43, IMD80	Minichromosome maintenance complex component 10	609357	MCM10	55388	ENSG00000065328,ENST00000378714;;;ENST00000378714		Immunodeficiency 80 with or without cardiomyopathy	619313	AR	3	Mcm10
10p13	10:13277799-13300064	PHYH, PAHX	Phytanoyl-CoA hydroxylase	602026	PHYH	5264	ENSG00000107537,ENST00000263038;;;ENST00000263038		Refsum disease	266500	AR	3	Phyh
10p13	10:13317428-13348293	SEPHS1, SPS1, VERBRAS2	Selenophosphate synthetase 1	600902	SEPHS1	22929	ENSG00000086475,ENST00000327347;;;ENST00000327347		Ververi-Brady syndrome 2	621325	AD	3	Sephs1
10p13	10:13643706-14330924	FRMD4A, KIAA1294, CCAFCA	FERM domain-containing protein 4A	616305	FRMD4A	55691	ENSG00000151474,ENST00000357447;;;ENST00000357447	mutation identified in 1 CCAFCA family	?Corpus callosum, agenesis of, with facial anomalies and cerebellar ataxia	616819	AR	3	Frmd4a
10p13	10:14897359-14954432	DCLRE1C, ARTEMIS, SCIDA	DNA cross-link repair protein 1C	605988	DCLRE1C	64421	ENSG00000152457,ENST00000378278;;;ENST00000378278		Omenn syndrome	603554	AR	3	Dclre1c
10p13	10:14897359-14954432	DCLRE1C, ARTEMIS, SCIDA	DNA cross-link repair protein 1C	605988	DCLRE1C	64421	ENSG00000152457,ENST00000378278;;;ENST00000378278		Severe combined immunodeficiency, Athabascan type	602450	AR	3	Dclre1c
10p13	10:15513954-15719922	ITGA8, RHDA1	Integrin, alpha-8	604063	ITGA8	8516	ENSG00000077943,ENST00000378076;;;ENST00000378076		Renal hypodysplasia/aplasia 1	191830	AR	3	Itga8
10p13	10:16823966-17129811	CUBN, IFCR, IGS1	Cubilin (intrinsic factor-cobalamin receptor)	602997	CUBN	8029	ENSG00000107611,ENST00000377833;;;ENST00000377833		[Proteinuria, chronic benign]	618884	AR	3	Cubn
10p13	10:16823966-17129811	CUBN, IFCR, IGS1	Cubilin (intrinsic factor-cobalamin receptor)	602997	CUBN	8029	ENSG00000107611,ENST00000377833;;;ENST00000377833		Imerslund-Grasbeck syndrome 1	261100	AR	3	Cubn
10p13	10:17228241-17237593	VIM, CTRCT30	Vimentin	193060	VIM	7431	ENSG00000026025,ENST00000544301;;;ENST00000544301		Cataract 30, pulverulent	116300	AD	3	Vim
10p12.33	10:17589032-17617374	HACD1, PTPLA, CMYO11	3-hydroxyacyl-CoA dehydratase 1	610467	HACD1	9200	ENSG00000165996,ENST00000361271;;;ENST00000361271		Congenital myopathy 11	619967	AR	3	Hacd1
10p12.33-p12.31	10:18140424-18543557	CACNB2	Calcium channel, voltage-dependent, beta 2 subunit	600003	CACNB2	783	ENSG00000165995,ENST00000324631;;;ENST00000324631		Brugada syndrome 4	611876	AD	3	Cacnb2
10p12.31	10:18545561-18659327	NSUN6, MRT82	NOP2/SUN RNA methyltransferase family, member 6	617199	NSUN6	221078	ENSG00000241058,ENST00000377304;;;ENST00000377304		Intellectual developmental disorder, autosomal recessive 82	620779	AR	3	Nsun6
10p12.31	10:21533756-21743630	AF10	ALL1 fused gene from chromosome 10	602409	MLLT10	8028	ENSG00000078403,ENST00000307729;;;ENST00000307729	fuses with MLL and HEAB	Leukemia, acute myeloid	601626	AD, SMu	3	Mllt10
10p12.2	10:23192312-23194245	PTF1A, PACA, PAGEN2	Pancreas transcription factor 1, alpha subunit	607194	PTF1A	256297	ENSG00000168267,ENST00000376504;;;ENST00000376504		Pancreatic agenesis 2	615935	AR	3	Ptf1a
10p12.2	10:23192312-23194245	PTF1A, PACA, PAGEN2	Pancreas transcription factor 1, alpha subunit	607194	PTF1A	256297	ENSG00000168267,ENST00000376504;;;ENST00000376504		Pancreatic and cerebellar agenesis	609069	AR	3	Ptf1a
10p12.1	10:25934229-26212532	MYO3A, DFNB30, DFNA90	Myosin IIIA	606808	MYO3A	53904	ENSG00000095777,ENST00000642920;;;ENST00000642920		Deafness, autosomal dominant 90	620722	AD	3	Myo3a
10p12.1	10:25934229-26212532	MYO3A, DFNB30, DFNA90	Myosin IIIA	606808	MYO3A	53904	ENSG00000095777,ENST00000642920;;;ENST00000642920		Deafness, autosomal recessive 30	607101	AR	3	Myo3a
10p12.1	10:26697701-26746798	PDSS1, TPT, COQ1, COQ10D2	Prenyl diphosphate synthase, subunit 1	607429	PDSS1	23590	ENSG00000148459,ENST00000376215;;;ENST00000376215		Coenzyme Q10 deficiency, primary, 2	614651	AR	3	Pdss1
10p12.1	10:26947582-27100494	ANKRD26, KIAA1074, THC2	Ankyrin repeat domain-containing protein 26	610855	ANKRD26	22852	ENSG00000107890,ENST00000376087;;;ENST00000376087		Thrombocytopenia 2	188000	AD	3	Ankrd26
10p12.1	10:27110111-27154384	YME1L1, YME1L, PAMP, OPA11	Mitochondrial escape 1-like 1	607472	YME1L1	10730	ENSG00000136758,ENST00000376016;;;ENST00000376016	mutation identified in1 OPA11 family	?Optic atrophy 11	617302	AR	3	Yme1l1
10p12.1	10:27182838-27242111	ACBD5, KIAA1996, RDLKD	Acyl-CoA-binding domain-containing protein 5	616618	ACBD5	91452	ENSG00000107897,ENST00000396271;;;ENST00000396271		Retinal dystrophy with leukodystrophy	618863	AR	3	Acbd5
10p12.1	10:27504304-27542239	RAB18, WARBM3	Ras-associated protein RAB18	602207	RAB18	22931	ENSG00000099246,ENST00000356940;;;ENST00000356940		Warburg micro syndrome 3	614222	AR	3	Rab18
10p12.1	10:27812168-27999675	ODAD2, ARMC4, CILD23	Outer dynein arm docking complex subunit 2	615408	ODAD2	55130	ENSG00000169126,ENST00000305242;;;ENST00000305242		Ciliary dyskinesia, primary, 23	615451	AR	3	Odad2
10p12.1	10:28532779-28623112	WAC, KIAA1844, DESSH	WW domain-containing adaptor with coiled-coil region	615049	WAC	51322	ENSG00000095787,ENST00000354911;;;ENST00000354911		Desanto-Shinawi syndrome	616708	AD	3	Wac
10p11.23-q21.1	10:29300001-59400000	DFNB33	Deafness, autosomal recessive 33	607239		170508		prev. assignment to chr. 9 an error	Deafness, autosomal recessive 33	607239	AR	2	
10p11.23	10:29457338-29736936	SVIL, MFM10	Supervillin	604126	SVIL	6840	ENSG00000197321,ENST00000355867;;;ENST00000355867		Myofibrillar myopathy 10	619040	AR	3	Svil
10p11.23	10:30309801-30349278	MTPAP, PAPD1, SPAX4	Mitochondrial poly(A) polymerase	613669	MTPAP	55149	ENSG00000107951,ENST00000263063;;;ENST00000263063	mutation identified in 1 SPAX4 family	?Spastic ataxia 4, autosomal recessive	613672	AR	3	Mtpap
10p11.23	10:30434021-30461833	MAP3K8, COT, EST, TPL2	Mitogen-activated protein kinase kinase kinase 8 (cancer Osaka thyroid oncogene)	191195	MAP3K8	1326	ENSG00000107968,ENST00000263056;;;ENST00000263056		Lung cancer, somatic	211980		3	Map3k8
10p11.22	10:31100001-34200000	EIG5	Epilepsy, idiopathic generalized, susceptibility to, 5	611934		100188861		max lod at D10S1426	{Epilepsy, idiopathic generalized, susceptibility to, 5}	611934		2	
10p11.22	10:31318417-31529804	ZEB1, TCF8, NIL2A, PPCD3, FECD6	Zinc finger E box-binding homeobox 1	189909	ZEB1	6935	ENSG00000148516,ENST00000424869;;;ENST00000424869		Corneal dystrophy, Fuchs endothelial, 6	613270	AD	3	Zeb1
10p11.22	10:31318417-31529804	ZEB1, TCF8, NIL2A, PPCD3, FECD6	Zinc finger E box-binding homeobox 1	189909	ZEB1	6935	ENSG00000148516,ENST00000424869;;;ENST00000424869		Corneal dystrophy, posterior polymorphous, 3	609141	AD	3	Zeb1
10p11.21-q21.1	10:34200001-59400000	USH1K	Usher syndrome, type IK	614990		101180907		max lod at D10S539	Usher syndrome, type IK	614990	AR	2	
10q	10:39800001-133797422	AITD4	Autoimmune thyroid disease, susceptibility to, 4	608176		387581			{Autoimmune thyroid disease, susceptibility to, 4}	608176		2	
10q11.2-q21	10:41600001-68800000	STHAG5	Tooth agenesis, selective, 5	610926		100188748		D10S604 and D10S568	Tooth agenesis, selective, 5	610926		2	
10q11.21	10:42782795-42834937	BMS1, BMS1L, KIAA0187, ACC	BMS1 ribosome biogenesis factor	611448	BMS1	9790	ENSG00000165733,ENST00000374518;;;ENST00000374518	mutation identified in one ACC family	?Aplasia cutis congenita, nonsyndromic	107600	AD	3	Bms1
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		{Hirschsprung disease, protection against}	142623	AD	3	Ret
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		{Hirschsprung disease, susceptibility to, 1}	142623	AD	3	Ret
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		Medullary thyroid carcinoma	155240	AD	3	Ret
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		Multiple endocrine neoplasia IIA	171400	AD	3	Ret
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		Multiple endocrine neoplasia IIB	162300	AD	3	Ret
10q11.21	10:43077069-43130351	RET, MEN2A, HSCR1	RET transforming sequence; oncogene RET	164761	RET	5979	ENSG00000165731,ENST00000355710;;;ENST00000355710		Pheochromocytoma	171300	AD	3	Ret
10q11.21	10:44370165-44385097	CXCL12, SDF1	Chemokine, C-X-C motif, ligand 12 (stromal cell-derived factor 1)	600835	CXCL12	6387	ENSG00000107562,ENST00000343575;;;ENST00000343575		{AIDS, resistance to}	609423		3	Cxcl12
10q11.21	10:45374216-45446117	ALOX5	Arachidonate 5-lipoxygenase	152390	ALOX5	240	ENSG00000012779,ENST00000374391;;;ENST00000374391		{Asthma, diminished response to antileukotriene treatment in}	600807	AD	3	Alox5
10q11.21	10:45374216-45446117	ALOX5	Arachidonate 5-lipoxygenase	152390	ALOX5	240	ENSG00000012779,ENST00000374391;;;ENST00000374391		{Atherosclerosis, susceptibility to}			3	Alox5
10q11.22	10:46033313-46046269	MSMB, HPC13	Microseminoprotein, beta	157145	MSMB	4477	ENSG00000263639,ENST00000582163;;;ENST00000582163		{Prostate cancer, hereditary, 13}	611928		3	Msmb
10q11.22	10:47322454-47327588	GDF2, BMP9, HHT5	Growth differentiation factor 2 (bone morphogenetic protein 9)	605120	GDF2	2658	ENSG00000263761,ENST00000581492;;;ENST00000581492		Telangiectasia, hereditary hemorrhagic, type 5	615506	AD	3	Gdf2
10q11.22	10:47348363-47357881	RBP3, RP66	Retinol-binding protein-3, interstitial	180290	RBP3	5949	ENSG00000265203,ENST00000584701;;;ENST00000584701	1 family identified with mutation	?Retinitis pigmentosa 66	615233	AR	3	Rbp3
10q11.23-q22.3	10:48600001-80300000	HYPT9	Hypotrichosis 9	614237		100736250		between D10S538 and D10S2327	Hypotrichosis 9	614237	AR	2	
10q11.23	10:49297050-49327492	C10orf71, CEFIP, CMD1QQ	Chromosome 10 open reading frame 71	621202	C10orf71	118461	ENSG00000177354,ENST00000374144;;;ENST00000374144		Cardiomyopathy, dilated, 1QQ	621251	AD	3	3425401B19Rik
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	?De Sanctis-Cacchione syndrome	278800	AR	3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	{Lung cancer, susceptibility to}	211980	AD, SMu	3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	{Macular degeneration, age-related, susceptibility to, 5}	613761		3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	Cerebrooculofacioskeletal syndrome 1	214150	AR	3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	Cockayne syndrome, type B	133540	AR	3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	Premature ovarian failure 11	616946	AD	3	Ercc6
10q11.23	10:49434881-49539538	ERCC6, CKN2, COFS1, CSB, ARMD5, UVSS1, POF11	ERCC excision repair 6, chromatin remodeling factor	609413	ERCC6	2074	ENSG00000225830,ENST00000355832;;;ENST00000355832	mutation identified in 1 DSCS family	UV-sensitive syndrome 1	600630	AR	3	Ercc6
10q11.23	10:49609095-49667942	CHAT, CMS6	Choline acetyltransferase	118490	CHAT	1103	ENSG00000070748,ENST00000337653;;;ENST00000337653		Myasthenic syndrome, congenital, 6, presynaptic	254210	AR	3	Chat
10q11.23	10:49610310-49612720	SLC18A3, VACHT, CMS21	Solute carrier family 18 (vesicular acetylcholine), member 3	600336	SLC18A3	6572	ENSG00000187714,ENST00000374115;;;ENST00000374115		Myasthenic syndrome, congenital, 21, presynaptic	617239	AR	3	Slc18a3
10q11.23-q21.1	10:50990888-52298350	PRKG1, PRKG1B, PRKGR1B, AAT8	Protein kinase, cGMP-dependent, regulatory, type I	176894	PRKG1	5592	ENSG00000185532,ENST00000373980;;;ENST00000373980		Aortic aneurysm, familial thoracic 8	615436	AD	3	Prkg1
10q21	10:51100001-68800000	ALL1	Leukemia, acute lymphocytic, susceptibility to, 1	613065		100310785		associated with rs10821936	{Leukemia, acute lymphocytic, susceptibility to, 1}	613065		2	
10q21	10:51100001-68800000	ALPQTL4	Alkaline phosphatase, plasma level of, QTL 4	612369		100196916		linkage with rs12355784	{Alkaline phosphatase, plasma level of, QTL4}	612369		2	
10q21	10:51100001-68800000	IBD15	Inflammatory bowel disease 15	612255		100190929		association with rs10761659	{Inflammatory bowel disease 15}	612255		2	
10q21	10:51100001-68800000	MAFD8	Major affective disorder 8	612357		100196912		associated with rs20994336	{Major affective disorder-8, susceptibility to}	612357		2	
10q21.1	10:51100001-59400000	MYP15	Myopia 15	612717		100294716		max lod at D10S1643	Myopia 15	612717	AD	2	
10q21.1	10:52765380-52772784	MBL2, MBL, MBP1, MBL2D, MBPD	Mannose-binding lectin 2, soluble (opsonic defect)	154545	MBL2	4153	ENSG00000165471,ENST00000674931;;;ENST00000674931	near MEN2A	{Chronic infections, due to MBL deficiency}	614372	AD	3	Mbl2
10q21.1	10:53802771-55627942	PCDH15, DFNB23, USH1F	Protocadherin 15	605514	PCDH15	65217	ENSG00000150275,ENST00000644397;;;ENST00000644397		Deafness, autosomal recessive 23	609533	AR	3	Pcdh15
10q21.1	10:53802771-55627942	PCDH15, DFNB23, USH1F	Protocadherin 15	605514	PCDH15	65217	ENSG00000150275,ENST00000644397;;;ENST00000644397		Usher syndrome, type 1D/F digenic	601067	AR, DR	3	Pcdh15
10q21.1	10:53802771-55627942	PCDH15, DFNB23, USH1F	Protocadherin 15	605514	PCDH15	65217	ENSG00000150275,ENST00000644397;;;ENST00000644397		Usher syndrome, type 1F	602083	AR	3	Pcdh15
10q21.1	10:58385410-58399220	TFAM, TCF6L2, TCF6L1, TCF6L3, MTTF1, TCF6, MTDPS15	Transcription factor A, mitochondrial	600438	TFAM	7019	ENSG00000108064,ENST00000487519;;;ENST00000487519	mutation identified in 1 MTDPS15 family	?Mitochondrial DNA depletion syndrome 15 (hepatocerebral type)	617156	AR	3	Tfam
10q21.1	10:58512220-58831435	BICC1, BICC, CYSRD	Bicaudal C, Drosophila, homolog of, 1	614295	BICC1	80114	ENSG00000122870,ENST00000373886;;;ENST00000373886		{Renal dysplasia, cystic, susceptibility to}	601331	AD	3	Bicc1
10q21.2	10:60026298-60733528	ANK3, MRT37	Ankyrin-3, node of Ranvier	600465	ANK3	288	ENSG00000151150,ENST00000280772;;;ENST00000280772		Intellectual developmental disorder, autosomal recessive 37	615493	AR	3	Ank3
10q21.2	10:62374369-62480285	ZNF365, UAN	Zinc finger protein 365	607818	ZNF365	22891	ENSG00000138311,ENST00000395254;;;ENST00000395254		{Nephrolithiasis, uric acid, susceptibility to}	605990		3	Zfp365
10q21.3-q22.1	10:62800001-73100000	HCFP2	Facial paresis, hereditary congenital, 2	604185		22811			Facial paresis, hereditary congenital, 2	604185	AD	2	
10q21.3-q22.3	10:62800001-80300000	HWE1	Epilepsy, hot water, 1	613339		100415903		max lod at D10S412	Epilepsy, hot water, 1	613339	AD	2	
10q21.3	10:62811996-62819167	EGR2, KROX20, CHN1	KROX-20, Drosophila, homolog of (early growth response-2)	129010	EGR2	1959	ENSG00000122877,ENST00000242480;;;ENST00000242480		Charcot-Marie-Tooth disease, type 1D	607678	AD	3	Egr2
10q21.3	10:62811996-62819167	EGR2, KROX20, CHN1	KROX-20, Drosophila, homolog of (early growth response-2)	129010	EGR2	1959	ENSG00000122877,ENST00000242480;;;ENST00000242480		Dejerine-Sottas disease	145900	AD, AR	3	Egr2
10q21.3	10:62811996-62819167	EGR2, KROX20, CHN1	KROX-20, Drosophila, homolog of (early growth response-2)	129010	EGR2	1959	ENSG00000122877,ENST00000242480;;;ENST00000242480		Hypomyelinating neuropathy, congenital, 1	605253	AD, AR	3	Egr2
10q21.3	10:65912523-67763594	CTNNA3, ARVD13	Catenin, alpha-3	607667	CTNNA3	29119	ENSG00000183230,ENST00000433211;;;ENST00000433211		Arrhythmogenic right ventricular dysplasia 13	615616	AD	3	Ctnna3
10q21.3	10:67796669-67838188	DNAJC12, JDP1, HPANBH4	DNAJ/HSP40 homolog, subfamily C, member 12	606060	DNAJC12	56521	ENSG00000108176,ENST00000225171;;;ENST00000225171		Hyperphenylalaninemia, mild, non-BH4-deficient	617384	AR	3	Dnajc12
10q21.3	10:68087897-68212017	MYPN, CMD1DD, CMH22, RCM4, CMYO24	Myopalladin	608517	MYPN	84665	ENSG00000138347,ENST00000358913;;;ENST00000358913		Cardiomyopathy, dilated, 1KK	615248	AD	3	Mypn
10q21.3	10:68087897-68212017	MYPN, CMD1DD, CMH22, RCM4, CMYO24	Myopalladin	608517	MYPN	84665	ENSG00000138347,ENST00000358913;;;ENST00000358913		Cardiomyopathy, familial restrictive, 4	615248	AD	3	Mypn
10q21.3	10:68087897-68212017	MYPN, CMD1DD, CMH22, RCM4, CMYO24	Myopalladin	608517	MYPN	84665	ENSG00000138347,ENST00000358913;;;ENST00000358913		Cardiomyopathy, hypertrophic, 22	615248	AD	3	Mypn
10q21.3	10:68087897-68212017	MYPN, CMD1DD, CMH22, RCM4, CMYO24	Myopalladin	608517	MYPN	84665	ENSG00000138347,ENST00000358913;;;ENST00000358913		Congenital myopathy 24	617336	AR	3	Mypn
10q21.3	10:68230595-68232113	ATOH7, PHPVAR, NCRNA	Atonal, Drosophila, homolog of, 7	609875	ATOH7	220202	ENSG00000179774,ENST00000373673;;;ENST00000373673		Persistent hyperplastic primary vitreous, autosomal recessive	221900	AR	3	Atoh7
10q21.3	10:68414064-68472521	DNA2, DNA2L, KIAA0083, PEOA6, SCKL8, RTS4	DNA replication helicase/nuclease 2	601810	DNA2	1763	ENSG00000138346,ENST00000358410;;;ENST00000358410		Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 6	615156	AD	3	Dna2
10q21.3	10:68414064-68472521	DNA2, DNA2L, KIAA0083, PEOA6, SCKL8, RTS4	DNA replication helicase/nuclease 2	601810	DNA2	1763	ENSG00000138346,ENST00000358410;;;ENST00000358410		Rothmund-Thomson syndrome, type 4	620819	AR	3	Dna2
10q21.3	10:68414064-68472521	DNA2, DNA2L, KIAA0083, PEOA6, SCKL8, RTS4	DNA replication helicase/nuclease 2	601810	DNA2	1763	ENSG00000138346,ENST00000358410;;;ENST00000358410		Seckel syndrome 8	615807	AR	3	Dna2
10q22-q24	10:68800001-104000000	ATFB1	Atrial fibrillation, familial, 1	608583		406216			Atrial fibrillation, familial, 1	608583	AD	2	
