Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: Autosomal, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
13q33.1	13:102846032-102875995	ERCC5, XPG, COFS3	ERCC excision repair 5, endonuclease	133530	ERCC5	2073	ENSG00000134899,ENST00000652225;;;ENST00000652225		Cerebrooculofacioskeletal syndrome 3	616570	AR	3	Ercc5
13q33.1	13:102846032-102875995	ERCC5, XPG, COFS3	ERCC excision repair 5, endonuclease	133530	ERCC5	2073	ENSG00000134899,ENST00000652225;;;ENST00000652225		Xeroderma pigmentosum, group G	278780	AR	3	Ercc5
13q33.1	13:102846032-102875995	ERCC5, XPG, COFS3	ERCC excision repair 5, endonuclease	133530	ERCC5	2073	ENSG00000134899,ENST00000652225;;;ENST00000652225		Xeroderma pigmentosum, group G/Cockayne syndrome	278780	AR	3	Ercc5
13q33.1	13:103043998-103066417	SLC10A2, NTCP2, PBAM1	Solute carrier family 10 (sodium/bile acid cotransporter family), member 2	601295	SLC10A2	6555	ENSG00000125255,ENST00000245312;;;ENST00000245312	mutation identified in 1 PBAM1 patient	?Bile acid malabsorption, primary, 1	613291	AR	3	Slc10a2
13q33.2	13:104200001-106400000	VUR5	Vesicoureteral reflux 5	614318		100820760		nearest marker rs4476030	Vesicoureteral reflux 5	614318		2	
13q33.2	13:105465867-105491034	DAOA, G72	D-amino acid oxidase activator	607408	DAOA	267012	ENSG00000182346,ENST00000375936;;;ENST00000375936		{Schizophrenia}	181500	AD	2	
13q33.3	13:108207442-108218349	LIG4, LIG4S	Ligase IV, DNA, ATP-dependent	601837	LIG4	3981	ENSG00000174405,ENST00000442234;;;ENST00000442234		{Multiple myeloma, resistance to}	254500	SMu	3	Lig4
13q33.3	13:108207442-108218349	LIG4, LIG4S	Ligase IV, DNA, ATP-dependent	601837	LIG4	3981	ENSG00000174405,ENST00000442234;;;ENST00000442234		LIG4 syndrome	606593	AR	3	Lig4
13q34	13:109752695-109786583	IRS2	Insulin receptor substrate 2	600797	IRS2	8660	ENSG00000185950,ENST00000375856;;;ENST00000375856		{Diabetes mellitus, noninsulin-dependent}	125853	AD	3	Irs2
13q34	13:110148963-110307157	COL4A1, BSVD1, HANAC, ICH, BSVD, RATOR, PADMAL	Collagen IV, alpha-1 polypeptide	120130	COL4A1	1282	ENSG00000187498,ENST00000375820;;;ENST00000375820	mutation identified in 1 RATOR family	?Retinal arteries, tortuosity of	180000	AD	3	Col4a1
13q34	13:110148963-110307157	COL4A1, BSVD1, HANAC, ICH, BSVD, RATOR, PADMAL	Collagen IV, alpha-1 polypeptide	120130	COL4A1	1282	ENSG00000187498,ENST00000375820;;;ENST00000375820	mutation identified in 1 RATOR family	{Hemorrhage, intracerebral, susceptibility to}	614519		3	Col4a1
13q34	13:110148963-110307157	COL4A1, BSVD1, HANAC, ICH, BSVD, RATOR, PADMAL	Collagen IV, alpha-1 polypeptide	120130	COL4A1	1282	ENSG00000187498,ENST00000375820;;;ENST00000375820	mutation identified in 1 RATOR family	Angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps	611773	AD	3	Col4a1
13q34	13:110148963-110307157	COL4A1, BSVD1, HANAC, ICH, BSVD, RATOR, PADMAL	Collagen IV, alpha-1 polypeptide	120130	COL4A1	1282	ENSG00000187498,ENST00000375820;;;ENST00000375820	mutation identified in 1 RATOR family	Brain small vessel disease with or without ocular anomalies	175780	AD	3	Col4a1
13q34	13:110148963-110307157	COL4A1, BSVD1, HANAC, ICH, BSVD, RATOR, PADMAL	Collagen IV, alpha-1 polypeptide	120130	COL4A1	1282	ENSG00000187498,ENST00000375820;;;ENST00000375820	mutation identified in 1 RATOR family	Microangiopathy and leukoencephalopathy, pontine, autosomal dominant	618564	AD	3	Col4a1
13q34	13:110307284-110513209	COL4A2, BSVD2, ICH	Collagen IV, alpha-2 polypeptide	120090	COL4A2	1284	ENSG00000134871,ENST00000360467;;;ENST00000360467		{Hemorrhage, intracerebral, susceptibility to}	614519		3	Col4a2
13q34	13:110307284-110513209	COL4A2, BSVD2, ICH	Collagen IV, alpha-2 polypeptide	120090	COL4A2	1284	ENSG00000134871,ENST00000360467;;;ENST00000360467		Brain small vessel disease 2	614483	AD	3	Col4a2
13q34	13:110615460-110639996	NAXD, CARKD, PEBEL2	NAD(P)HX dehydratase	615910	NAXD	55739	ENSG00000213995,ENST00000680254;;;ENST00000680254		Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy, 2	618321	AR	3	Naxd
13q34	13:110641410-110713522	CARS2, COXPD27	Cysteinyl-tRNA synthetase 2	612800	CARS2	79587	ENSG00000134905,ENST00000257347;;;ENST00000257347		Combined oxidative phosphorylation deficiency 27	616672	AR	3	Cars2
13q34	13:110712623-110723339	ING1	Inhibitor of growth 1	601566	ING1	3621	ENSG00000153487,ENST00000333219;;;ENST00000333219		Squamous cell carcinoma, head and neck, somatic	275355		3	Ing1
13q34	13:112690038-112887168	ATP11A, ATPIS, ATPIH, DFNA84, HLD24, AUNA2	ATPase, class VI, type 11A	605868	ATP11A	23250	ENSG00000068650,ENST00000375645;;;ENST00000375645	mutation identified in 1 HLD24 patient and 1 AUNA2 family	?Auditory neuropathy, autosomal dominant 2	620384	AD	3	Atp11a
13q34	13:112690038-112887168	ATP11A, ATPIS, ATPIH, DFNA84, HLD24, AUNA2	ATPase, class VI, type 11A	605868	ATP11A	23250	ENSG00000068650,ENST00000375645;;;ENST00000375645	mutation identified in 1 HLD24 patient and 1 AUNA2 family	?Leukodystrophy, hypomyelinating, 24	619851	AD	3	Atp11a
13q34	13:112690038-112887168	ATP11A, ATPIS, ATPIH, DFNA84, HLD24, AUNA2	ATPase, class VI, type 11A	605868	ATP11A	23250	ENSG00000068650,ENST00000375645;;;ENST00000375645	mutation identified in 1 HLD24 patient and 1 AUNA2 family	Deafness, autosomal dominant 84	619810	AD	3	Atp11a
13q34	13:113105791-113120685	F7	Coagulation factor VII	613878	F7	2155	ENSG00000057593,ENST00000346342;;;ENST00000346342		{Myocardial infarction, decreased susceptibility to}	608446		3	F7
13q34	13:113105791-113120685	F7	Coagulation factor VII	613878	F7	2155	ENSG00000057593,ENST00000346342;;;ENST00000346342		Factor VII deficiency	227500	AR	3	F7
13q34	13:113122799-113149529	F10	Coagulation factor X	613872	F10	2159	ENSG00000126218,ENST00000375559;;;ENST00000375559		Factor X deficiency	227600	AR	3	F10
13q34	13:113158648-113172386	PROZ, PZ	Protein Z	176895	PROZ	8858	ENSG00000126231,ENST00000375547;;;ENST00000375547		[Protein Z deficiency]	614024		3	Proz
13q34	13:113648199-113737736	GRK1, RHOK, RK	G protein-dependent receptor kinase 1 (rhodopsin kinase)	180381	GRK1	6011	ENSG00000185974,ENST00000335678;;;ENST00000335678		Oguchi disease-2	613411		3	Grk1
13q34	13:114314503-114327322	CHAMP1, ZNF828, C13orf8, KIAA1802, NEDHILD	Chromosome alignment-maintaining phosphoprotein 1	616327	CHAMP1	283489	ENSG00000198824,ENST00000361283;;;ENST00000361283		Neurodevelopmental disorder with hypotonia, impaired language, and dysmorphic features	616579	AD	3	Champ1
14p11.2-q13	14:8000001-37400000	ADIPQTL3, CAQ14	Adiponectin, serum level of, quantitative trait locus 3	606771		171512		between D14S608 and D14S599	{Adiponectin, serum level of, QTL3}	606771		2	
14q11-q22	14:17200001-57600000	DEL14q11q22, C14DELq11q22	Chromosome 14q11-q22 deletion syndrome	613457				contiguous gene syndrome	Chromosome 14q11-q22 deletion syndrome	613457	IC	4	
14q11-q12	14:17200001-32900000	IBD4	Inflammatory bowel disease 4	606675		50608			{Inflammatory bowel disease 4}	606675		2	
14q11.2-q12	14:18200001-32900000	DFNA53	Deafness, autosomal dominant 53	609965		353347		max lod at D14S1280	Deafness, autosomal dominant 53	609965	AD	2	
14q11.2-q13	14:18200001-37400000	HHPP	Hyperhidrosis palmaris et plantaris	144110		100861529		between D14S283 and D14S264	Hyperhidrosis palmaris et plantaris	144110	AD	2	
14q11.2-q12	14:18200001-32900000	MRT9	Intellectual developmental disorder, autosomal recessive 9	611095		100101424		between rs1998463 and rs243286	Intellectual developmental disorder, autosomal recessive 9	611095	AR	2	
14q11.2	14:18200001-24100000	NRCLP5	Narcolepsy 5	612851		100302514		associated with rs1154155, rs12587781, rs1263646	{Narcolepsy 5}	612851		2	
14q11.2-q12	14:18200001-32900000	PAURT1	Preauricular tag, isolated, autosomal dominant, 1	610420		101669760		between D14S990 and D14S264	Preauricular tag, isolated, autosomal dominant, 1	610420	AD	2	
14q11.2	14:18200001-24100000	RSCIS	Radiation sensitivity/chromosome instability syndrome, autosomal dominant	605463		64239			Radiation sensitivity/chromosome instability syndrome, autosomal dominant			1	
14q11.2-q12	14:18200001-32900000	SPD3	Synpolydactyly 3	610234		780922		max lod at D14S264	Synpolydactyly 3	610234	AD	2	
14q11.2	14:20286227-20305951	TTC5, NEDCAFD	Tetratricopeptide repeat domain-containing protein 5	619014	TTC5	91875	ENSG00000136319,ENST00000258821;;;ENST00000258821		Neurodevelopmental disorder with cerebral atrophy and variable facial dysmorphism	619244	AR	3	Ttc5
14q11.2	14:20446401-20454812	OSGEP, FLJ20411, GAMOS3	O-sialoglycoprotein endopeptidase	610107	OSGEP	55644	ENSG00000092094,ENST00000206542;;;ENST00000206542		Galloway-Mowat syndrome 3	617729	AR	3	Osgep
14q11.2	14:20469406-20477089	PNP, NP	Purine nucleoside phosphorylase	164050	PNP	4860	ENSG00000198805,ENST00000361505;;;ENST00000361505	centromeric to TCRA	Immunodeficiency due to purine nucleoside phosphorylase deficiency	613179	AR	3	Pnp,Pnp2
14q11.2	14:20684177-20694186	ANG, RNASE5, ALS9	Angiogenin	105850	ANG	283	ENSG00000214274,ENST00000397990;;;ENST00000397990	proximal to TCRA/TCRD	Amyotrophic lateral sclerosis 9	611895		3	Ang,Ang2,Ang3,Ang4,Ang5,Ang6
14q11.2	14:21209147-21269442	HNRNPC, HNRPC, MRD74	Heterogeneous nuclear ribonucleoprotein C	164020	HNRNPC	3183	ENSG00000092199,ENST00000553300;;;ENST00000553300		Intellectual developmental disorder, autosomal dominant 74	620688	AD	3	Hnrnpc
14q11.2	14:21280083-21351301	RPGRIP1, LCA6, CORD13	RPGR interacting protein 1	605446	RPGRIP1	57096	ENSG00000092200,ENST00000400017;;;ENST00000400017		Cone-rod dystrophy 13	608194	AR	3	Rpgrip1
14q11.2	14:21280083-21351301	RPGRIP1, LCA6, CORD13	RPGR interacting protein 1	605446	RPGRIP1	57096	ENSG00000092200,ENST00000400017;;;ENST00000400017		Leber congenital amaurosis 6	613826	AR	3	Rpgrip1
14q11.2	14:21351476-21384019	SUPT16H, SPT16, NEDDFAC	SPT16 homolog, facilitates chromatin remodeling subunit	605012	SUPT16H	11198	ENSG00000092201,ENST00000216297;;;ENST00000216297		Neurodevelopmental disorder with dysmorphic facies and thin corpus callosum	619480	AD	3	Supt16
14q11.2	14:21385199-21456123	CHD8, DUPLIN, KIAA1564, IDDAM	Chromodomain helicase DNA-binding protein 8	610528	CHD8	57680	ENSG00000100888,ENST00000646647;;;ENST00000646647		Intellectual developmental disorder with autism and macrocephaly	615032	AD	3	Chd8
14q11.2	14:21521080-21537121	SALL2, HSAL2, COLB	Sal-like 2	602219	SALL2	6297	ENSG00000165821,ENST00000537235;;;ENST00000537235	mutation identified in 1 COLB family	?Coloboma, ocular, autosomal recessive	216820	AR	3	Sall2
14q11.2	14:22547506-22552132	TRAC, TRCA, TRA, IMD7	T-cell receptor alpha	186880		28755	ENSG00000277734,-	cen--V-C--ter	Immunodeficiency 7, TCR-alpha/beta deficient	615387	AR	3	Trac
14q11.2	14:22773222-22819791	SLC7A7, LPI	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	603593	SLC7A7	9056	ENSG00000155465,ENST00000674313;;;ENST00000674313		Lysinuric protein intolerance	222700	AR	3	Slc7a7
14q11.2	14:22836585-22847758	MMP14, WNCHRS	Matrix metalloproteinase 14 (membrane-inserted)	600754	MMP14	4323	ENSG00000157227,ENST00000311852;;;ENST00000311852		Winchester syndrome	277950	AR	3	Mmp14
14q11.2	14:23099062-23104989	CIROP, LMLN2, HTX12	Ciliated left-right organizer metallopeptidase	619703	CIROP	100128908	ENSG00000283654,ENST00000637218;;;ENST00000637218		Heterotaxy, visceral, 12, autosomal	619702	AR	3	Cirop
14q11.2	14:23117306-23119255	CEBPE, CRP1, SGD1, IMD108	CCAAT/enhancer-binding protein (C/EBP), epsilon	600749	CEBPE	1053	ENSG00000092067,ENST00000206513;;;ENST00000206513	mutation identified in 1 IMD108 family	?Immunodeficiency 108 with autoinflammation	260570	AR	3	Cebpe
14q11.2	14:23117306-23119255	CEBPE, CRP1, SGD1, IMD108	CCAAT/enhancer-binding protein (C/EBP), epsilon	600749	CEBPE	1053	ENSG00000092067,ENST00000206513;;;ENST00000206513	mutation identified in 1 IMD108 family	Specific granule deficiency	245480	AD, AR	3	Cebpe
14q11.2	14:23321457-23326163	PABPN1, PABP2, PAB2	Poly(A)-binding protein, nuclear 1	602279	PABPN1	8106	ENSG00000100836,ENST00000216727;;;ENST00000216727		Oculopharyngeal muscular dystrophy	164300	AD	3	Pabpn1
14q11.2	14:23381987-23408273	MYH6, ASD3, MYHCA, CMD1EE, CMH14, SSS3	Myosin, heavy polypeptide-6, cardiac muscle, alpha	160710	MYH6	4624	ENSG00000197616,ENST00000405093;;;ENST00000405093	mutation identified in 1 ASD3 family	?Atrial septal defect 3	614089	AD	3	Myh6
14q11.2	14:23381987-23408273	MYH6, ASD3, MYHCA, CMD1EE, CMH14, SSS3	Myosin, heavy polypeptide-6, cardiac muscle, alpha	160710	MYH6	4624	ENSG00000197616,ENST00000405093;;;ENST00000405093	mutation identified in 1 ASD3 family	{Sick sinus syndrome 3}	614090		3	Myh6
14q11.2	14:23381987-23408273	MYH6, ASD3, MYHCA, CMD1EE, CMH14, SSS3	Myosin, heavy polypeptide-6, cardiac muscle, alpha	160710	MYH6	4624	ENSG00000197616,ENST00000405093;;;ENST00000405093	mutation identified in 1 ASD3 family	Cardiomyopathy, dilated, 1EE	613252	AD	3	Myh6
14q11.2	14:23381987-23408273	MYH6, ASD3, MYHCA, CMD1EE, CMH14, SSS3	Myosin, heavy polypeptide-6, cardiac muscle, alpha	160710	MYH6	4624	ENSG00000197616,ENST00000405093;;;ENST00000405093	mutation identified in 1 ASD3 family	Cardiomyopathy, hypertrophic, 14	613251	AD	3	Myh6
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Cardiomyopathy, dilated, 1S	613426	AD	3	Myh7
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Cardiomyopathy, hypertrophic, 1	192600	AD, DD	3	Myh7
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Congenital myopathy 7A, myosin storage, autosomal dominant	608358	AD	3	Myh7
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Congenital myopathy 7B, myosin storage, autosomal recessive	255160	AR	3	Myh7
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Laing distal myopathy	160500	AD	3	Myh7
14q11.2	14:23412740-23435660	MYH7, CMH1, MPD1, CMD1S, CMYO7A, CMYO7B	Myosin, heavy polypeptide-7, cardiac muscle, beta	160760	MYH7	4625	ENSG00000092054,ENST00000355349;;;ENST00000355349		Left ventricular noncompaction 5	613426	AD	3	Myh7
14q11.2	14:23520857-23555952	ZFHX2, ZFH5, ZNF409, KIAA1056, KIAA1762, MARSIS	Zinc finger homeobox 2	617828	ZFHX2	85446	ENSG00000136367,ENST00000419474;;;ENST00000419474	mutation identified in 1 MARSIS family	?Marsili syndrome	147430	AD	3	Zfhx2
14q11.2-q12	14:24078662-24114949	NRL, D14S46E, RP27, ESCS2	Neural retina leucine zipper	162080	NRL	4901	ENSG00000129535,ENST00000561028;;;ENST00000561028		Enhanced S-cone syndrome 2	621371	AR	3	Nrl
14q11.2-q12	14:24078662-24114949	NRL, D14S46E, RP27, ESCS2	Neural retina leucine zipper	162080	NRL	4901	ENSG00000129535,ENST00000561028;;;ENST00000561028		Retinitis pigmentosa 27	613750	AD	3	Nrl
